player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Michael Carcone,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Carcone,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Carcone,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Carcone,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Carcone,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Carcone,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kirill Marchenko,CBJ,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Kirill Marchenko,CBJ,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Mason Marchment,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Kirill Marchenko,CBJ,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Conor Garland,CBJ,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,0.0,,,
Conor Garland,CBJ,Assists,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,0.0,,,
Logan Cooley,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Logan Cooley,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Logan Cooley,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Logan Cooley,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Logan Cooley,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Logan Cooley,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Lawson Crouse,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lawson Crouse,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lawson Crouse,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lawson Crouse,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lawson Crouse,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lawson Crouse,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lawson Crouse,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack McBain,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jack McBain,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jack McBain,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dylan Guenther,UTA,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Dylan Guenther,UTA,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Dylan Guenther,UTA,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Barrett Hayton,UTA,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Barrett Hayton,UTA,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Barrett Hayton,UTA,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Clayton Keller,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Clayton Keller,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Kent Johnson,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Isac Lundestrom,CBJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,1.0,,,
Isac Lundestrom,CBJ,Goals,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,1.0,,,
Isac Lundestrom,CBJ,PIM,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,1.0,,,
Kirill Marchenko,CBJ,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Nick Schmaltz,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Nick Schmaltz,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Nick Schmaltz,UTA,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Kevin Stenlund,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Clayton Keller,UTA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Clayton Keller,UTA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Alexander Kerfoot,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexander Kerfoot,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexander Kerfoot,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexander Kerfoot,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexander Kerfoot,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexander Kerfoot,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alexander Kerfoot,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack McBain,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jack McBain,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jack McBain,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Kailer Yamamoto,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ian Cole,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Ian Cole,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
JJ Peterka,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Boone Jenner,CBJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Boone Jenner,CBJ,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Boone Jenner,CBJ,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Boone Jenner,CBJ,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Kent Johnson,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Joel Edmundson,LA,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Joel Edmundson,LA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Charlie Coyle,CBJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Sean Durzi,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-2.0,,,
Sean Durzi,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-2.0,,,
Kevin Stenlund,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kevin Stenlund,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kevin Stenlund,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kevin Stenlund,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kevin Stenlund,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kevin Stenlund,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nate Schmidt,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Nate Schmidt,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Nate Schmidt,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Nate Schmidt,UTA,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Nate Schmidt,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Ian Cole,UTA,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Ian Cole,UTA,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Nick DeSimone,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Nick DeSimone,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Nick DeSimone,UTA,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Sean Durzi,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-2.0,,,
Sean Durzi,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-2.0,,,
Sean Durzi,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-2.0,,,
Conor Garland,CBJ,Blocked Shots,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,0.0,,,
Conor Garland,CBJ,PIM,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,0.0,,,
Conor Garland,CBJ,Plus/Minus,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,0.0,,,
Charlie Coyle,CBJ,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Adam Fantilli,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Adam Fantilli,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Adam Fantilli,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Adam Fantilli,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Adam Fantilli,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Drew Doughty,LA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Drew Doughty,LA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Brian Dumoulin,LA,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,3.0,,,
Tyler Bertuzzi,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Tyler Bertuzzi,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
John Marino,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
John Marino,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
John Marino,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
John Marino,UTA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
John Marino,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Tyler Bertuzzi,CHI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Tyler Bertuzzi,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Andre Burakovsky,CHI,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,
Andre Burakovsky,CHI,Assists,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,
Andre Burakovsky,CHI,PIM,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,
Ryan Donato,CHI,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan Donato,CHI,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
MacKenzie Weegar,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
MacKenzie Weegar,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
MacKenzie Weegar,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
MacKenzie Weegar,UTA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
MacKenzie Weegar,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Connor Bedard,CHI,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,1.0,,,
Connor Bedard,CHI,Goals,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,1.0,,,
Connor Bedard,CHI,Blocked Shots,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,1.0,,,
Charlie Coyle,CBJ,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Joel Edmundson,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Joel Edmundson,LA,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Joel Edmundson,LA,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Joel Edmundson,LA,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Cody Ceci,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,,,
Cody Ceci,LA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,,,
Cody Ceci,LA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,,,
Cody Ceci,LA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,,,
Cody Ceci,LA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,,,
Sam Lafferty,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sam Lafferty,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sam Lafferty,CHI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sam Lafferty,CHI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sam Lafferty,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tyler Bertuzzi,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Tyler Bertuzzi,CHI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Nick Lardis,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Lardis,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Andrew Mangiapane,CHI,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Andrew Mangiapane,CHI,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Andrew Mangiapane,CHI,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Andrew Mangiapane,CHI,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Andrew Mangiapane,CHI,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Ilya Mikheyev,CHI,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan Donato,CHI,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan Donato,CHI,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan Donato,CHI,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan Greene,CHI,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,3.0,2.0,1.0,,,
Ryan Greene,CHI,Goals,0.0,0.0,0.0,1.0,1.0,,3.0,2.0,1.0,,,
Sam Lafferty,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brian Dumoulin,LA,Blocked Shots,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,3.0,,,
Brian Dumoulin,LA,PIM,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,3.0,,,
Ilya Mikheyev,CHI,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ilya Mikheyev,CHI,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ilya Mikheyev,CHI,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ilya Mikheyev,CHI,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Frank Nazar,CHI,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,,
Frank Nazar,CHI,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,,
Frank Nazar,CHI,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,,
Landon Slaggert,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Landon Slaggert,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Landon Slaggert,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Sam Lafferty,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Lardis,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Lardis,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Lardis,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Lardis,CHI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Lardis,CHI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Louis Crevier,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Louis Crevier,CHI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Louis Crevier,CHI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Drew O'Connor,VAN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Drew O'Connor,VAN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Drew O'Connor,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Liam Ohgren,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Liam Ohgren,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Liam Ohgren,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Liam Ohgren,VAN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Liam Ohgren,VAN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Liam Ohgren,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Elias Pettersson,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Elias Pettersson,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Elias Pettersson,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Elias Pettersson,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Brandt Clarke,LA,Goals,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Brandt Clarke,LA,Assists,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Brandt Clarke,LA,Points,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Brandt Clarke,LA,PIM,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Brandt Clarke,LA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Drew Doughty,LA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Drew Doughty,LA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Taylor Ward,LA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jared Wright,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jared Wright,LA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jared Wright,LA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jared Wright,LA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Teuvo Teravainen,CHI,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Teuvo Teravainen,CHI,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Louis Crevier,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Louis Crevier,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Grzelcyk,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Matt Grzelcyk,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Matt Grzelcyk,CHI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Matt Grzelcyk,CHI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Matt Grzelcyk,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Wyatt Kaiser,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Wyatt Kaiser,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Wyatt Kaiser,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Wyatt Kaiser,CHI,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Wyatt Kaiser,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Landon Slaggert,CHI,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Landon Slaggert,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Landon Slaggert,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Teuvo Teravainen,CHI,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Teuvo Teravainen,CHI,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Brandt Clarke,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Drake Batherson,OTT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Artyom Levshunov,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Artyom Levshunov,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Artyom Levshunov,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Artyom Levshunov,CHI,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Artyom Levshunov,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Sam Rinzel,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Sam Rinzel,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Sam Rinzel,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Sam Rinzel,CHI,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Sam Rinzel,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Alex Vlasic,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Alex Vlasic,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Louis Crevier,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Louis Crevier,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Grzelcyk,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dylan Cozens,OTT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Dylan Cozens,OTT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Dylan Cozens,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Alex Vlasic,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Alex Vlasic,CHI,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Alex Vlasic,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
