projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,avg_L5,avg_L10,avg_L20,avg_season,games_played,fantasy_score_avg_L5,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_season,toi_avg_L10,toi_avg_season,last1_time_on_ice,last2_time_on_ice,last3_time_on_ice,last1_fantasy_score,last2_fantasy_score,last3_fantasy_score,last1_faceoffs_won,last2_faceoffs_won,last3_faceoffs_won,last1_shots_on_goal_(combo),last2_shots_on_goal_(combo),last3_shots_on_goal_(combo),last1_hits,last2_hits,last3_hits,last1_goalie_saves,last2_goalie_saves,last3_goalie_saves,last1_shots_on_goal,last2_shots_on_goal,last3_shots_on_goal,last1_blocked_shots,last2_blocked_shots,last3_blocked_shots,last1_points,last2_points,last3_points,last1_goals_allowed,last2_goals_allowed,last3_goals_allowed,last1_goals,last2_goals,last3_goals,last1_assists,last2_assists,last3_assists,last1_power_play_points,last2_power_play_points,last3_power_play_points,last1_plus/minus,last2_plus/minus,last3_plus/minus,hit_rate_over_L5,sample_L5,hit_rate_over_L10,sample_L10,hit_rate_over_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,edge,recommended_side,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
10377458,268189,Arseny Gritsyuk,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8481721,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,R,F,DEPTH,PP_OCC,0.448,0.19,0.069,15.17
10377461,214948,Brenden Dillon,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8475455,,,,,,,,,,,,,,30,0.9,1.4,2.2,1.667,19.473,19.872,,,,1.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.194,0.048,0.0,18.0
10377462,232483,Cody Glass,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8479996,,,,,,,,,,,,,,30,2.5,2.7,4.65,4.483,14.406,14.555,,,,4.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,C,F,DEPTH,NO_PP,0.4,0.28,0.04,13.62
10377463,268024,Connor Brown,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8477015,,,,,,,,,,0.0,0.0,0.1,0.1,30,10.9,7.15,5.975,4.767,17.044,14.784,,,,3.0,1.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0.4,5,0.3,10,0.25,20,0.2333,30,0.3258,0.1742,UNDER,R,F,DEPTH,PP_OCC,0.473,0.2,0.055,16.9
10377464,268024,Connor Brown,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8477015,,,,,,,,,,,,,,30,10.9,7.15,5.975,4.767,17.044,14.784,,,,3.0,1.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,R,F,DEPTH,PP_OCC,0.473,0.2,0.055,16.9
10377467,268024,Connor Brown,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8477015,,,,,,,,,,,,,,30,10.9,7.15,5.975,4.767,17.044,14.784,,,,3.0,1.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,R,F,DEPTH,PP_OCC,0.473,0.2,0.055,16.9
10377468,218074,Dougie Hamilton,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8476462,,,,,,,,,,0.0,0.4,0.45,0.5,30,3.6,7.6,7.9,7.717,19.525,19.28,,,,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0.4,5,0.3,10,0.55,20,0.3667,30,0.3842,0.1158,UNDER,D,D,DEPTH,PP_OCC,0.439,0.158,0.193,21.68
10377469,218074,Dougie Hamilton,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8476462,,,,,,,,,,,,,,30,3.6,7.6,7.9,7.717,19.525,19.28,,,,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,PP_OCC,0.439,0.158,0.193,21.68
10377470,218074,Dougie Hamilton,NJ,D,Points,0.5,standard,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8476462,,,,,,,,,,0.0,0.5,0.65,0.633,30,3.6,7.6,7.9,7.717,19.525,19.28,,,,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,0.6,5,0.5,10,0.65,20,0.4667,30,0.5592,0.0592,OVER,D,D,DEPTH,PP_OCC,0.439,0.158,0.193,21.68
10377472,218074,Dougie Hamilton,NJ,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8476462,,,,,,,,,,,,,,30,3.6,7.6,7.9,7.717,19.525,19.28,,,,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,PP_OCC,0.439,0.158,0.193,21.68
10377483,218073,Jack Hughes,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8448071,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.0,0.0,0.0,
10377484,218073,Jack Hughes,NJ,F,Points,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8448071,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.0,0.0,0.0,
10377487,218073,Jack Hughes,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8448071,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.0,0.0,0.0,
10377499,57870,Jesper Bratt,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8479407,,,,,,,,,,0.2,0.6,0.8,0.933,30,7.1,7.1,8.9,9.25,19.778,19.1,,,,4.5,4.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0.8,5,0.6,10,0.4,20,0.3333,30,0.6233,0.1233,OVER,L,F,SECONDARY,PP_REGULAR,0.726,0.21,0.21,18.9
10377500,57870,Jesper Bratt,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8479407,,,,,,,,,,,,,,30,7.1,7.1,8.9,9.25,19.778,19.1,,,,4.5,4.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,L,F,SECONDARY,PP_REGULAR,0.726,0.21,0.21,18.9
10377501,57870,Jesper Bratt,NJ,F,Points,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8479407,,,,,,,,,,0.4,0.7,1.0,1.1,30,7.1,7.1,8.9,9.25,19.778,19.1,,,,4.5,4.5,7.5,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,0.8,5,0.7,10,0.5,20,0.4333,30,0.6833,0.1833,OVER,L,F,SECONDARY,PP_REGULAR,0.726,0.21,0.21,18.9
10377503,57870,Jesper Bratt,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8479407,,,,,,,,,,,,,,30,7.1,7.1,8.9,9.25,19.778,19.1,,,,4.5,4.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,L,F,SECONDARY,PP_REGULAR,0.726,0.21,0.21,18.9
10377504,291797,Johnathan Kovacevic,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8480192,,,,,,,,,,,,,,14,1.2,2.3,2.214,2.214,16.308,16.656,,,,1.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,14,0.0,14,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.143,0.0,0.0,16.65
10377506,91826,Jonas Siegenthaler,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8478399,,,,,,,,,,,,,,30,1.5,1.5,2.075,1.883,17.852,18.638,,,,0.0,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.113,0.0,0.0,19.7
10377507,187929,Jonny Brodzinski,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,goals,SKATER,,0,8477380,,,,,,,,,,0.0,0.0,0.1,0.067,30,2.3,1.45,3.0,2.933,9.593,11.22,,,,6.5,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0.0,5,0.0,10,0.1,20,0.0667,30,0.0217,0.4783,UNDER,C,F,DEPTH,NO_PP,0.275,0.1,0.025,11.2
10377508,294988,Lenni Hameenaho,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8484177,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,14,0.0,14,0.0,0.5,UNDER,R,F,DEPTH,NO_PP,0.357,0.143,0.0,12.82
10377509,173364,Luke Hughes,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8482684,,,,,,,,,,0.6,1.0,0.85,0.7,30,7.2,9.85,8.2,7.517,22.845,22.95,,,,10.0,4.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,0.4,5,0.4,10,0.3,20,0.3,30,0.375,0.125,UNDER,D,D,DEPTH,PP_OCC,0.538,0.096,0.154,22.98
10377510,173364,Luke Hughes,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8482684,,,,,,,,,,,,,,30,7.2,9.85,8.2,7.517,22.845,22.95,,,,10.0,4.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,PP_OCC,0.538,0.096,0.154,22.98
10377511,173364,Luke Hughes,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482684,,,,,,,,,,0.6,1.1,0.95,0.833,30,7.2,9.85,8.2,7.517,22.845,22.95,,,,10.0,4.5,7.5,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,,,,,,,0.4,5,0.5,10,0.4,20,0.3667,30,0.4317,0.0683,UNDER,D,D,DEPTH,PP_OCC,0.538,0.096,0.154,22.98
10377513,173364,Luke Hughes,NJ,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8482684,,,,,,,,,,,,,,30,7.2,9.85,8.2,7.517,22.845,22.95,,,,10.0,4.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,PP_OCC,0.538,0.096,0.154,22.98
10377515,218655,Mika Zibanejad,NYR,F,Points,0.5,goblin,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8476459,,,,,,,,,,0.8,0.8,1.35,1.133,30,10.0,10.0,13.05,10.967,22.041,21.466,,,,21.0,7.5,15.5,,,,,,,,,,,,,,,,,,,3,0,1,,,,,,,,,,,,,,,,0.4,5,0.6,10,0.8,20,0.6667,30,0.5567,0.0567,OVER,C,F,ELITE,PP_REGULAR,0.933,0.417,0.383,21.02
10377518,218655,Mika Zibanejad,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8476459,,,,,,,,,,,,,,30,10.0,10.0,13.05,10.967,22.041,21.466,,,,21.0,7.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,C,F,ELITE,PP_REGULAR,0.933,0.417,0.383,21.02
10377528,298836,Nick Bjugstad,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8475760,,,,,,,,,,,,,,30,6.2,4.95,3.925,4.117,11.46,11.612,,,,1.5,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,C,F,SHUTDOWN,NO_PP,0.0,0.0,0.0,10.1
10377529,57868,Nico Hischier,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8480002,,,,,,,,,,1.0,0.8,0.6,0.567,30,7.8,9.95,10.0,10.3,20.672,20.341,,,,10.0,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,0.2,5,0.1,10,0.15,20,0.2,30,0.1575,0.3425,UNDER,C,F,SECONDARY,PP_REGULAR,0.726,0.323,0.226,20.85
10377530,57868,Nico Hischier,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8480002,,,,,,,,,,,,,,30,7.8,9.95,10.0,10.3,20.672,20.341,,,,10.0,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,C,F,SECONDARY,PP_REGULAR,0.726,0.323,0.226,20.85
10377531,57868,Nico Hischier,NJ,F,Points,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8480002,,,,,,,,,,1.2,1.3,1.1,1.1,30,7.8,9.95,10.0,10.3,20.672,20.341,,,,10.0,4.5,0.0,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,,,,,,,0.4,5,0.5,10,0.45,20,0.4667,30,0.4492,0.0508,UNDER,C,F,SECONDARY,PP_REGULAR,0.726,0.323,0.226,20.85
10377533,57868,Nico Hischier,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8480002,,,,,,,,,,,,,,30,7.8,9.95,10.0,10.3,20.672,20.341,,,,10.0,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,C,F,SECONDARY,PP_REGULAR,0.726,0.323,0.226,20.85
10377543,218082,Paul Cotter,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8481032,,,,,,,,,,,,,,30,1.5,2.45,2.625,3.15,11.767,12.441,,,,1.5,3.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,L,F,SHUTDOWN,NO_PP,0.186,0.102,0.017,11.28
10377544,182060,Simon Nemec,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8483495,,,,,,,,,,,,,,27,4.0,3.4,2.8,2.407,14.567,14.981,,,,1.5,11.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,NO_PP,0.438,0.188,0.021,19.68
10377545,182060,Simon Nemec,NJ,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8483495,,,,,,,,,,,,,,27,4.0,3.4,2.8,2.407,14.567,14.981,,,,1.5,11.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,NO_PP,0.438,0.188,0.021,19.68
10377546,125414,Timo Meier,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8478414,,,,,,,,,,0.4,0.2,0.2,0.233,30,12.6,10.75,10.025,9.067,19.117,18.566,,,,25.5,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,0.0,5,0.0,10,0.05,20,0.0667,30,0.0142,0.4858,UNDER,R,F,DEPTH,PP_OCC,0.544,0.298,0.175,18.62
10377547,125414,Timo Meier,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8478414,,,,,,,,,,,,,,30,12.6,10.75,10.025,9.067,19.117,18.566,,,,25.5,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,R,F,DEPTH,PP_OCC,0.544,0.298,0.175,18.62
10377548,125414,Timo Meier,NJ,F,Points,0.5,standard,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8478414,,,,,,,,,,1.2,0.8,0.7,0.633,30,12.6,10.75,10.025,9.067,19.117,18.566,,,,25.5,6.0,0.0,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,,,,,,,,0.6,5,0.4,10,0.3,20,0.3,30,0.455,0.045,UNDER,R,F,DEPTH,PP_OCC,0.544,0.298,0.175,18.62
10377550,125414,Timo Meier,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8478414,,,,,,,,,,,,,,30,12.6,10.75,10.025,9.067,19.117,18.566,,,,25.5,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,R,F,DEPTH,PP_OCC,0.544,0.298,0.175,18.62
10377562,218652,Vincent Trocheck,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8476389,,,,,,,,,,1.0,0.7,0.75,0.6,30,9.0,7.3,8.2,7.867,20.539,21.379,,,,9.5,5.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,0.8,5,0.6,10,0.55,20,0.4667,30,0.6592,0.1592,OVER,C,F,SECONDARY,PP_REGULAR,0.848,0.261,0.239,20.87
10377565,218652,Vincent Trocheck,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8476389,,,,,,,,,,,,,,30,9.0,7.3,8.2,7.867,20.539,21.379,,,,9.5,5.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,C,F,SECONDARY,PP_REGULAR,0.848,0.261,0.239,20.87
10377567,267629,Vladislav Gavrikov,NYR,D,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8478882,,,,,,,,,,,,,,30,6.9,6.95,5.55,4.933,24.64,24.709,,,,11.0,11.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,PP_OCC,0.393,0.18,0.082,24.05
10377569,218685,Will Cuylle,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8482157,,,,,,,,,,0.4,0.2,0.15,0.267,30,9.7,7.8,5.675,5.8,17.465,17.208,,,,23.5,9.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,0.4,5,0.2,10,0.15,20,0.2333,30,0.2758,0.2242,UNDER,L,F,DEPTH,PP_OCC,0.508,0.246,0.131,17.27
10377570,218685,Will Cuylle,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482157,,,,,,,,,,0.8,0.6,0.4,0.5,30,9.7,7.8,5.675,5.8,17.465,17.208,,,,23.5,9.5,3.0,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,,,,,,,,0.6,5,0.5,10,0.35,20,0.3667,30,0.5042,0.0042,OVER,L,F,DEPTH,PP_OCC,0.508,0.246,0.131,17.27
10377572,218685,Will Cuylle,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8482157,,,,,,,,,,,,,,30,9.7,7.8,5.675,5.8,17.465,17.208,,,,23.5,9.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,L,F,DEPTH,PP_OCC,0.508,0.246,0.131,17.27
10380715,58481,Dawson Mercer,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8482110,,,,,,,,,,0.4,0.3,0.2,0.2,30,8.2,8.15,6.4,5.367,18.613,17.985,,,,9.5,17.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,0.2,5,0.2,10,0.15,20,0.2333,30,0.1958,0.3042,UNDER,C,F,DEPTH,PP_OCC,0.516,0.226,0.097,18.22
10380716,58481,Dawson Mercer,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8482110,,,,,,,,,,,,,,30,8.2,8.15,6.4,5.367,18.613,17.985,,,,9.5,17.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,C,F,DEPTH,PP_OCC,0.516,0.226,0.097,18.22
10380717,58481,Dawson Mercer,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,points,SKATER,,0,8482110,,,,,,,,,,0.8,0.7,0.5,0.433,30,8.2,8.15,6.4,5.367,18.613,17.985,,,,9.5,17.5,1.5,,,,,,,,,,,,,,,,,,,1,2,0,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.25,20,0.3333,30,0.3358,0.1642,UNDER,C,F,DEPTH,PP_OCC,0.516,0.226,0.097,18.22
10380718,58481,Dawson Mercer,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8482110,,,,,,,,,,,,,,30,8.2,8.15,6.4,5.367,18.613,17.985,,,,9.5,17.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,C,F,DEPTH,PP_OCC,0.516,0.226,0.097,18.22
10380720,218073,Jack Hughes,NJ,F,Assists,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z,assists,SKATER,,0,8448071,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.0,0.0,0.0,
