nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player
1629029,10400320,10400320,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,33.5,Points,pts,Demon,31.5,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1626157,10399534,10399534,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,31.5,Pts+Rebs+Asts,pra,Standard,31.5,0,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1629029,10399575,10399575,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,31.5,Points,pts,Standard,31.5,0,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1630559,10399812,10399812,55934,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves,G,LAL,NYK,31.5,Pts+Rebs+Asts,pra,Demon,30.5,1,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0
1628384,10410951,10410951,183158,134103,2026-03-08T15:30:00.000-04:00,,,OG Anunoby,F-G,NYK,LAL,31.5,Fantasy Score,fantasy,Standard,31.5,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0
1630559,10399447,10399447,55934,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves,G,LAL,NYK,30.5,Pts+Rebs+Asts,pra,Standard,30.5,0,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0
1628973,10399852,10399852,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,30.5,Points,pts,Demon,26.0,2,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1628973,10399479,10399479,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,29.5,Points,pts,Demon,26.0,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1628973,10399484,10399484,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,29.5,Pts+Rebs,pr,Standard,29.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1628404,10399871,10399871,123595,134103,2026-03-08T15:30:00.000-04:00,,,Josh Hart,G,NYK,LAL,29.5,Pts+Rebs+Asts,pra,Demon,23.5,3,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,,,,,OK,0
1626157,10399887,10399887,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,29.5,Pts+Rebs+Asts,pra,Goblin,31.5,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1628384,10400039,10400039,183158,134103,2026-03-08T15:30:00.000-04:00,,,OG Anunoby,F-G,NYK,LAL,29.5,Pts+Rebs+Asts,pra,Demon,23.5,3,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0
1630559,10401478,10401478,55934,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves,G,LAL,NYK,29.5,Pts+Asts,pa,Demon,26.5,2,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0
1630559,10401481,10401481,55934,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves,G,LAL,NYK,29.5,Pts+Rebs,pr,Demon,25.5,1,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0
1628973,10401486,10401486,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,29.5,Pts+Asts,pa,Goblin,33.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1628973,10401493,10401493,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,29.5,Pts+Rebs+Asts,pra,Goblin,37.5,3,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1626157,10401504,10401504,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,29.5,Pts+Asts,pa,Demon,19.5,2,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1628384,10401545,10401545,183158,134103,2026-03-08T15:30:00.000-04:00,,,OG Anunoby,F-G,NYK,LAL,29.5,Pts+Rebs,pr,Demon,21.5,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,0
1626157,10399533,10399533,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,28.5,Pts+Rebs,pr,Standard,28.5,0,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1629029,10399957,10399957,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,28.5,Points,pts,Goblin,31.5,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1628404,10410939,10410939,123595,134103,2026-03-08T15:30:00.000-04:00,,,Josh Hart,G,NYK,LAL,28.5,Fantasy Score,fantasy,Standard,28.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,,,,,OK,0
1626157,10411259,10411259,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,28.5,Pts+Rebs+Asts,pra,Goblin,31.5,2,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1630559,10415592,10415592,55934,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves,G,LAL,NYK,28.5,Pts+Asts,pa,Demon,26.5,1,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0
1628404,10399870,10399870,123595,134103,2026-03-08T15:30:00.000-04:00,,,Josh Hart,G,NYK,LAL,27.5,Pts+Rebs+Asts,pra,Demon,23.5,2,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,,,,,OK,0
1628969,10400003,10400003,216219,134103,2026-03-08T15:30:00.000-04:00,,,Mikal Bridges,G-F,NYK,LAL,27.5,Pts+Rebs+Asts,pra,Demon,21.5,3,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,0
