nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_proj,minutes_bucket,actual_minutes,OVERALL_DEF_RANK,_opp_def_bucket,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket,allowed_dir,dir_ok,platform_ok,result,void_reason,result_sign,pos,prop_type,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,overall_def_rank,def_tier,edge,confidence,prop_weight,min_last10_avg,min_last5_avg,min_season_avg_s4
1629628,RJ Barrett,TOR,IND,19.5,,points,Demon,OVER,B,2.55,2-2.99,27.7,24-27.99,,21.0,21-30 Weak,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-G,Points,29.34,1,4,0,0.2,21,Bad,2.55,2.55,1.0,27.7,26.4,29.344827586206897
1630183,Jaden McDaniels,MIN,LAC,19.5,,pra,Goblin,OVER,A,3.91,3+,32.3,32-35.99,,23.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,32.16,4,1,0,0.8,23,Bad,3.91,2.54,0.65,32.3,32.8,32.15686274509804
1642867,Collin Murray-Boyles,TOR,IND,22.5,,pra,Demon,OVER,B,3.9,3+,31.4,28-31.99,,21.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,22.48,1,4,0,0.2,21,Bad,3.9,2.54,0.65,31.4,29.4,22.476190476190474
1628978,Donte DiVincenzo,MIN,LAC,6.5,,rebounds,Demon,OVER,C,2.54,2-2.99,29.9,28-31.99,,23.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Rebounds,31.4,0,5,0,0.0,23,Bad,2.54,2.54,1.0,29.9,28.0,31.39622641509434
1629011,Mitchell Robinson,NYK,BOS,7.5,,points,Demon,OVER,D,2.52,2-2.99,21.1,<24,,6.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C-F,Points,19.84,1,4,0,0.2,6,Elite,2.52,2.52,1.0,21.1,22.0,19.83783783783784
1627742,Brandon Ingram,TOR,IND,30.5,,pra,Goblin,OVER,A,3.86,3+,35.0,32-35.99,,21.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,34.08,4,1,0,0.8,21,Bad,3.86,2.51,0.65,35.0,34.8,34.07843137254902
1629674,Neemias Queta,BOS,NYK,11.5,,points,Demon,OVER,C,2.51,2-2.99,28.0,28-31.99,,6.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Points,25.35,1,4,0,0.2,6,Elite,2.51,2.51,1.0,28.0,29.8,25.346938775510203
1630573,Sam Hauser,BOS,NYK,6.5,,rebounds,Demon,OVER,C,2.49,2-2.99,29.1,28-31.99,,6.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebounds,24.06,1,4,0,0.2,6,Elite,2.49,2.49,1.0,29.1,28.6,24.06
204456,T.J. McConnell,IND,TOR,4.5,,rebounds,Demon,OVER,D,2.49,2-2.99,16.4,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebounds,17.05,0,5,0,0.0,5,Elite,2.49,2.49,1.0,16.4,16.0,17.05263157894737
201572,Brook Lopez,LAC,MIN,5.5,,rebounds,Demon,OVER,D,2.49,2-2.99,20.3,<24,,4.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Rebounds,17.77,1,4,0,0.2,4,Elite,2.49,2.49,1.0,20.3,23.2,17.772727272727273
1630567,Scottie Barnes,TOR,IND,8.5,,assists,Demon,OVER,C,2.49,2-2.99,34.4,32-35.99,,21.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-G,Assists,34.5,0,5,0,0.0,21,Bad,2.49,2.49,1.0,34.4,34.2,34.5
1629011,Mitchell Robinson,NYK,BOS,2.5,,points,Goblin,OVER,B,2.48,2-2.99,21.1,<24,,6.0,1-10 Strong,Goblin | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C-F,Points,19.84,3,2,0,0.6,6,Elite,2.48,2.48,1.0,21.1,22.0,19.83783783783784
1629614,Andrew Nembhard,IND,TOR,6.5,,assists,Goblin,OVER,A,2.48,2-2.99,33.5,32-35.99,,5.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G-F,Assists,32.15,5,0,0,1.0,5,Elite,2.48,2.48,1.0,33.5,33.0,32.14634146341464
1628401,Derrick White,BOS,NYK,30.5,,pra,Demon,OVER,B,3.8,3+,35.3,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,34.32,2,3,0,0.4,6,Elite,3.8,2.47,0.65,35.3,36.2,34.32
1627884,Derrick Jones,LAC,MIN,5.5,,rebounds,Demon,OVER,C,2.47,2-2.99,23.9,<24,,4.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebounds,24.11,1,4,0,0.2,4,Elite,2.47,2.47,1.0,23.9,23.4,24.105263157894736
1641731,Bilal Coulibaly,WAS,MIA,6.5,0.0,rebounds,Demon,OVER,C,2.47,2-2.99,25.7,24-27.99,,10.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,MISS,,-1,G,Rebounds,26.68,1,4,0,0.2,10,Good,2.47,2.47,1.0,25.7,26.6,26.677419354838708
1630558,Davion Mitchell,MIA,WAS,21.5,,pra,Demon,OVER,B,3.77,3+,24.8,24-27.99,,28.0,21-30 Weak,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,28.93,0,5,0,0.0,28,Target,3.77,2.45,0.65,24.8,24.4,28.930232558139537
1629628,RJ Barrett,TOR,IND,14.5,,points,Goblin,OVER,B,2.45,2-2.99,27.7,24-27.99,,21.0,21-30 Weak,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-G,Points,29.34,2,3,0,0.4,21,Bad,2.45,2.45,1.0,27.7,26.4,29.344827586206897
1627783,Pascal Siakam,IND,TOR,6.5,,assists,Demon,OVER,C,2.45,2-2.99,34.4,32-35.99,,5.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Assists,33.96,0,5,0,0.0,5,Elite,2.45,2.45,1.0,34.4,34.0,33.95918367346939
1642259,Alex Sarr,WAS,MIA,6.5,0.0,rebounds,Goblin,OVER,B,2.44,2-2.99,29.9,28-31.99,,10.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,MISS,,-1,C,Rebounds,28.28,3,2,0,0.6,10,Good,2.44,2.44,1.0,29.9,27.8,28.275
1630202,Payton Pritchard,BOS,NYK,25.5,,pra,Goblin,OVER,A,3.74,3+,33.0,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,32.76,4,1,0,0.8,6,Elite,3.74,2.43,0.65,33.0,32.8,32.76470588235294
1642867,Collin Murray-Boyles,TOR,IND,7.5,,points,Goblin,OVER,B,2.43,2-2.99,31.4,28-31.99,,21.0,21-30 Weak,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Points,22.48,3,2,0,0.6,21,Bad,2.43,2.43,1.0,31.4,29.4,22.476190476190474
1626157,Karl-Anthony Towns,NYK,BOS,37.5,,pra,Demon,OVER,B,3.7,3+,28.1,28-31.99,,6.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C-F,Pts+Rebs+Asts,31.44,0,5,0,0.0,6,Elite,3.7,2.41,0.65,28.1,30.6,31.4375
1627751,Jakob Poeltl,TOR,IND,4.5,,rebounds,Goblin,OVER,B,2.41,2-2.99,24.6,24-27.99,,21.0,21-30 Weak,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,C,Rebounds,25.38,3,2,0,0.6,21,Bad,2.41,2.41,1.0,24.6,21.8,25.38095238095238
1628389,Bam Adebayo,MIA,WAS,4.5,,assists,Demon,OVER,C,2.41,2-2.99,32.6,32-35.99,,28.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,C-F,Assists,31.18,0,5,0,0.0,28,Target,2.41,2.41,1.0,32.6,31.4,31.177777777777777
1642347,Jamal Shead,TOR,IND,4.5,,rebounds,Demon,OVER,D,2.4,2-2.99,23.7,<24,,21.0,21-30 Weak,Demon | <24,OVER | <24,<24 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Rebounds,22.23,0,5,0,0.0,21,Bad,2.4,2.4,1.0,23.7,21.6,22.22641509433962
1630162,Anthony Edwards,MIN,LAC,34.5,,points,Demon,OVER,B,2.4,2-2.99,37.5,36+,,23.0,21-30 Weak,Demon | 36+,OVER | 36+,36+ | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Points,35.44,2,3,0,0.4,23,Bad,2.4,2.4,1.0,37.5,37.8,35.44186046511628
202695,Kawhi Leonard,LAC,MIN,2.5,,assists,Goblin,OVER,A,2.4,2-2.99,29.5,28-31.99,,4.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Assists,32.82,5,0,0,1.0,4,Elite,2.4,2.4,1.0,29.5,31.0,32.81578947368421
1629628,RJ Barrett,TOR,IND,5.5,,assists,Demon,OVER,D,2.37,2-2.99,27.7,24-27.99,,21.0,21-30 Weak,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-G,Assists,29.34,0,5,0,0.0,21,Bad,2.37,2.37,1.0,27.7,26.4,29.344827586206897
1630183,Jaden McDaniels,MIN,LAC,19.5,,points,Demon,OVER,B,2.37,2-2.99,32.3,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Points,32.16,3,2,0,0.6,23,Bad,2.37,2.37,1.0,32.3,32.8,32.15686274509804
1642273,Kyshawn George,WAS,MIA,6.5,0.0,rebounds,Demon,OVER,C,2.37,2-2.99,28.8,28-31.99,,10.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,MISS,,-1,F,Rebounds,30.51,0,5,0,0.0,10,Good,2.37,2.37,1.0,28.8,25.2,30.51219512195122
1630202,Payton Pritchard,BOS,NYK,5.5,,rebounds,Demon,OVER,C,2.37,2-2.99,33.0,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebounds,32.76,0,5,0,0.0,6,Elite,2.37,2.37,1.0,33.0,32.8,32.76470588235294
1628384,OG Anunoby,NYK,BOS,25.5,,pra,Demon,OVER,A,3.63,3+,34.2,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Pts+Rebs+Asts,33.05,4,1,0,0.8,6,Elite,3.63,2.36,0.65,34.2,34.8,33.04878048780488
1627783,Pascal Siakam,IND,TOR,21.5,,points,Goblin,OVER,B,2.36,2-2.99,34.4,32-35.99,,5.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Points,33.96,3,2,0,0.6,5,Elite,2.36,2.36,1.0,34.4,34.0,33.95918367346939
1630572,Sandro Mamukelashvili,TOR,IND,7.5,,rebounds,Demon,OVER,D,2.36,2-2.99,28.3,28-31.99,,21.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Rebounds,22.75,0,5,0,0.0,21,Bad,2.36,2.36,1.0,28.3,26.8,22.745098039215687
1627783,Pascal Siakam,IND,TOR,8.5,,rebounds,Demon,OVER,B,2.36,2-2.99,34.4,32-35.99,,5.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Rebounds,33.96,1,4,0,0.2,5,Elite,2.36,2.36,1.0,34.4,34.0,33.95918367346939
1628381,John Collins,LAC,MIN,8.5,,rebounds,Demon,OVER,C,2.33,2-2.99,28.4,28-31.99,,4.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-C,Rebounds,27.67,1,4,0,0.2,4,Elite,2.33,2.33,1.0,28.4,30.4,27.666666666666668
1642920,Kobe Sanders,LAC,MIN,10.5,,points,Demon,OVER,C,2.32,2-2.99,24.9,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Points,21.49,2,3,0,0.4,4,Elite,2.32,2.32,1.0,24.9,25.2,21.48837209302325
1628978,Donte DiVincenzo,MIN,LAC,6.5,,assists,Demon,OVER,C,2.31,2-2.99,29.9,28-31.99,,23.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Assists,31.4,0,5,0,0.0,23,Bad,2.31,2.31,1.0,29.9,28.0,31.39622641509434
203497,Rudy Gobert,MIN,LAC,14.5,,rebounds,Demon,OVER,B,2.3,2-2.99,29.9,28-31.99,,23.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,C,Rebounds,31.31,2,3,0,0.4,23,Bad,2.3,2.3,1.0,29.9,31.2,31.31372549019608
1630193,Immanuel Quickley,TOR,IND,24.5,,pra,Goblin,OVER,A,3.53,3+,32.6,32-35.99,,21.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,32.58,4,1,0,0.8,21,Bad,3.53,2.29,0.65,32.6,32.2,32.58
202695,Kawhi Leonard,LAC,MIN,24.5,,points,Goblin,OVER,B,2.29,2-2.99,29.5,28-31.99,,4.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Points,32.82,4,1,0,0.8,4,Elite,2.29,2.29,1.0,29.5,31.0,32.81578947368421
204456,T.J. McConnell,IND,TOR,18.5,,pra,Demon,OVER,B,3.52,3+,16.4,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,17.05,1,4,0,0.2,5,Elite,3.52,2.28,0.65,16.4,16.0,17.05263157894737
201572,Brook Lopez,LAC,MIN,3.5,,assists,Demon,OVER,D,2.28,2-2.99,20.3,<24,,4.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Assists,17.77,0,5,0,0.0,4,Elite,2.28,2.28,1.0,20.3,23.2,17.772727272727273
203952,Andrew Wiggins,MIA,WAS,6.5,,rebounds,Demon,OVER,D,2.28,2-2.99,29.9,28-31.99,,28.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Rebounds,31.35,0,5,0,0.0,28,Target,2.28,2.28,1.0,29.9,32.0,31.354166666666668
1628401,Derrick White,BOS,NYK,4.5,,assists,Goblin,OVER,A,2.27,2-2.99,35.3,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Assists,34.32,5,0,0,1.0,6,Elite,2.27,2.27,1.0,35.3,36.2,34.32
1630193,Immanuel Quickley,TOR,IND,31.5,,pra,Demon,OVER,B,3.47,3+,32.6,32-35.99,,21.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,32.58,1,4,0,0.2,21,Bad,3.47,2.26,0.65,32.6,32.2,32.58
1629675,Naz Reid,MIN,LAC,4.5,,rebounds,Goblin,OVER,B,2.26,2-2.99,27.5,24-27.99,,23.0,21-30 Weak,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,C-F,Rebounds,26.4,4,1,0,0.8,23,Bad,2.26,2.26,1.0,27.5,28.0,26.39622641509434
1630245,Ayo Dosunmu,MIN,LAC,2.5,,rebounds,Standard,OVER,B,2.26,2-2.99,28.0,28-31.99,,23.0,21-30 Weak,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Rebounds,26.44,5,0,0,1.0,23,Bad,2.26,2.26,1.0,28.0,30.2,26.444444444444443
1630183,Jaden McDaniels,MIN,LAC,5.5,,rebounds,Demon,OVER,C,2.26,2-2.99,32.3,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Rebounds,32.16,0,5,0,0.0,23,Bad,2.26,2.26,1.0,32.3,32.8,32.15686274509804
1630572,Sandro Mamukelashvili,TOR,IND,11.5,,points,Demon,OVER,B,2.25,2-2.99,28.3,28-31.99,,21.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Points,22.75,3,2,0,0.6,21,Bad,2.25,2.25,1.0,28.3,26.8,22.745098039215687
1628973,Jalen Brunson,NYK,BOS,8.5,,assists,Demon,OVER,B,2.25,2-2.99,34.8,32-35.99,,6.0,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Assists,34.6,2,3,0,0.4,6,Elite,2.25,2.25,1.0,34.8,36.0,34.59574468085106
203944,Julius Randle,MIN,LAC,3.5,,assists,Goblin,OVER,A,2.25,2-2.99,33.0,32-35.99,,23.0,21-30 Weak,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Assists,33.55,5,0,0,1.0,23,Bad,2.25,2.25,1.0,33.0,34.6,33.54716981132076
1630538,Bones Hyland,MIN,LAC,3.5,,fg3a,Standard,UNDER,B,,NA,17.8,<24,,23.0,21-30 Weak,Standard | <24,UNDER | <24,<24 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,3-PT Attempted,15.19,3,2,0,0.6,23,Bad,,,1.0,17.8,21.8,15.186046511627907
1628381,John Collins,LAC,MIN,14.5,,points,Goblin,OVER,B,2.24,2-2.99,28.4,28-31.99,,4.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-C,Points,27.67,5,0,0,1.0,4,Elite,2.24,2.24,1.0,28.4,30.4,27.666666666666668
1641757,Jordan Miller,LAC,MIN,9.5,,points,Goblin,OVER,C,2.24,2-2.99,24.8,24-27.99,,4.0,1-10 Strong,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Points,19.8,2,3,0,0.4,4,Elite,2.24,2.24,1.0,24.8,25.0,19.8
1642273,Kyshawn George,WAS,MIA,11.5,0.0,points,Goblin,OVER,B,2.23,2-2.99,28.8,28-31.99,,10.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,MISS,,-1,F,Points,30.51,2,3,0,0.4,10,Good,2.23,2.23,1.0,28.8,25.2,30.51219512195122
202696,Nikola Vučević,BOS,NYK,6.5,,rebounds,Goblin,OVER,B,2.23,2-2.99,31.2,28-31.99,,6.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Rebounds,30.8,4,1,0,0.8,6,Elite,2.23,2.23,1.0,31.2,30.6,30.79591836734694
1627884,Derrick Jones,LAC,MIN,8.5,,points,Goblin,OVER,B,2.23,2-2.99,23.9,<24,,4.0,1-10 Strong,Goblin | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Points,24.11,3,2,0,0.6,4,Elite,2.23,2.23,1.0,23.9,23.4,24.105263157894736
1627739,Kris Dunn,LAC,MIN,9.5,,points,Demon,OVER,C,2.23,2-2.99,27.5,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Points,27.25,1,4,0,0.2,4,Elite,2.23,2.23,1.0,27.5,27.2,27.254901960784316
1628384,OG Anunoby,NYK,BOS,3.5,,rebounds,Goblin,OVER,B,2.21,2-2.99,34.2,32-35.99,,6.0,1-10 Strong,Goblin | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-G,Rebounds,33.05,4,1,0,0.8,6,Elite,2.21,2.21,1.0,34.2,34.8,33.04878048780488
1629011,Mitchell Robinson,NYK,BOS,10.5,,rebounds,Demon,OVER,D,2.21,2-2.99,21.1,<24,,6.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C-F,Rebounds,19.84,1,4,0,0.2,6,Elite,2.21,2.21,1.0,21.1,22.0,19.83783783783784
203497,Rudy Gobert,MIN,LAC,12.5,,points,Demon,OVER,C,2.21,2-2.99,29.9,28-31.99,,23.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,C,Points,31.31,1,4,0,0.2,23,Bad,2.21,2.21,1.0,29.9,31.2,31.31372549019608
203952,Andrew Wiggins,MIA,WAS,18.5,,points,Demon,OVER,C,2.2,2-2.99,29.9,28-31.99,,28.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Points,31.35,1,4,0,0.2,28,Target,2.2,2.2,1.0,29.9,32.0,31.354166666666668
1627742,Brandon Ingram,TOR,IND,7.5,,rebounds,Demon,OVER,C,2.2,2-2.99,35.0,32-35.99,,21.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Rebounds,34.08,0,5,0,0.0,21,Bad,2.2,2.2,1.0,35.0,34.8,34.07843137254902
202696,Nikola Vučević,BOS,NYK,1.5,,assists,Goblin,OVER,B,2.19,2-2.99,31.2,28-31.99,,6.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Assists,30.8,4,1,0,0.8,6,Elite,2.19,2.19,1.0,31.2,30.6,30.79591836734694
203944,Julius Randle,MIN,LAC,8.5,,rebounds,Demon,OVER,C,2.19,2-2.99,33.0,32-35.99,,23.0,21-30 Weak,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Rebounds,33.55,0,5,0,0.0,23,Bad,2.19,2.19,1.0,33.0,34.6,33.54716981132076
203952,Andrew Wiggins,MIA,WAS,4.5,,assists,Demon,OVER,D,2.19,2-2.99,29.9,28-31.99,,28.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Assists,31.35,0,5,0,0.0,28,Target,2.19,2.19,1.0,29.9,32.0,31.354166666666668
1630573,Sam Hauser,BOS,NYK,3.5,,assists,Demon,OVER,D,2.18,2-2.99,29.1,28-31.99,,6.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F,Assists,24.06,0,5,0,0.0,6,Elite,2.18,2.18,1.0,29.1,28.6,24.06
1630572,Sandro Mamukelashvili,TOR,IND,17.5,,pra,Standard,OVER,B,3.34,3+,28.3,28-31.99,,21.0,21-30 Weak,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F-C,Pts+Rebs+Asts,22.75,3,2,0,0.6,21,Bad,3.34,2.17,0.65,28.3,26.8,22.745098039215687
1631170,Jaime Jaquez,MIA,WAS,4.5,,rebounds,Goblin,OVER,B,2.17,2-2.99,29.3,28-31.99,,28.0,21-30 Weak,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Rebounds,28.85,5,0,0,1.0,28,Target,2.17,2.17,1.0,29.3,28.4,28.854166666666668
203952,Andrew Wiggins,MIA,WAS,19.5,,pra,Goblin,OVER,B,3.32,3+,29.9,28-31.99,,28.0,21-30 Weak,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,31.35,3,2,0,0.6,28,Target,3.32,2.16,0.65,29.9,32.0,31.354166666666668
1630643,Jay Huff,IND,TOR,6.5,,rebounds,Demon,OVER,D,2.16,2-2.99,17.1,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Rebounds,19.56,1,4,0,0.2,5,Elite,2.16,2.16,1.0,17.1,22.8,19.557692307692307
1630245,Ayo Dosunmu,MIN,LAC,2.5,,assists,Goblin,OVER,B,2.16,2-2.99,28.0,28-31.99,,23.0,21-30 Weak,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Assists,26.44,4,1,0,0.8,23,Bad,2.16,2.16,1.0,28.0,30.2,26.444444444444443
1626157,Karl-Anthony Towns,NYK,BOS,12.5,,rebounds,Demon,OVER,B,2.16,2-2.99,28.1,28-31.99,,6.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C-F,Rebounds,31.44,4,1,0,0.8,6,Elite,2.16,2.16,1.0,28.1,30.6,31.4375
