nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_bucket,actual_minutes,_opp_def_bucket,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket,allowed_dir,dir_ok,platform_ok,result,void_reason,result_sign,pos,prop_type,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,overall_def_rank,def_tier,edge,confidence,prop_weight
1631094,Paolo Banchero,ORL,UTA,37.5,,pra,Standard,UNDER,B,2.52,2-2.99,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,34.25,1,4,0,0.2,30,Target,-2.52,2.52,1.0
1631095,Jabari Smith,HOU,OKC,26.5,,pra,Demon,OVER,B,2.52,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,34.84,1,4,0,0.2,1,Elite,2.52,2.52,1.0
1630552,Jalen Johnson,ATL,CHA,6.5,,assists,Goblin,OVER,A,2.52,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Assists,35.67,4,1,0,0.8,14,Avg,2.52,2.14,0.85
203954,Joel Embiid,PHI,PHX,46.5,,pra,Demon,OVER,B,2.52,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Pts+Rebs+Asts,31.2,3,2,0,0.6,19,Bad,2.52,2.52,1.0
1642856,Egor Dëmin,BKN,WAS,22.5,,pra,Demon,OVER,B,2.52,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,24.77,3,2,0,0.6,28,Target,2.52,2.52,1.0
1631222,Jake LaRavia,LAL,GSW,11.5,,points,Demon,OVER,B,2.51,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,27.1,2,3,0,0.4,22,Bad,2.51,2.51,1.0
1630168,Onyeka Okongwu,ATL,CHA,5.5,,rebounds,Goblin,OVER,A,2.51,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Rebounds,32.02,4,1,0,0.8,14,Avg,2.51,2.81,1.12
1641764,Brandin Podziemski,GSW,LAL,12.5,,points,Standard,UNDER,C,2.51,2-2.99,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,26.52,0,5,0,0.0,24,Bad,-2.51,2.51,1.0
1629652,Luguentz Dort,OKC,HOU,8.5,,points,Goblin,OVER,B,2.51,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,27.83,3,2,0,0.6,9,Good,2.51,2.51,1.0
1630230,Naji Marshall,DAL,SAS,4.5,,rebounds,Goblin,OVER,A,2.51,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Rebounds,29.52,5,0,0,1.0,2,Elite,2.51,2.81,1.12
1628374,Lauri Markkanen,UTA,ORL,21.5,,points,Standard,OVER,B,2.51,2-2.99,NA,,NA,Standard | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Points,35.24,2,3,0,0.4,8,Good,2.51,2.51,1.0
1630703,Scoot Henderson,POR,MEM,8.5,11.0,points,Goblin,OVER,B,2.5,2-2.99,NA,21.266666666666666,NA,Goblin | NA,OVER | NA,NA | NA,,,,HIT,,1,G,Points,21.0,1,0,0,1.0,17,Avg,2.5,2.5,1.0
1628370,Malik Monk,SAC,CLE,4.5,2.0,rebounds,Demon,OVER,D,2.5,2-2.99,NA,22.35,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,G,Rebounds,22.16,0,5,0,0.0,11,Good,2.5,2.79,1.12
1641750,Ryan Kalkbrenner,CHA,ATL,7.5,,rebounds,Demon,OVER,D,2.5,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Rebounds,23.28,0,5,0,0.0,20,Bad,2.5,2.8,1.12
1641750,Ryan Kalkbrenner,CHA,ATL,2.5,,rebounds,Goblin,OVER,A,2.5,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Rebounds,23.28,5,0,0,1.0,20,Bad,2.5,2.8,1.12
1630168,Onyeka Okongwu,ATL,CHA,10.5,,rebounds,Demon,OVER,C,2.49,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Rebounds,32.02,0,5,0,0.0,14,Avg,2.49,2.79,1.12
1641764,Brandin Podziemski,GSW,LAL,7.5,,points,Goblin,OVER,B,2.49,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,26.52,4,1,0,0.8,24,Bad,2.49,2.49,1.0
203501,Tim Hardaway,DEN,CHI,11.5,,points,Standard,OVER,B,2.49,2-2.99,NA,,NA,Standard | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Points,27.49,3,2,0,0.6,14,Avg,2.49,2.49,1.0
203935,Marcus Smart,LAL,GSW,14.5,,pra,Goblin,OVER,B,2.49,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,28.37,1,4,0,0.2,22,Bad,2.49,2.49,1.0
1629652,Luguentz Dort,OKC,HOU,13.5,,points,Demon,OVER,B,2.49,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,27.83,2,3,0,0.4,9,Good,2.49,2.49,1.0
1642856,Egor Dëmin,BKN,WAS,17.5,,pra,Goblin,OVER,B,2.48,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,24.77,3,2,0,0.6,28,Target,2.48,2.48,1.0
1628436,Luke Kornet,SAS,DAL,4.5,,rebounds,Goblin,OVER,B,2.48,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Rebounds,23.54,3,2,0,0.6,12,Good,2.48,2.78,1.12
1630168,Onyeka Okongwu,ATL,CHA,29.5,,pra,Demon,OVER,B,2.47,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Pts+Rebs+Asts,32.02,1,4,0,0.2,14,Avg,2.47,2.47,1.0
1629008,Michael Porter,BKN,WAS,25.5,,points,Standard,UNDER,B,2.47,2-2.99,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,33.05,2,3,0,0.4,28,Target,-2.47,2.47,1.0
1641731,Bilal Coulibaly,WAS,BKN,6.5,,rebounds,Demon,OVER,C,2.47,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebounds,26.68,1,4,0,0.2,29,Target,2.47,2.77,1.12
1631217,Moussa Diabaté,CHA,ATL,7.5,,rebounds,Goblin,OVER,B,2.47,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Rebounds,25.12,4,1,0,0.8,20,Bad,2.47,2.76,1.12
1630314,Brandon Williams,DAL,SAS,5.5,,rebounds,Demon,OVER,D,2.47,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebounds,21.91,0,5,0,0.0,2,Elite,2.47,2.76,1.12
1629001,De'Anthony Melton,GSW,LAL,22.5,,pra,Standard,UNDER,C,2.46,2-2.99,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,21.44,1,4,0,0.2,24,Bad,-2.46,2.46,1.0
1629637,Jaxson Hayes,LAL,GSW,9.5,,points,Demon,OVER,D,2.46,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Points,17.37,1,4,0,0.2,22,Bad,2.46,2.46,1.0
201142,Kevin Durant,HOU,OKC,30.5,,pra,Goblin,OVER,A,2.45,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,36.64,3,2,0,0.6,1,Elite,2.45,2.45,1.0
203468,CJ McCollum,ATL,CHA,26.5,,pra,Demon,OVER,B,2.45,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,30.06,2,3,0,0.4,14,Avg,2.45,2.45,1.0
1642281,Jaylon Tyson,CLE,SAC,14.5,,points,Goblin,OVER,B,2.45,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Points,27.89,4,1,0,0.8,26,Target,2.45,2.45,1.0
1628386,Jarrett Allen,CLE,SAC,11.5,,rebounds,Demon,OVER,C,2.44,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Rebounds,27.08,1,4,0,0.2,26,Target,2.44,2.73,1.12
1642844,Dylan Harper,SAS,DAL,14.5,,points,Demon,OVER,B,2.44,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,21.35,3,2,0,0.6,12,Good,2.44,2.44,1.0
1642259,Alex Sarr,WAS,BKN,6.5,,rebounds,Goblin,OVER,B,2.44,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Rebounds,28.28,3,2,0,0.6,29,Target,2.44,2.73,1.12
1631106,Tari Eason,HOU,OKC,22.5,,pra,Demon,OVER,B,2.43,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,24.71,2,3,0,0.4,1,Elite,2.43,2.43,1.0
1628368,De'Aaron Fox,SAS,DAL,25.5,,pra,Goblin,OVER,A,2.43,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,32.55,4,1,0,0.8,12,Good,2.43,2.43,1.0
1642849,Nolan Traore,BKN,WAS,6.5,,assists,Demon,OVER,C,2.43,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Assists,20.18,1,4,0,0.2,28,Target,2.43,2.07,0.85
1642345,Oso Ighodaro,PHX,PHI,10.5,,pra,Goblin,OVER,B,2.43,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,20.06,4,1,0,0.8,18,Avg,2.43,2.43,1.0
1642366,Quinten Post,GSW,LAL,6.5,,rebounds,Demon,OVER,D,2.43,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Rebounds,17.63,0,5,0,0.0,24,Bad,2.43,2.72,1.12
1631108,Max Christie,DAL,SAS,5.5,,rebounds,Demon,OVER,C,2.43,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebounds,29.64,0,5,0,0.0,2,Elite,2.43,2.72,1.12
1631094,Paolo Banchero,ORL,UTA,10.5,,rebounds,Demon,OVER,B,2.43,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Rebounds,34.25,1,4,0,0.2,30,Target,2.43,2.72,1.12
1642259,Alex Sarr,WAS,BKN,31.5,,pra,Demon,OVER,B,2.42,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,28.28,2,3,0,0.4,29,Target,2.42,2.42,1.0
1642907,Cedric Coward,MEM,POR,5.5,1.0,assists,Demon,OVER,C,2.42,2-2.99,NA,25.016666666666666,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,G,Assists,26.68,1,4,0,0.2,25,Target,2.42,2.05,0.85
1629656,Quentin Grimes,PHI,PHX,18.5,,pra,Standard,UNDER,B,2.42,2-2.99,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,30.02,2,3,0,0.4,19,Bad,-2.42,2.42,1.0
203999,Nikola Jokić,DEN,CHI,48.5,,pra,Standard,UNDER,B,2.41,2-2.99,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,34.42,1,4,0,0.2,14,Avg,-2.41,2.41,1.0
203924,Jerami Grant,POR,MEM,23.5,27.0,pra,Standard,UNDER,B,2.41,2-2.99,NA,28.016666666666666,NA,Standard | NA,UNDER | NA,NA | NA,,,,MISS,,-1,F,Pts+Rebs+Asts,29.06,2,3,0,0.4,17,Avg,-2.41,2.41,1.0
1631109,Mark Williams,PHX,PHI,9.5,,points,Goblin,OVER,B,2.41,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Points,24.04,3,2,0,0.6,18,Avg,2.41,2.41,1.0
201935,James Harden,CLE,SAC,7.5,,rebounds,Demon,OVER,B,2.41,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebounds,35.52,0,5,0,0.0,26,Target,2.41,2.7,1.12
1629655,Daniel Gafford,DAL,SAS,10.5,,rebounds,Demon,OVER,C,2.41,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Rebounds,21.37,2,3,0,0.4,2,Elite,2.41,2.7,1.12
1629638,Nickeil Alexander-Walker,ATL,CHA,6.5,,assists,Demon,OVER,B,2.4,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Assists,33.02,1,4,0,0.2,14,Avg,2.4,2.04,0.85
1630241,Sam Merrill,CLE,SAC,9.5,,points,Goblin,OVER,B,2.4,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,25.43,3,2,0,0.6,26,Target,2.4,2.4,1.0
1628392,Isaiah Hartenstein,OKC,HOU,10.5,,rebounds,Demon,OVER,C,2.4,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Rebounds,26.33,1,4,0,0.2,9,Good,2.4,2.69,1.12
1642263,Reed Sheppard,HOU,OKC,12.5,,pra,Goblin,OVER,B,2.39,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,24.5,2,3,0,0.4,1,Elite,2.39,2.39,1.0
1642267,Bub Carrington,WAS,BKN,9.5,,points,Goblin,OVER,B,2.39,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,28.24,4,1,0,0.8,29,Target,2.39,2.39,1.0
1630171,Isaac Okoro,CHI,DEN,12.5,,points,Demon,OVER,C,2.39,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-G,Points,25.84,1,4,0,0.2,13,Avg,2.39,2.39,1.0
1641713,GG Jackson,MEM,POR,7.5,3.0,rebounds,Demon,OVER,C,2.39,2-2.99,NA,27.1,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Rebounds,18.45,2,3,0,0.4,25,Target,2.39,2.67,1.12
1629023,P.J. Washington,DAL,SAS,21.5,,pra,Demon,OVER,B,2.39,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,30.86,2,3,0,0.4,2,Elite,2.39,2.39,1.0
1629656,Quentin Grimes,PHI,PHX,5.5,,rebounds,Demon,OVER,C,2.39,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebounds,30.02,0,5,0,0.0,19,Bad,2.39,2.68,1.12
1641750,Ryan Kalkbrenner,CHA,ATL,9.5,,points,Demon,OVER,C,2.39,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Points,23.28,1,4,0,0.2,20,Bad,2.39,2.39,1.0
1627734,Domantas Sabonis,SAC,CLE,13.5,,rebounds,Demon,OVER,B,2.38,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Rebounds,29.74,2,3,0,0.4,11,Good,2.38,2.66,1.12
1629028,Deandre Ayton,LAL,GSW,19.5,,pra,Goblin,OVER,C,2.38,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,28.29,1,4,0,0.2,22,Bad,2.38,2.38,1.0
1642883,Sion James,CHA,ATL,3.5,,assists,Demon,OVER,D,2.38,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Assists,24.19,0,5,0,0.0,20,Bad,2.38,2.02,0.85
1642366,Quinten Post,GSW,LAL,5.5,,points,Goblin,OVER,B,2.38,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Points,17.63,4,1,0,0.8,24,Bad,2.38,2.38,1.0
1626220,Royce O'Neale,PHX,PHI,7.5,,points,Goblin,OVER,A,2.37,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,29.48,5,0,0,1.0,18,Avg,2.37,2.37,1.0
203110,Draymond Green,GSW,LAL,7.5,,rebounds,Demon,OVER,D,2.37,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Rebounds,26.56,0,5,0,0.0,24,Bad,2.37,2.65,1.12
1630171,Isaac Okoro,CHI,DEN,4.5,,rebounds,Demon,OVER,D,2.37,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-G,Rebounds,25.84,0,5,0,0.0,13,Avg,2.37,2.66,1.12
1630533,Ziaire Williams,BKN,WAS,12.5,,points,Demon,OVER,C,2.37,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,22.72,2,3,0,0.4,28,Target,2.37,2.37,1.0
1631106,Tari Eason,HOU,OKC,14.5,,points,Demon,OVER,B,2.37,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,24.71,2,3,0,0.4,1,Elite,2.37,2.37,1.0
1627734,Domantas Sabonis,SAC,CLE,2.5,,assists,Goblin,OVER,A,2.37,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Assists,29.74,5,0,0,1.0,11,Good,2.37,2.02,0.85
1629014,Anfernee Simons,CHI,DEN,4.5,,rebounds,Demon,OVER,D,2.37,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebounds,24.66,0,5,0,0.0,13,Avg,2.37,2.65,1.12
1628991,Jaren Jackson,UTA,ORL,4.5,,rebounds,Goblin,OVER,A,2.37,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Rebounds,30.73,4,1,0,0.8,8,Good,2.37,2.66,1.12
1630188,Jalen Smith,CHI,DEN,3.5,,assists,Demon,OVER,D,2.36,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Assists,20.16,0,5,0,0.0,13,Avg,2.36,2.01,0.85
1641730,Noah Clowney,BKN,WAS,3.5,,assists,Demon,OVER,C,2.36,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Assists,28.42,0,5,0,0.0,28,Target,2.36,2.0,0.85
1630577,Julian Champagnie,SAS,DAL,8.5,,points,Goblin,OVER,B,2.36,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,28.47,3,2,0,0.6,12,Good,2.36,2.36,1.0
1641717,Cason Wallace,OKC,HOU,4.5,,assists,Demon,OVER,B,2.35,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Assists,26.53,2,3,0,0.4,9,Good,2.35,2.0,0.85
1631217,Moussa Diabaté,CHA,ATL,19.5,,pra,Goblin,OVER,B,2.35,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,25.12,3,2,0,0.6,20,Bad,2.35,2.35,1.0
1642263,Reed Sheppard,HOU,OKC,4.5,,assists,Demon,OVER,C,2.35,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Assists,24.5,1,4,0,0.2,1,Elite,2.35,2.0,0.85
1641739,Toumani Camara,POR,MEM,14.5,15.0,points,Demon,OVER,B,2.35,2-2.99,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,HIT,,1,F,Points,33.65,2,3,0,0.4,17,Avg,2.35,2.35,1.0
203994,Jusuf Nurkić,UTA,ORL,30.5,,pra,Demon,OVER,B,2.35,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,26.55,3,2,0,0.6,8,Good,2.35,2.35,1.0
202691,Klay Thompson,DAL,SAS,3.5,,assists,Demon,OVER,D,2.34,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Assists,22.09,0,5,0,0.0,2,Elite,2.34,1.99,0.85
1630552,Jalen Johnson,ATL,CHA,9.5,,rebounds,Goblin,OVER,A,2.34,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Rebounds,35.67,4,1,0,0.8,14,Avg,2.34,2.62,1.12
1629060,Rui Hachimura,LAL,GSW,7.5,,points,Goblin,OVER,B,2.34,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,29.78,3,2,0,0.6,22,Bad,2.34,2.34,1.0
1631106,Tari Eason,HOU,OKC,4.5,,rebounds,Goblin,OVER,B,2.34,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Rebounds,24.71,4,1,0,0.8,1,Elite,2.34,2.62,1.12
1627750,Jamal Murray,DEN,CHI,5.5,,assists,Goblin,OVER,A,2.34,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Assists,35.79,5,0,0,1.0,14,Avg,2.34,1.99,0.85
1630692,Jordan Goodwin,PHX,PHI,7.5,,rebounds,Demon,OVER,D,2.34,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebounds,22.02,1,4,0,0.2,18,Avg,2.34,2.62,1.12
1642345,Oso Ighodaro,PHX,PHI,7.5,,rebounds,Demon,OVER,D,2.34,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Rebounds,20.06,1,4,0,0.2,18,Avg,2.34,2.63,1.12
201566,Russell Westbrook,SAC,CLE,11.5,6.0,points,Goblin,OVER,B,2.33,2-2.99,NA,19.916666666666668,NA,Goblin | NA,OVER | NA,NA | NA,,,,MISS,,-1,G,Points,29.36,3,2,0,0.6,11,Good,2.33,2.33,1.0
1631109,Mark Williams,PHX,PHI,23.5,,pra,Demon,OVER,C,2.33,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,24.04,1,4,0,0.2,18,Avg,2.33,2.33,1.0
1641708,Amen Thompson,HOU,OKC,30.5,,pra,Demon,OVER,B,2.33,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Pts+Rebs+Asts,37.18,2,3,0,0.4,1,Elite,2.33,2.33,1.0
1629638,Nickeil Alexander-Walker,ATL,CHA,5.5,,rebounds,Demon,OVER,C,2.33,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebounds,33.02,0,5,0,0.0,14,Avg,2.33,2.61,1.12
1642383,Walter Clayton,MEM,POR,12.5,18.0,pra,Goblin,OVER,D,2.33,2-2.99,NA,22.033333333333335,NA,Goblin | NA,OVER | NA,NA | NA,,,,HIT,,1,G,Pts+Rebs+Asts,18.13,1,4,0,0.2,25,Target,2.33,2.33,1.0
1629008,Michael Porter,BKN,WAS,34.5,,pra,Goblin,OVER,B,2.33,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,33.05,2,3,0,0.4,28,Target,2.33,2.33,1.0
201935,James Harden,CLE,SAC,38.5,,pra,Demon,OVER,B,2.33,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,35.52,1,4,0,0.2,26,Target,2.33,2.33,1.0
1631222,Jake LaRavia,LAL,GSW,5.5,,rebounds,Demon,OVER,C,2.33,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Rebounds,27.1,1,4,0,0.2,22,Bad,2.33,2.61,1.12
1629637,Jaxson Hayes,LAL,GSW,13.5,,pra,Demon,OVER,D,2.33,2-2.99,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Pts+Rebs+Asts,17.37,1,4,0,0.2,22,Bad,2.33,2.33,1.0
201950,Jrue Holiday,POR,MEM,6.5,5.0,rebounds,Demon,OVER,C,2.33,2-2.99,NA,24.95,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,G,Rebounds,28.0,1,4,0,0.2,17,Avg,2.33,2.6,1.12
1631128,Christian Braun,DEN,CHI,14.5,,pra,Goblin,OVER,C,2.32,2-2.99,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,29.5,1,4,0,0.2,14,Avg,2.32,2.32,1.0
1629651,Nic Claxton,BKN,WAS,22.5,,pra,Standard,UNDER,B,2.32,2-2.99,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,29.23,2,3,0,0.4,28,Target,-2.32,2.32,1.0
203897,Zach LaVine,SAC,CLE,4.5,4.0,assists,Demon,OVER,C,2.32,2-2.99,NA,18.266666666666666,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,G,Assists,31.44,0,5,0,0.0,11,Good,2.32,1.98,0.85
