player_norm,espn_athlete_id
gustaf beggren,238420
nehuen benedetti,336443
ronald donkor,362442
aiden jarvis,381247
tanner rosborough,381248
adri mehmeti,381687
joyeux masanka bungi,406372
eric maxim choupo-moting,102254
cameron harper,270302
cade cowell,285698
julian hall,288041
roald mitchell,304159
serge ngoma,308083
jorge ruvalcaba,329917
dennis gjengaar,336755
rafael mosquera,362940
andy rojas,378895
mohammed sofo,380923
tomas romero,184786
greg ranjitsingh,220434
matthew freese,252974
thiago martins,185792
kevin o'toole,254450
strahinja tanasijevic,270669
raul gustavo,276051
kai trewin,291697
tayvon gray,297380
kamran acito,301470
max murray,328865
andrew baiera,366218
nico cavallo,400718
maxi moralez,70624
nicolas fernandez,319601
aiden o'neill,241031
andres perea,259199
keaton parks,268192
cooper flax,301472
jonathan shore,358680
maxi carrizo,358681
jacob arroyave,381209
kevin pierre,419228
hannes wolf,250852
talles magno,288930
alonso martinez,310827
agustin ojeda,337149
zidane yanez,378653
malachi jones,379908
seymour reid,402322
jt marcinkowski,242928
brady scott,256614
novak micovic,322058
maya yoshida,105803
carlos garces,133963
john nelson,225615
jakob glesnes,234962
miki yamane,238050
maruicio cuevas,287252
chris rindov,294201
julian aude,297050
axel essengue,323166
riley dalgado,352194
harbor miller,366047
marco reus,122356
erik thommy,199926
lucas sanabria,230580
ricard puig,270611
justin haak,285383
edwin cerrillo,286198
tucker lepley,287355
elijah wynder,287568
isaiah parente,293694
joao klauss,150409
joseph paintsil,256843
gabriel pec,295005
matheus nascimento,304659
ruben ramos,321370
rafael,199013
mason stajduhar,231193
max kerkvliet,400330
luis rivera,73591
juan arias,137565
deandre yedlin,183778
justen glad,203329
alexandros katranis,243168
samuel junqua,256489
philip quinton,294874
kobi henry,304126
lukas engel,311520
gio villa,399188
ruben messalles,401637
diego luna,148356
stijn spierings,216288
pablo ruiz,228390
juan manuel sanabria,287497
emeka eneli,296109
griffin dillon,319083
zach booth,326258
noel caliskan,362114
luca moisa,380794
owen anderson,399119
antonio riquelme,401641
victor olatunji,292912
tyler wolff,303508
morgan guilavogui,305777
jesus barea,319046
ariath piol,358654
dominik marczuk,364658
zavier gozo,374519
chance cowell,380005
omar marquez,399189
aiden hezarkhani,399190
marcos zambrano-delgado,404655
van parker,413763
sergi solans,418187
stefan frei,131979
andy thomas,268173
max anchor,341343
kim kee-hee,175922
yeimar gomez,206682
nouhou tolo,252474
jackson ragen,254383
alex roldan,256514
antino lopez,299188
cody baker,318520
ryan sailor,319038
stuart hawkins,371080
albert rusnak,171573
cristian roldan,216617
hassani dotson,245570
kalani kossa-rienzi,319045
nikola petkovic,322064
snyder brunell,384356
sebastian gomez,128368
paul arriola,159491
jordan morris,210252
jesus ferreira,251571
paul rothrock,254382
daniel musovski,256450
pedro de la vega,280721
osaze de rosario,301856
georgi minoungou,362501
yu tsukanome,400000
trey muse,254340
james pantemis,257619
hunter sulte,277661
ian smith,29447
eric miller,187782
brandon bye,245451
kamal miller,249756
juan mosquera,302672
zac mcgraw,302907
finn surman,332367
alex bonetig,340652
sawyer jura,371458
diego chara,71042
joao ortiz,156564
cole bassett,277392
jimer fory,301463
david da costa,303579
felipe mora,202539
ariel lassiter,222765
omir fernandez,252818
kristoffer velde,255418
alexander aravena,297127
kevin kelsy,354979
noah santos,381216
gage guerra,391712
earl edwards,216999
daniel,417701
francesco montali,279112
nate crockford,331104
luca ulrich,403710
dave romney,222188
vitor costa,223355
paul marie,229876
dejuan jones,249985
daniel munie,281494
jack jasinski,304134
max floriani,331616
jamar ricketts,380800
reid roberts,398860
jonathan gonzalez,66955
ronaldo vieira,235593
jack skahan,246337
ian harkes,249699
noel buck,317465
niko tsakiris,333752
edwyn mendoza,371459
beau leroux,382638
kaedren spivey,399104
nick fernandez,400722
rohan rajagopal,416549
timo werner,191088
preston judd,295339
ousseni bouda,300420
benjamin kikanovic,302893
nonso adimabua,389884
stefan cleveland,249729
john pulskamp,272505
ryan schewe,319016
jack kortkamp,398299
ian james,217816
zorhan bassong,286194
jansen miller,286804
jayden reid,303894
ethan bartlow,315921
justin reynolds,357792
wyatt meyer,389905
jacob bartlett,395357
manu garcia,222659
lasse berg johnsen,286434
jacob davis,286760
cielo tschantret,388191
shane donovan,399958
zamir loyo reynaga,411674
kwaku agyabeng,417725
dejan joveljic,240110
shapi suleymanov,259070
calvin harris,293695
stephen afrifa,362459
taylor calheira,381688
roman burki,175906
benjamin lundt,178054
timo baumgartl,198189
rafael santos,171811
joshua yaro,233046
tomas totland,252749
jaziel orozco,308481
kyle hiebert,319055
lukas macnaughton,334716
mamadou fall,387925
eduard lowen,189505
christopher durkin,220478
marcel hartel,234125
tomas ostrak,289938
dante polvara,296222
daniel edelman,304164
conrad wallem,312934
miguel perez,338133
celio pompeu,338135
mykhi joyner,346651
sergio cordova,202714
simon becher,208341
cedric teuchert,213499
jeong sang-bin,297256
caden glover,354887
brendan mcsorley,385759
william yarbrough,174703
luka gavran,294040
adisa de rosario,359271
walker zimmerman,183764
henry wingo,220571
richie laryea,230626
raheem edwards,237164
kobe franklin,298072
matheus pereira,216098
zane monlouis,310293
nickseon gomis,337361
adam pearlman,340123
lazar stefanovic,364702
stefan kapor,413762
jonathan osorio,184221
jose cifuentes,241245
djordje mihailovic,252351
malik henry,308639
kosi thompson,319389
markus cimermancic,359270
alonso coello,359272
derrick etienne jr.,231098
daniel salloi,233050
josh sargent,256613
theo corbeanu,290190
deandre kerr,298071
jules-anthony vilsaint,323130
emilio aristizabal,366744
dekwon barrow,403288
carlos dos santos,265874
pablo sisniega,286424
duran ferree,336963
andres reyes,182014
christopher mcvey,257114
william kumado,329734
oscar verhoeven,365859
leo duru,377553
kieran sargeant,380677
luca bombino,381072
wilson eisner,398859
ian pilcher,399756
osvald søe,418058
anibal godoy,116825
emmanuel boateng,191693
jeppe tverskov,214371
anders dreyer,250454
onni valakari,277212
bryce duke,302238
david vazquez,365854
pedro soma,371488
manu duah,400713
lewis morgan,181028
marcus ingvartsen,186324
hirving lozano,200161
amahl pellegrino,207638
alex mighten,291999
alejandro alvarado jr.,303619
anisse saidi,399457
bryan zamble,419201
maarten paes,238919
vitezslav jaros,289840
paul reverson,362072
joeri heerkens,396040
oleksandr zinchenko,217482
takehiro tomiyasu,238004
kou itakura,238033
owen wijndal,241392
josip sutalo,305552
youri baas,305590
anton gaaei,333312
lucas rosa,351281
avery appiah,375486
jorthy mokio,381074
aaron bouwman,384127
lucas jetten,386842
mylo van der lans,390073
davy klaassen,168993
youri regeer,297292
kian fitz-jim,305589
oscar gloukh,325609
sean steur,384372
jinairo johnson,390071
abdellah ouazane,403927
tijn peters,406915
steven berghuis,149577
wout weghorst,177042
kasper dolberg,219284
oliver edvardsen,295861
mika godts,353363
maher carrizo,376476
emre unuvar,384371
don-angelo konadu,386841
rayane bounida,397492
pharell nash,406913
adrian zendejas,223042
yohei takaoka,272338
isaac boehmer,305783
sebastian schonlau,186148
sam adekugbe,193452
tristan blackmon,256476
mathias laborda,286523
ranko veselinovic,302798
tate johnson,338836
edier ocampo,341727
belal halbouni,343994
mihail gherasimencov,365829
nikola djordjevic,391991
ryan gauld,173404
andres cubas,202501
jean-claude ngando,277302
sebastian berhalter,295771
ralph priso-mbongue,297118
oliver larraz,315920
aziel jackson,318536
liam mackenzie,371467
jeevan badwal,371482
thomas muller,123465
brian white,249490
emmanuel sabbi,256209
cheick sabaly,276451
kenji cabrera,309232
bruno quinonez,365154
rayan elloumi,405591
anatoliy trubin,286109
samuel soares,307631
diogo ferreira,405541
arnas voitinovicius,409962
nicolas otamendi,119289
alexander bah,265944
amar dedic,308979
joshua wynder,318374
samuel dahl,329653
tomas araujo,329691
sidny cabral,332394
antonio silva,346588
joao fonseca,399408
goncalo oliveira,401410
daniel banjaqui,403874
jose neto,403878
kevin pinto,418792
rafa silva,192421
fredrik aursnes,212900
leandro barreiro,271854
enzo barrenechea,292921
richard rios,301520
georgiy sudakov,308603
manu silva,358451
diogo prioste,364640
nuno felix,364654
joao rego,384419
tiago dias freitas,400474
joao veloso,403154
goncalo moreira,411353
bruma,183640
vangelis pavlidis,220819
dodi lukebakio,229443
andreas schjelderup,313415
henrique araujo,334530
gianluca prestianni,339191
franjo ivanovic,364180
anisio cabral,403873
rodrigo rego,415025
fabijan buntic,238538
sahruddin mahammadaliyev,238971
mateusz kochalski,305485
amin ramazanov,327995
badavi huseynov,176882
samy mmaee,206782
abbas huseynov,220892
matheus silva,272537
bahlul mustafazada,275695
toral bayramov,290524
kevin medina,296755
elvin cafarquliyev,305343
jeremie gnali,375456
hikmat cabrayilzada,407413
chris kouakou,162497
abdellah zoubir,182528
joni montiel,231779
marko jankovic,236598
kady,238827
pedro bicalho,283749
oleksiy kashchuk,288460
leandro andrade,335157
ramil sheydaev,195498
musa qurbanly,292163
emmanuel addai,353471
camilo duran,367591
nikita haykin,217655
julian faye lund,227625
magnus brøndbo,321082
isak sjong,359286
haitam aleesami,176883
jostein gundersen,218466
fredrik andre bjørkan,238088
odin bjørtuft,269732
isak dybvik maatta,302019
fredrik sjøvold,333755
magnus antonsen,362833
villads nielsen,387380
ulrik saltnes,203670
patrick berg,205924
sondre brunstad fet,208353
jens petter hauge,235789
hakon evjen,271088
sondre auklend,303740
anders klynge,303934
ole didrik blomberg,307798
magnus riisnaes,319066
andreas helmersen,218561
kasper høgh,272624
august mikkelsen,285947
daniel bassi,340237
gift sunday,388856
mikkel hansen,399511
hindrin chooly,418004
simon mignolet,99829
nordin jackers,202101
dani van den heuvel,305931
axl de corte,356107
argus driessche,371691
stefan ostoici,415442
brandon mechele,191222
bjorn meijer,304618
hugo siquet,310023
joel ordonez,336589
jorne spileers,351301
kyriani sabbe,351373
joaquin seys,363068
samuel gomez van hoogen,372316
vince osuji,386578
hans vanaken,193849
aleksandar stankovic,240109
hugo vetlesen,255261
ludovit reis,261363
cisse sandra,312758
raphael onyedika,320882
felix lemarechal,324419
lynnt audoor,329449
alejandro granados,363216
tian nai koren,417829
carlos forbs,78836
gustaf nilsson,238183
christos tzolis,303793
nicolo tresoldi,335201
romeo vermant,360422
mamadou diakhon,362875
shandre campbell,366835
runar runarsson,199330
dominik kotarski,239411
oscar gadeberg-buur,380427
marcos lopez,418332
birger meling,192115
pantelis hatzidiakos,223311
buta,238897
gabriel pereira,285142
rodrigo huescas,317453
junnosuke suzuki,333663
kenay myrie,399114
graham ankamafio,417998
thomas delaney,151757
mohamed elyounoussi,162484
viktor claesson,172864
mads emil madsen,242850
magnus mattsson,262740
amir richardson,319285
elias achouri,324510
william clem,332428
robert,337099
oliver højer,384302
jonathan moalem,405751
andreas cornelius,176668
jordan larsson,206530
youssoufa moukoko,305554
liam west,378954
viktor dadason,411168
geovanni vianney,418782
gunay guvenc,217267
ugurcan cakir,222922
batuhan ahmet sen,251702
enes buyuk,407654
arda yilmaz,415732
kaan ayhan,159146
abdulkerim bardakci,193149
davinson sanchez,197105
ismail jakobs,268796
wilfried singo,286569
sacha boey,287225
eren elmali,287678
metehan baltaci,345237
arda unyay,357512
yusuf kahraman,415123
ilkay gundogan,131424
mario lemina,181729
lucas torreira,212973
gabriel sara,268478
gokdeniz gurpuz,372817
furkan kocak,400113
renato nhaga,402986
ege arac,415121
eyup karasu,415122
necati yancel,416235
cihan akgun,416236
mauro icardi,167411
leroy sane,202641
roland sallai,219444
victor osimhen,228296
noa lang,255344
ahmed kutucu,266562
yunus akgun,266575
yaser asprilla,311056
baris alper yilmaz,322538
cagri balta,399781
can guner,403895
ada yuzgec,407331
temirlan anarbekov,306134
sherkhan kalmurza,406973
danila buch,415473
alyaksandr martynovich,140152
luis mata,227259
lucas africo,276119
erkin tapalov,287874
aleksandr shirobokov,306131
aleksandr mrynskiy,326288
damir kasabulat,336780
lev kurgin,343368
amirbek bazarbayev,418002
dan glazer,225494
jaakko oksanen,275994
adilet sadybekov,322548
olzhas baybek,345109
sebastian zeballos,379900
oiva jukkola,385789
azamat tuyakbayev,406968
mukhamedali abish,418001
jorginho,165778
ricardinho,323031
edmilson,352291
dastan satpaev,402242
ramazan bagdat,404943
mansur birkurmanov,418000
nick olij,190976
matej kovar,277313
niek schiks,325076
tijn smolenaars,343607
armando obispo,245918
mauro junior,259136
sergino dest,266291
anass salah-eddine,297296
kiliann sildillia,301279
ryan flamingo,304478
yarek gasiorowski,364814
wessel kuhn,367997
fabian merien,386881
jerdy schouten,239998
joey veerman,240912
guus til,240965
ismael saibari,304572
paul wanner,333399
jordy bawuah,371409
nicolas verkooijen,372317
joel van den berg,384374
noah fernandez,386885
ivan perisic,103485
alassane plea,168318
dennis man,245805
myron boadu,259143
ricardo pepi,289120
couhaib driouech,304592
esmir bajraktarevic,325410
ruben van bommel,340252
alexandros paschalakis,143223
konstantinos tzolakis,284199
nikolaos botis,351288
alexandros exarchos,387670
georgios kouraklis,387671
ruben vezo,173401
rodinei,182187
panagiotis retsos,233973
francisco ortega,268525
costinha,274285
giulian biancone,283681
lorenzo pirola,290069
alexios kalogeropoulos,318799
bruno onyemaechi,347628
dani garcia,192734
gelson martins,215319
chiquinho,321359
santiago hezze,290539
lorenzo scipioni,340198
diogo nascimento,365808
theofanis bakoulas,387654
christos mouzakitis,387657
argyrios liatsikouras,387675
daniel podence,213924
mehdi taremi,219611
yusuf yazici,236158
ayoub el kaabi,269562
clayton,351447
andre luiz,324574
konstantinos angelakis,384146
petros petrou,26731
neophytos michael,235291
jay gorter,287740
athanasios-theologos papadoudis,345884
david luiz,98398
joao correia,107995
david goldar,202422
nicholas ioannou,205240
derrick luckassen,205737
kostas pileas,274671
axel guessand,325597
pedro henrique franklim martins,341413
ognjen mimovic,380332
pepe,256909
ken sema,186004
ivan sunjic,194767
domingos quina,236708
vlad dragomir,266180
daniel silva,290083
moustapha name,301031
wilmer odefalk,356378
alexandre brito,397119
andreas mavroudis,410918
georgios michael,417366
anderson silva,36807
mislav orsic,194277
bruno,258886
mons bassouamina,276452
jaja,301185
lele,333936
pedro henrique fontoura caldieraro,418017
rui silva,177898
joao virginia,274284
diego callai silva,329031
francisco silva,362066
nuno santos,124204
ricardo mangas,259871
eduardo quaresma,290590
georgios vagiannidis,300514
goncalo inacio,304106
zeno debast,314473
ivan fresneda,333209
ousmane diomande,343964
joao muniz,366786
bruno ramos,373623
david moreira,402224
salvador blopa,414124
rodrigo dias,416643
giorgi kochorashvili,258923
pedro goncalves,262591
hidemasa morita,270752
morten hjulmand,274911
maximiliano araujo,287025
daniel braganca,290592
geny catamo,296969
rayan lucas,359450
samuel justo,364672
geovany quenda,376274
joao simoes,392622
eduardo felicissimo,398054
fotis ioannidis,266318
francisco trincao,274159
souleymane faye,297345
mauro couto,349812
luis guilherme,361429
rafael nel,380529
lucas anjos,400101
flavio goncalves,414123
chris grombahi,414125
ryan allsop,134929
james beadle,329170
bradley mayo,369486
jack robinson,147255
bright osayi-samuel,217071
phil neumann,238884
alex cochrane,251627
kai wagner,261317
christoph klarer,263133
jonathan panzo,265909
lee buchanan,285108
