player,team,prop_type,actual
Ven-Allen Lubin,NCSU,Pts+Rebs+Asts,19.0
Ven-Allen Lubin,NCSU,PRA,19.0
Ven-Allen Lubin,NCSU,Pts+Rebs,18.0
Ven-Allen Lubin,NCSU,Pts+Asts,12.0
Ven-Allen Lubin,NCSU,Rebs+Asts,8.0
Ven-Allen Lubin,NCSU,Blks+Stls,2.0
Tre Holloman,NCSU,Points,6.0
Tre Holloman,NCSU,Rebounds,4.0
Tre Holloman,NCSU,Assists,2.0
Tre Holloman,NCSU,Blocked Shots,0.0
Tre Holloman,NCSU,Steals,2.0
Tre Holloman,NCSU,Turnovers,2.0
Tre Holloman,NCSU,FG Made,2.0
Tre Holloman,NCSU,FG Attempted,8.0
Tre Holloman,NCSU,3-PT Made,2.0
Tre Holloman,NCSU,3-PT Attempted,4.0
Tre Holloman,NCSU,Two Pointers Made,0.0
Tre Holloman,NCSU,Two Pointers Attempted,4.0
Tre Holloman,NCSU,Free Throws Made,0.0
Tre Holloman,NCSU,Free Throws Attempted,0.0
Tre Holloman,NCSU,Offensive Rebounds,0.0
Tre Holloman,NCSU,Defensive Rebounds,4.0
Tre Holloman,NCSU,Personal Fouls,2.0
Tre Holloman,NCSU,Fantasy Score,18.0
Tre Holloman,NCSU,Pts+Rebs+Asts,12.0
Tre Holloman,NCSU,PRA,12.0
Tre Holloman,NCSU,Pts+Rebs,10.0
Tre Holloman,NCSU,Pts+Asts,8.0
Tre Holloman,NCSU,Rebs+Asts,6.0
Tre Holloman,NCSU,Blks+Stls,2.0
Paul McNeil Jr.,NCSU,Points,22.0
Paul McNeil Jr.,NCSU,Rebounds,6.0
Paul McNeil Jr.,NCSU,Assists,1.0
Paul McNeil Jr.,NCSU,Blocked Shots,0.0
Paul McNeil Jr.,NCSU,Steals,0.0
Paul McNeil Jr.,NCSU,Turnovers,0.0
Paul McNeil Jr.,NCSU,FG Made,6.0
Paul McNeil Jr.,NCSU,FG Attempted,16.0
Paul McNeil Jr.,NCSU,3-PT Made,3.0
Paul McNeil Jr.,NCSU,3-PT Attempted,12.0
Paul McNeil Jr.,NCSU,Two Pointers Made,3.0
Paul McNeil Jr.,NCSU,Two Pointers Attempted,4.0
Paul McNeil Jr.,NCSU,Free Throws Made,7.0
Paul McNeil Jr.,NCSU,Free Throws Attempted,7.0
Paul McNeil Jr.,NCSU,Offensive Rebounds,3.0
Paul McNeil Jr.,NCSU,Defensive Rebounds,3.0
Paul McNeil Jr.,NCSU,Personal Fouls,2.0
Paul McNeil Jr.,NCSU,Fantasy Score,37.0
Paul McNeil Jr.,NCSU,Pts+Rebs+Asts,29.0
Paul McNeil Jr.,NCSU,PRA,29.0
Paul McNeil Jr.,NCSU,Pts+Rebs,28.0
Paul McNeil Jr.,NCSU,Pts+Asts,23.0
Paul McNeil Jr.,NCSU,Rebs+Asts,7.0
Paul McNeil Jr.,NCSU,Blks+Stls,0.0
Quadir Copeland,NCSU,Points,3.0
Quadir Copeland,NCSU,Rebounds,1.0
Quadir Copeland,NCSU,Assists,5.0
Quadir Copeland,NCSU,Blocked Shots,1.0
Quadir Copeland,NCSU,Steals,1.0
Quadir Copeland,NCSU,Turnovers,2.0
Quadir Copeland,NCSU,FG Made,1.0
Quadir Copeland,NCSU,FG Attempted,5.0
Quadir Copeland,NCSU,3-PT Made,0.0
Quadir Copeland,NCSU,3-PT Attempted,1.0
Quadir Copeland,NCSU,Two Pointers Made,1.0
Quadir Copeland,NCSU,Two Pointers Attempted,4.0
Quadir Copeland,NCSU,Free Throws Made,1.0
Quadir Copeland,NCSU,Free Throws Attempted,1.0
Quadir Copeland,NCSU,Offensive Rebounds,0.0
Quadir Copeland,NCSU,Defensive Rebounds,1.0
Quadir Copeland,NCSU,Personal Fouls,4.0
Quadir Copeland,NCSU,Fantasy Score,14.8
Quadir Copeland,NCSU,Pts+Rebs+Asts,9.0
Quadir Copeland,NCSU,PRA,9.0
Quadir Copeland,NCSU,Pts+Rebs,4.0
Quadir Copeland,NCSU,Pts+Asts,8.0
Quadir Copeland,NCSU,Rebs+Asts,6.0
Quadir Copeland,NCSU,Blks+Stls,2.0
Musa Sagnia,NCSU,Points,0.0
Musa Sagnia,NCSU,Rebounds,3.0
Musa Sagnia,NCSU,Assists,0.0
Musa Sagnia,NCSU,Blocked Shots,0.0
Musa Sagnia,NCSU,Steals,0.0
Musa Sagnia,NCSU,Turnovers,0.0
Musa Sagnia,NCSU,FG Made,0.0
Musa Sagnia,NCSU,FG Attempted,2.0
Musa Sagnia,NCSU,3-PT Made,0.0
Musa Sagnia,NCSU,3-PT Attempted,0.0
Musa Sagnia,NCSU,Two Pointers Made,0.0
Musa Sagnia,NCSU,Two Pointers Attempted,2.0
Musa Sagnia,NCSU,Free Throws Made,0.0
Musa Sagnia,NCSU,Free Throws Attempted,0.0
Musa Sagnia,NCSU,Offensive Rebounds,0.0
Musa Sagnia,NCSU,Defensive Rebounds,3.0
Musa Sagnia,NCSU,Personal Fouls,1.0
Musa Sagnia,NCSU,Fantasy Score,3.8
Musa Sagnia,NCSU,Pts+Rebs+Asts,3.0
Musa Sagnia,NCSU,PRA,3.0
Musa Sagnia,NCSU,Pts+Rebs,3.0
Musa Sagnia,NCSU,Pts+Asts,0.0
Musa Sagnia,NCSU,Rebs+Asts,3.0
Musa Sagnia,NCSU,Blks+Stls,0.0
Matt Able,NCSU,Points,3.0
Matt Able,NCSU,Rebounds,3.0
Matt Able,NCSU,Assists,0.0
Matt Able,NCSU,Blocked Shots,1.0
Matt Able,NCSU,Steals,2.0
Matt Able,NCSU,Turnovers,1.0
Matt Able,NCSU,FG Made,1.0
Matt Able,NCSU,FG Attempted,9.0
Matt Able,NCSU,3-PT Made,1.0
Matt Able,NCSU,3-PT Attempted,7.0
Matt Able,NCSU,Two Pointers Made,0.0
Matt Able,NCSU,Two Pointers Attempted,2.0
Matt Able,NCSU,Free Throws Made,0.0
Matt Able,NCSU,Free Throws Attempted,0.0
Matt Able,NCSU,Offensive Rebounds,3.0
Matt Able,NCSU,Defensive Rebounds,0.0
Matt Able,NCSU,Personal Fouls,1.0
Matt Able,NCSU,Fantasy Score,12.8
Matt Able,NCSU,Pts+Rebs+Asts,6.0
Matt Able,NCSU,PRA,6.0
Matt Able,NCSU,Pts+Rebs,6.0
Matt Able,NCSU,Pts+Asts,3.0
Matt Able,NCSU,Rebs+Asts,3.0
Matt Able,NCSU,Blks+Stls,3.0
Terrance Arceneaux,NCSU,Points,2.0
Terrance Arceneaux,NCSU,Rebounds,4.0
Terrance Arceneaux,NCSU,Assists,2.0
Terrance Arceneaux,NCSU,Blocked Shots,0.0
Terrance Arceneaux,NCSU,Steals,1.0
Terrance Arceneaux,NCSU,Turnovers,1.0
Terrance Arceneaux,NCSU,FG Made,1.0
Terrance Arceneaux,NCSU,FG Attempted,6.0
Terrance Arceneaux,NCSU,3-PT Made,0.0
Terrance Arceneaux,NCSU,3-PT Attempted,3.0
Terrance Arceneaux,NCSU,Two Pointers Made,1.0
Terrance Arceneaux,NCSU,Two Pointers Attempted,3.0
Terrance Arceneaux,NCSU,Free Throws Made,0.0
Terrance Arceneaux,NCSU,Free Throws Attempted,0.0
Terrance Arceneaux,NCSU,Offensive Rebounds,0.0
Terrance Arceneaux,NCSU,Defensive Rebounds,4.0
Terrance Arceneaux,NCSU,Personal Fouls,0.0
Terrance Arceneaux,NCSU,Fantasy Score,11.5
Terrance Arceneaux,NCSU,Pts+Rebs+Asts,8.0
Terrance Arceneaux,NCSU,PRA,8.0
Terrance Arceneaux,NCSU,Pts+Rebs,6.0
Terrance Arceneaux,NCSU,Pts+Asts,4.0
Terrance Arceneaux,NCSU,Rebs+Asts,6.0
Terrance Arceneaux,NCSU,Blks+Stls,1.0
Thijs De Ridder,UVA,Points,19.0
Thijs De Ridder,UVA,Rebounds,4.0
Thijs De Ridder,UVA,Assists,2.0
Thijs De Ridder,UVA,Blocked Shots,0.0
Thijs De Ridder,UVA,Steals,2.0
Thijs De Ridder,UVA,Turnovers,1.0
Thijs De Ridder,UVA,FG Made,7.0
Thijs De Ridder,UVA,FG Attempted,10.0
Thijs De Ridder,UVA,3-PT Made,1.0
Thijs De Ridder,UVA,3-PT Attempted,2.0
Thijs De Ridder,UVA,Two Pointers Made,6.0
Thijs De Ridder,UVA,Two Pointers Attempted,8.0
Thijs De Ridder,UVA,Free Throws Made,4.0
Thijs De Ridder,UVA,Free Throws Attempted,4.0
Thijs De Ridder,UVA,Offensive Rebounds,2.0
Thijs De Ridder,UVA,Defensive Rebounds,2.0
Thijs De Ridder,UVA,Personal Fouls,3.0
Thijs De Ridder,UVA,Fantasy Score,35.5
Thijs De Ridder,UVA,Pts+Rebs+Asts,25.0
Thijs De Ridder,UVA,PRA,25.0
Thijs De Ridder,UVA,Pts+Rebs,23.0
Thijs De Ridder,UVA,Pts+Asts,21.0
Thijs De Ridder,UVA,Rebs+Asts,6.0
Thijs De Ridder,UVA,Blks+Stls,2.0
Johann Grunloh,UVA,Points,3.0
Johann Grunloh,UVA,Rebounds,4.0
Johann Grunloh,UVA,Assists,1.0
Johann Grunloh,UVA,Blocked Shots,8.0
Johann Grunloh,UVA,Steals,0.0
Johann Grunloh,UVA,Turnovers,3.0
Johann Grunloh,UVA,FG Made,1.0
Johann Grunloh,UVA,FG Attempted,1.0
Johann Grunloh,UVA,3-PT Made,1.0
Johann Grunloh,UVA,3-PT Attempted,1.0
Johann Grunloh,UVA,Two Pointers Made,0.0
Johann Grunloh,UVA,Two Pointers Attempted,0.0
Johann Grunloh,UVA,Free Throws Made,0.0
Johann Grunloh,UVA,Free Throws Attempted,0.0
Johann Grunloh,UVA,Offensive Rebounds,2.0
Johann Grunloh,UVA,Defensive Rebounds,2.0
Johann Grunloh,UVA,Personal Fouls,3.0
Johann Grunloh,UVA,Fantasy Score,24.5
Johann Grunloh,UVA,Pts+Rebs+Asts,8.0
Johann Grunloh,UVA,PRA,8.0
Johann Grunloh,UVA,Pts+Rebs,7.0
Johann Grunloh,UVA,Pts+Asts,4.0
Johann Grunloh,UVA,Rebs+Asts,5.0
Johann Grunloh,UVA,Blks+Stls,8.0
Sam Lewis,UVA,Points,16.0
Sam Lewis,UVA,Rebounds,3.0
Sam Lewis,UVA,Assists,1.0
Sam Lewis,UVA,Blocked Shots,0.0
Sam Lewis,UVA,Steals,1.0
Sam Lewis,UVA,Turnovers,2.0
Sam Lewis,UVA,FG Made,7.0
Sam Lewis,UVA,FG Attempted,11.0
Sam Lewis,UVA,3-PT Made,2.0
Sam Lewis,UVA,3-PT Attempted,4.0
Sam Lewis,UVA,Two Pointers Made,5.0
Sam Lewis,UVA,Two Pointers Attempted,7.0
Sam Lewis,UVA,Free Throws Made,0.0
Sam Lewis,UVA,Free Throws Attempted,1.0
Sam Lewis,UVA,Offensive Rebounds,0.0
Sam Lewis,UVA,Defensive Rebounds,3.0
Sam Lewis,UVA,Personal Fouls,1.0
Sam Lewis,UVA,Fantasy Score,27.8
Sam Lewis,UVA,Pts+Rebs+Asts,20.0
Sam Lewis,UVA,PRA,20.0
Sam Lewis,UVA,Pts+Rebs,19.0
Sam Lewis,UVA,Pts+Asts,17.0
Sam Lewis,UVA,Rebs+Asts,4.0
Sam Lewis,UVA,Blks+Stls,1.0
Dallin Hall,UVA,Points,8.0
Dallin Hall,UVA,Rebounds,7.0
Dallin Hall,UVA,Assists,4.0
Dallin Hall,UVA,Blocked Shots,0.0
Dallin Hall,UVA,Steals,0.0
Dallin Hall,UVA,Turnovers,1.0
Dallin Hall,UVA,FG Made,3.0
Dallin Hall,UVA,FG Attempted,5.0
Dallin Hall,UVA,3-PT Made,2.0
Dallin Hall,UVA,3-PT Attempted,2.0
Dallin Hall,UVA,Two Pointers Made,1.0
Dallin Hall,UVA,Two Pointers Attempted,3.0
Dallin Hall,UVA,Free Throws Made,0.0
Dallin Hall,UVA,Free Throws Attempted,0.0
Dallin Hall,UVA,Offensive Rebounds,0.0
Dallin Hall,UVA,Defensive Rebounds,7.0
Dallin Hall,UVA,Personal Fouls,1.0
Dallin Hall,UVA,Fantasy Score,23.2
Dallin Hall,UVA,Pts+Rebs+Asts,19.0
Dallin Hall,UVA,PRA,19.0
Dallin Hall,UVA,Pts+Rebs,15.0
Dallin Hall,UVA,Pts+Asts,12.0
Dallin Hall,UVA,Rebs+Asts,11.0
Dallin Hall,UVA,Blks+Stls,0.0
Malik Thomas,UVA,Points,12.0
Malik Thomas,UVA,Rebounds,5.0
Malik Thomas,UVA,Assists,3.0
Malik Thomas,UVA,Blocked Shots,0.0
Malik Thomas,UVA,Steals,0.0
Malik Thomas,UVA,Turnovers,0.0
Malik Thomas,UVA,FG Made,3.0
Malik Thomas,UVA,FG Attempted,8.0
Malik Thomas,UVA,3-PT Made,1.0
Malik Thomas,UVA,3-PT Attempted,5.0
Malik Thomas,UVA,Two Pointers Made,2.0
Malik Thomas,UVA,Two Pointers Attempted,3.0
Malik Thomas,UVA,Free Throws Made,5.0
Malik Thomas,UVA,Free Throws Attempted,6.0
Malik Thomas,UVA,Offensive Rebounds,0.0
Malik Thomas,UVA,Defensive Rebounds,5.0
Malik Thomas,UVA,Personal Fouls,2.0
Malik Thomas,UVA,Fantasy Score,27.8
Malik Thomas,UVA,Pts+Rebs+Asts,20.0
Malik Thomas,UVA,PRA,20.0
Malik Thomas,UVA,Pts+Rebs,17.0
Malik Thomas,UVA,Pts+Asts,15.0
Malik Thomas,UVA,Rebs+Asts,8.0
Malik Thomas,UVA,Blks+Stls,0.0
Carter Lang,UVA,Points,0.0
Carter Lang,UVA,Rebounds,1.0
Carter Lang,UVA,Assists,0.0
Carter Lang,UVA,Blocked Shots,0.0
Carter Lang,UVA,Steals,0.0
Carter Lang,UVA,Turnovers,0.0
Carter Lang,UVA,FG Made,0.0
Carter Lang,UVA,FG Attempted,0.0
Carter Lang,UVA,3-PT Made,0.0
Carter Lang,UVA,3-PT Attempted,0.0
Carter Lang,UVA,Two Pointers Made,0.0
Carter Lang,UVA,Two Pointers Attempted,0.0
Carter Lang,UVA,Free Throws Made,0.0
Carter Lang,UVA,Free Throws Attempted,0.0
Carter Lang,UVA,Offensive Rebounds,0.0
Carter Lang,UVA,Defensive Rebounds,1.0
Carter Lang,UVA,Personal Fouls,0.0
Carter Lang,UVA,Fantasy Score,1.2
Carter Lang,UVA,Pts+Rebs+Asts,1.0
Carter Lang,UVA,PRA,1.0
Carter Lang,UVA,Pts+Rebs,1.0
Carter Lang,UVA,Pts+Asts,0.0
Carter Lang,UVA,Rebs+Asts,1.0
Carter Lang,UVA,Blks+Stls,0.0
Devin Tillis,UVA,Points,0.0
Devin Tillis,UVA,Rebounds,0.0
Devin Tillis,UVA,Assists,1.0
Devin Tillis,UVA,Blocked Shots,0.0
Devin Tillis,UVA,Steals,0.0
Devin Tillis,UVA,Turnovers,0.0
Devin Tillis,UVA,FG Made,0.0
Devin Tillis,UVA,FG Attempted,1.0
Devin Tillis,UVA,3-PT Made,0.0
Devin Tillis,UVA,3-PT Attempted,1.0
Devin Tillis,UVA,Two Pointers Made,0.0
Devin Tillis,UVA,Two Pointers Attempted,0.0
Devin Tillis,UVA,Free Throws Made,0.0
Devin Tillis,UVA,Free Throws Attempted,0.0
Devin Tillis,UVA,Offensive Rebounds,0.0
Devin Tillis,UVA,Defensive Rebounds,0.0
Devin Tillis,UVA,Personal Fouls,0.0
Devin Tillis,UVA,Fantasy Score,1.5
Devin Tillis,UVA,Pts+Rebs+Asts,1.0
Devin Tillis,UVA,PRA,1.0
Devin Tillis,UVA,Pts+Rebs,0.0
Devin Tillis,UVA,Pts+Asts,1.0
Devin Tillis,UVA,Rebs+Asts,1.0
Devin Tillis,UVA,Blks+Stls,0.0
Ugonna Onyenso,UVA,Points,4.0
Ugonna Onyenso,UVA,Rebounds,2.0
Ugonna Onyenso,UVA,Assists,1.0
Ugonna Onyenso,UVA,Blocked Shots,4.0
Ugonna Onyenso,UVA,Steals,2.0
Ugonna Onyenso,UVA,Turnovers,1.0
Ugonna Onyenso,UVA,FG Made,2.0
Ugonna Onyenso,UVA,FG Attempted,5.0
Ugonna Onyenso,UVA,3-PT Made,0.0
Ugonna Onyenso,UVA,3-PT Attempted,0.0
Ugonna Onyenso,UVA,Two Pointers Made,2.0
Ugonna Onyenso,UVA,Two Pointers Attempted,5.0
Ugonna Onyenso,UVA,Free Throws Made,0.0
Ugonna Onyenso,UVA,Free Throws Attempted,0.0
Ugonna Onyenso,UVA,Offensive Rebounds,1.0
Ugonna Onyenso,UVA,Defensive Rebounds,1.0
Ugonna Onyenso,UVA,Personal Fouls,3.0
Ugonna Onyenso,UVA,Fantasy Score,19.5
Ugonna Onyenso,UVA,Pts+Rebs+Asts,7.0
Ugonna Onyenso,UVA,PRA,7.0
Ugonna Onyenso,UVA,Pts+Rebs,6.0
Ugonna Onyenso,UVA,Pts+Asts,5.0
Ugonna Onyenso,UVA,Rebs+Asts,3.0
Ugonna Onyenso,UVA,Blks+Stls,6.0
Owen Odom,UVA,Points,0.0
Owen Odom,UVA,Rebounds,0.0
Owen Odom,UVA,Assists,0.0
Owen Odom,UVA,Blocked Shots,0.0
Owen Odom,UVA,Steals,0.0
Owen Odom,UVA,Turnovers,0.0
Owen Odom,UVA,FG Made,0.0
Owen Odom,UVA,FG Attempted,0.0
Owen Odom,UVA,3-PT Made,0.0
Owen Odom,UVA,3-PT Attempted,0.0
Owen Odom,UVA,Two Pointers Made,0.0
Owen Odom,UVA,Two Pointers Attempted,0.0
Owen Odom,UVA,Free Throws Made,0.0
Owen Odom,UVA,Free Throws Attempted,0.0
Owen Odom,UVA,Offensive Rebounds,0.0
Owen Odom,UVA,Defensive Rebounds,0.0
Owen Odom,UVA,Personal Fouls,0.0
Owen Odom,UVA,Fantasy Score,0.0
Owen Odom,UVA,Pts+Rebs+Asts,0.0
Owen Odom,UVA,PRA,0.0
Owen Odom,UVA,Pts+Rebs,0.0
Owen Odom,UVA,Pts+Asts,0.0
Owen Odom,UVA,Rebs+Asts,0.0
Owen Odom,UVA,Blks+Stls,0.0
Martin Carrere,UVA,Points,0.0
Martin Carrere,UVA,Rebounds,0.0
Martin Carrere,UVA,Assists,0.0
Martin Carrere,UVA,Blocked Shots,0.0
Martin Carrere,UVA,Steals,0.0
Martin Carrere,UVA,Turnovers,0.0
Martin Carrere,UVA,FG Made,0.0
Martin Carrere,UVA,FG Attempted,1.0
Martin Carrere,UVA,3-PT Made,0.0
Martin Carrere,UVA,3-PT Attempted,1.0
Martin Carrere,UVA,Two Pointers Made,0.0
Martin Carrere,UVA,Two Pointers Attempted,0.0
Martin Carrere,UVA,Free Throws Made,0.0
Martin Carrere,UVA,Free Throws Attempted,0.0
Martin Carrere,UVA,Offensive Rebounds,0.0
Martin Carrere,UVA,Defensive Rebounds,0.0
Martin Carrere,UVA,Personal Fouls,1.0
Martin Carrere,UVA,Fantasy Score,0.0
Martin Carrere,UVA,Pts+Rebs+Asts,0.0
Martin Carrere,UVA,PRA,0.0
Martin Carrere,UVA,Pts+Rebs,0.0
Martin Carrere,UVA,Pts+Asts,0.0
Martin Carrere,UVA,Rebs+Asts,0.0
Martin Carrere,UVA,Blks+Stls,0.0
Desmond Roberts,UVA,Points,0.0
Desmond Roberts,UVA,Rebounds,2.0
Desmond Roberts,UVA,Assists,0.0
Desmond Roberts,UVA,Blocked Shots,0.0
Desmond Roberts,UVA,Steals,0.0
Desmond Roberts,UVA,Turnovers,0.0
Desmond Roberts,UVA,FG Made,0.0
Desmond Roberts,UVA,FG Attempted,0.0
Desmond Roberts,UVA,3-PT Made,0.0
Desmond Roberts,UVA,3-PT Attempted,0.0
Desmond Roberts,UVA,Two Pointers Made,0.0
Desmond Roberts,UVA,Two Pointers Attempted,0.0
Desmond Roberts,UVA,Free Throws Made,0.0
Desmond Roberts,UVA,Free Throws Attempted,0.0
Desmond Roberts,UVA,Offensive Rebounds,0.0
Desmond Roberts,UVA,Defensive Rebounds,2.0
Desmond Roberts,UVA,Personal Fouls,0.0
Desmond Roberts,UVA,Fantasy Score,2.5
Desmond Roberts,UVA,Pts+Rebs+Asts,2.0
Desmond Roberts,UVA,PRA,2.0
Desmond Roberts,UVA,Pts+Rebs,2.0
Desmond Roberts,UVA,Pts+Asts,0.0
Desmond Roberts,UVA,Rebs+Asts,2.0
Desmond Roberts,UVA,Blks+Stls,0.0
Chance Mallory,UVA,Points,11.0
Chance Mallory,UVA,Rebounds,5.0
Chance Mallory,UVA,Assists,4.0
Chance Mallory,UVA,Blocked Shots,0.0
Chance Mallory,UVA,Steals,2.0
Chance Mallory,UVA,Turnovers,1.0
Chance Mallory,UVA,FG Made,3.0
Chance Mallory,UVA,FG Attempted,8.0
Chance Mallory,UVA,3-PT Made,1.0
Chance Mallory,UVA,3-PT Attempted,4.0
Chance Mallory,UVA,Two Pointers Made,2.0
Chance Mallory,UVA,Two Pointers Attempted,4.0
Chance Mallory,UVA,Free Throws Made,4.0
Chance Mallory,UVA,Free Throws Attempted,4.0
Chance Mallory,UVA,Offensive Rebounds,1.0
Chance Mallory,UVA,Defensive Rebounds,4.0
Chance Mallory,UVA,Personal Fouls,1.0
Chance Mallory,UVA,Fantasy Score,31.8
Chance Mallory,UVA,Pts+Rebs+Asts,20.0
Chance Mallory,UVA,PRA,20.0
Chance Mallory,UVA,Pts+Rebs,16.0
Chance Mallory,UVA,Pts+Asts,15.0
Chance Mallory,UVA,Rebs+Asts,9.0
Chance Mallory,UVA,Blks+Stls,2.0
Jacari White,UVA,Points,15.0
Jacari White,UVA,Rebounds,4.0
Jacari White,UVA,Assists,0.0
Jacari White,UVA,Blocked Shots,0.0
Jacari White,UVA,Steals,0.0
Jacari White,UVA,Turnovers,1.0
Jacari White,UVA,FG Made,4.0
Jacari White,UVA,FG Attempted,6.0
Jacari White,UVA,3-PT Made,4.0
Jacari White,UVA,3-PT Attempted,5.0
Jacari White,UVA,Two Pointers Made,0.0
Jacari White,UVA,Two Pointers Attempted,1.0
Jacari White,UVA,Free Throws Made,3.0
Jacari White,UVA,Free Throws Attempted,3.0
Jacari White,UVA,Offensive Rebounds,0.0
Jacari White,UVA,Defensive Rebounds,4.0
Jacari White,UVA,Personal Fouls,0.0
Jacari White,UVA,Fantasy Score,26.0
Jacari White,UVA,Pts+Rebs+Asts,19.0
Jacari White,UVA,PRA,19.0
Jacari White,UVA,Pts+Rebs,19.0
Jacari White,UVA,Pts+Asts,15.0
Jacari White,UVA,Rebs+Asts,4.0
Jacari White,UVA,Blks+Stls,0.0
Elijah Gertrude,UVA,Points,2.0
Elijah Gertrude,UVA,Rebounds,0.0
Elijah Gertrude,UVA,Assists,0.0
Elijah Gertrude,UVA,Blocked Shots,0.0
Elijah Gertrude,UVA,Steals,0.0
Elijah Gertrude,UVA,Turnovers,0.0
Elijah Gertrude,UVA,FG Made,1.0
Elijah Gertrude,UVA,FG Attempted,2.0
Elijah Gertrude,UVA,3-PT Made,0.0
Elijah Gertrude,UVA,3-PT Attempted,1.0
Elijah Gertrude,UVA,Two Pointers Made,1.0
Elijah Gertrude,UVA,Two Pointers Attempted,1.0
Elijah Gertrude,UVA,Free Throws Made,0.0
Elijah Gertrude,UVA,Free Throws Attempted,0.0
Elijah Gertrude,UVA,Offensive Rebounds,0.0
Elijah Gertrude,UVA,Defensive Rebounds,0.0
Elijah Gertrude,UVA,Personal Fouls,0.0
Elijah Gertrude,UVA,Fantasy Score,2.0
Elijah Gertrude,UVA,Pts+Rebs+Asts,2.0
Elijah Gertrude,UVA,PRA,2.0
Elijah Gertrude,UVA,Pts+Rebs,2.0
Elijah Gertrude,UVA,Pts+Asts,2.0
Elijah Gertrude,UVA,Rebs+Asts,0.0
Elijah Gertrude,UVA,Blks+Stls,0.0
Baba Miller,CIN,Points,12.0
Baba Miller,CIN,Rebounds,4.0
Baba Miller,CIN,Assists,4.0
Baba Miller,CIN,Blocked Shots,0.0
Baba Miller,CIN,Steals,0.0
Baba Miller,CIN,Turnovers,2.0
Baba Miller,CIN,FG Made,5.0
Baba Miller,CIN,FG Attempted,8.0
Baba Miller,CIN,3-PT Made,1.0
Baba Miller,CIN,3-PT Attempted,2.0
Baba Miller,CIN,Two Pointers Made,4.0
Baba Miller,CIN,Two Pointers Attempted,6.0
Baba Miller,CIN,Free Throws Made,1.0
Baba Miller,CIN,Free Throws Attempted,2.0
Baba Miller,CIN,Offensive Rebounds,2.0
Baba Miller,CIN,Defensive Rebounds,2.0
Baba Miller,CIN,Personal Fouls,4.0
Baba Miller,CIN,Fantasy Score,27.0
Baba Miller,CIN,Pts+Rebs+Asts,20.0
Baba Miller,CIN,PRA,20.0
Baba Miller,CIN,Pts+Rebs,16.0
Baba Miller,CIN,Pts+Asts,16.0
Baba Miller,CIN,Rebs+Asts,8.0
Baba Miller,CIN,Blks+Stls,0.0
Moustapha Thiam,CIN,Points,21.0
Moustapha Thiam,CIN,Rebounds,10.0
Moustapha Thiam,CIN,Assists,0.0
Moustapha Thiam,CIN,Blocked Shots,1.0
Moustapha Thiam,CIN,Steals,0.0
Moustapha Thiam,CIN,Turnovers,0.0
Moustapha Thiam,CIN,FG Made,7.0
Moustapha Thiam,CIN,FG Attempted,19.0
Moustapha Thiam,CIN,3-PT Made,1.0
Moustapha Thiam,CIN,3-PT Attempted,4.0
Moustapha Thiam,CIN,Two Pointers Made,6.0
Moustapha Thiam,CIN,Two Pointers Attempted,15.0
Moustapha Thiam,CIN,Free Throws Made,6.0
Moustapha Thiam,CIN,Free Throws Attempted,7.0
Moustapha Thiam,CIN,Offensive Rebounds,2.0
Moustapha Thiam,CIN,Defensive Rebounds,8.0
Moustapha Thiam,CIN,Personal Fouls,1.0
Moustapha Thiam,CIN,Fantasy Score,46.5
Moustapha Thiam,CIN,Pts+Rebs+Asts,31.0
Moustapha Thiam,CIN,PRA,31.0
Moustapha Thiam,CIN,Pts+Rebs,31.0
Moustapha Thiam,CIN,Pts+Asts,21.0
Moustapha Thiam,CIN,Rebs+Asts,10.0
Moustapha Thiam,CIN,Blks+Stls,1.0
Jizzle James,CIN,Points,12.0
Jizzle James,CIN,Rebounds,0.0
Jizzle James,CIN,Assists,0.0
Jizzle James,CIN,Blocked Shots,0.0
Jizzle James,CIN,Steals,0.0
Jizzle James,CIN,Turnovers,0.0
Jizzle James,CIN,FG Made,5.0
Jizzle James,CIN,FG Attempted,8.0
Jizzle James,CIN,3-PT Made,2.0
Jizzle James,CIN,3-PT Attempted,4.0
Jizzle James,CIN,Two Pointers Made,3.0
Jizzle James,CIN,Two Pointers Attempted,4.0
Jizzle James,CIN,Free Throws Made,0.0
Jizzle James,CIN,Free Throws Attempted,0.0
Jizzle James,CIN,Offensive Rebounds,0.0
Jizzle James,CIN,Defensive Rebounds,0.0
Jizzle James,CIN,Personal Fouls,2.0
Jizzle James,CIN,Fantasy Score,17.5
Jizzle James,CIN,Pts+Rebs+Asts,12.0
Jizzle James,CIN,PRA,12.0
Jizzle James,CIN,Pts+Rebs,12.0
Jizzle James,CIN,Pts+Asts,12.0
Jizzle James,CIN,Rebs+Asts,0.0
Jizzle James,CIN,Blks+Stls,0.0
Day Day Thomas,CIN,Points,6.0
Day Day Thomas,CIN,Rebounds,4.0
Day Day Thomas,CIN,Assists,1.0
Day Day Thomas,CIN,Blocked Shots,0.0
Day Day Thomas,CIN,Steals,1.0
Day Day Thomas,CIN,Turnovers,1.0
Day Day Thomas,CIN,FG Made,2.0
Day Day Thomas,CIN,FG Attempted,8.0
Day Day Thomas,CIN,3-PT Made,1.0
Day Day Thomas,CIN,3-PT Attempted,4.0
Day Day Thomas,CIN,Two Pointers Made,1.0
Day Day Thomas,CIN,Two Pointers Attempted,4.0
Day Day Thomas,CIN,Free Throws Made,1.0
