projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
10502217,306633,Bo Groulx,TOR,F,Goals,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,goals,SKATER,ANA,1,8480870,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,,,,,,,,,,0,0,0,,,,,,,,,INSUFFICIENT_GAMES,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,1,0.0,OVER,-0.5,C,F,SHUTDOWN,NO_PP,0.0,0.0,0.0,14.22
10504081,267668,Dakota Joshua,TOR,F,Goals,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,goals,SKATER,ANA,1,8478057,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,1,0,0,,,,0.2,0.143,0.143,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.25,5,15,20,0.1667,30,0.1692,OVER,-0.3308,C,F,DEPTH,NO_PP,0.279,0.163,0.0,12.23
10507662,219206,Oliver Ekman-Larsson,TOR,D,Goals,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,goals,SKATER,ANA,1,8484627,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,OK,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,C,F,UNKNOWN,N/A,0.0,0.0,0.0,
10513655,218287,Alex Killorn,ANA,F,Assists,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,TOR,0,8473986,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,1,0,0,0,0,0,1,0,,,0.2,0.25,0.25,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.1433,OVER,-0.3567,L,F,DEPTH,PP_OCC,0.344,0.141,0.062,16.38
10513656,218287,Alex Killorn,ANA,F,Plus/Minus,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,plus/minus,SKATER,TOR,0,8473986,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,2,-1,-2,1,-1,0,0,-2,,,-0.2,-0.375,-0.375,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,4,16,20,0.2333,30,0.2033,OVER,-0.2967,L,F,DEPTH,PP_OCC,0.344,0.141,0.062,16.38
10513657,218287,Alex Killorn,ANA,F,Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,TOR,0,8473986,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,2,0,0,0,0,0,1,1,,,0.4,0.5,0.5,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.35,7,13,20,0.3333,30,0.3058,OVER,-0.1942,L,F,DEPTH,PP_OCC,0.344,0.141,0.062,16.38
10513659,218276,Auston Matthews,TOR,F,Points,0.5,goblin,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,ANA,1,8479318,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,1,0,1,1,1,,,0.2,0.5,0.5,,,,,,,,,OK,0.4,2,3,5,0.7,7,3,10,0.6,12,8,20,0.6,30,0.555,OVER,0.055,C,F,SECONDARY,PP_OCC,0.881,0.441,0.186,20.93
10513662,218276,Auston Matthews,TOR,F,Power Play Points,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,ANA,1,8479318,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0333,30,0.0033,OVER,-0.4967,C,F,SECONDARY,PP_OCC,0.881,0.441,0.186,20.93
10513663,268295,Beckett Sennecke,ANA,F,Assists,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,TOR,0,8484762,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,1,0,1,3,0,,,0.2,0.625,0.625,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.45,9,11,20,0.3667,30,0.5192,OVER,0.0192,R,F,SECONDARY,PP_OCC,0.797,0.312,0.172,17.62
10513664,268295,Beckett Sennecke,ANA,F,Plus/Minus,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,plus/minus,SKATER,TOR,0,8484762,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,-2,-1,1,-2,-1,2,-1,,,-0.8,-0.5,-0.5,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.4,8,12,20,0.3,30,0.355,OVER,-0.145,R,F,SECONDARY,PP_OCC,0.797,0.312,0.172,17.62
10513665,268295,Beckett Sennecke,ANA,F,Points,0.5,goblin,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,TOR,0,8484762,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,2,0,1,3,1,,,0.4,0.875,0.875,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.6,12,8,20,0.6,30,0.6,OVER,0.1,R,F,SECONDARY,PP_OCC,0.797,0.312,0.172,17.62
10513667,268295,Beckett Sennecke,ANA,F,Power Play Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,TOR,0,8484762,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,R,F,SECONDARY,PP_OCC,0.797,0.312,0.172,17.62
10513669,267737,Chris Kreider,ANA,F,Assists,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,TOR,0,8475184,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,3,2,0,0,0,2,,,1,0.875,0.875,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.2,30,0.3575,OVER,-0.1425,L,F,SECONDARY,PP_REGULAR,0.672,0.362,0.224,16.97
10513670,267737,Chris Kreider,ANA,F,Plus/Minus,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,plus/minus,SKATER,TOR,0,8475184,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,-1,-2,2,0,0,1,1,1,,,-0.2,0.25,0.25,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.3,6,14,20,0.2333,30,0.4833,OVER,-0.0167,L,F,SECONDARY,PP_REGULAR,0.672,0.362,0.224,16.97
10513671,267737,Chris Kreider,ANA,F,Points,0.5,standard,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,TOR,0,8475184,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,4,2,0,0,1,2,,,1.2,1.125,1.125,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.55,11,9,20,0.4,30,0.5725,OVER,0.0725,L,F,SECONDARY,PP_REGULAR,0.672,0.362,0.224,16.97
10513673,267737,Chris Kreider,ANA,F,Power Play Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,TOR,0,8475184,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892,L,F,SECONDARY,PP_REGULAR,0.672,0.362,0.224,16.97
10513674,215935,Cutter Gauthier,ANA,F,Assists,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,TOR,0,8483445,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,1,0,0,0,0,0,,,0.2,0.125,0.125,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.3,6,14,20,0.2333,30,0.2183,OVER,-0.2817,L,F,ELITE,PP_REGULAR,0.905,0.508,0.238,17.45
10513675,215935,Cutter Gauthier,ANA,F,Plus/Minus,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,plus/minus,SKATER,TOR,0,8483445,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,-1,-2,2,1,0,1,-1,1,,,0,0.125,0.125,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.45,9,11,20,0.3667,30,0.5192,OVER,0.0192,L,F,ELITE,PP_REGULAR,0.905,0.508,0.238,17.45
10513676,215935,Cutter Gauthier,ANA,F,Points,0.5,goblin,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,TOR,0,8483445,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,2,2,1,2,0,1,,,1,1,1,,,,,,,,,OK,0.8,4,1,5,0.8,8,2,10,0.7,14,6,20,0.5333,30,0.7583,OVER,0.2583,L,F,ELITE,PP_REGULAR,0.905,0.508,0.238,17.45
10513678,215935,Cutter Gauthier,ANA,F,Power Play Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,TOR,0,8483445,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.3,3,7,10,0.2,4,16,20,0.1667,30,0.3117,OVER,-0.1883,L,F,ELITE,PP_REGULAR,0.905,0.508,0.238,17.45
10513680,218355,Jackson LaCombe,ANA,D,Assists,0.5,standard,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,TOR,0,8481605,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,1,0,1,0,1,1,1,1,,,0.6,0.75,0.75,,,,,,,,,OK,0.8,4,1,5,0.8,8,2,10,0.8,16,4,20,0.6667,30,0.7867,OVER,0.2867,D,D,SECONDARY,PP_REGULAR,0.703,0.125,0.219,24.48
10513681,218355,Jackson LaCombe,ANA,D,Plus/Minus,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,plus/minus,SKATER,TOR,0,8481605,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,2,-1,1,1,0,0,1,2,,,0.6,0.75,0.75,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.55,11,9,20,0.4333,30,0.5408,OVER,0.0408,D,D,SECONDARY,PP_REGULAR,0.703,0.125,0.219,24.48
10513682,218355,Jackson LaCombe,ANA,D,Points,0.5,goblin,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,TOR,0,8481605,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,2,0,2,0,1,1,1,1,,,1,1,1,,,,,,,,,OK,0.8,4,1,5,0.8,8,2,10,0.8,16,4,20,0.7333,30,0.7933,OVER,0.2933,D,D,SECONDARY,PP_REGULAR,0.703,0.125,0.219,24.48
10513684,218355,Jackson LaCombe,ANA,D,Power Play Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,TOR,0,8481605,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.1258,OVER,-0.3742,D,D,SECONDARY,PP_REGULAR,0.703,0.125,0.219,24.48
10513686,221656,Jacob Trouba,ANA,D,Assists,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,TOR,0,8476885,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,1,0,2,1,0,0,0,1,,,0.8,0.625,0.625,,,,,,,,,OK,0.4,2,3,5,0.5,5,5,10,0.35,7,13,20,0.3,30,0.4175,OVER,-0.0825,D,D,DEPTH,NO_PP,0.492,0.159,0.016,22.83
10513687,221656,Jacob Trouba,ANA,D,Plus/Minus,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,plus/minus,SKATER,TOR,0,8476885,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,1,0,1,2,-1,1,-1,1,,,0.6,0.5,0.5,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.25,5,15,20,0.2,30,0.4375,OVER,-0.0625,D,D,DEPTH,NO_PP,0.492,0.159,0.016,22.83
10513688,221656,Jacob Trouba,ANA,D,Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,TOR,0,8476885,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,1,0,2,1,0,0,1,1,,,0.8,0.75,0.75,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.55,11,9,20,0.4667,30,0.6142,OVER,0.1142,D,D,DEPTH,NO_PP,0.492,0.159,0.016,22.83
10513690,221656,Jacob Trouba,ANA,D,Power Play Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,TOR,0,8476885,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,D,D,DEPTH,NO_PP,0.492,0.159,0.016,22.83
10513693,294303,Jeffrey Viel,ANA,F,Plus/Minus,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,plus/minus,SKATER,TOR,0,8479705,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,2,0,1,0,-2,-1,0,0,,,0.2,0,0,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.2,4,16,20,0.2,25,0.165,OVER,-0.335,L,F,SHUTDOWN,NO_PP,0.176,0.118,0.0,13.2
10513694,58166,John Tavares,TOR,F,Assists,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,ANA,1,8475166,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,1,1,1,0,0,0,,,0.6,0.375,0.375,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.3,6,14,20,0.4,30,0.465,OVER,-0.035,C,F,SECONDARY,PP_OCC,0.8,0.338,0.169,17.9
10513695,58166,John Tavares,TOR,F,Points,0.5,goblin,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,ANA,1,8475166,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,1,1,1,0,1,1,,,0.6,0.625,0.625,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.55,11,9,20,0.6333,30,0.6308,OVER,0.1308,C,F,SECONDARY,PP_OCC,0.8,0.338,0.169,17.9
10513697,58166,John Tavares,TOR,F,Power Play Points,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,ANA,1,8475166,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.3,3,7,10,0.25,5,15,20,0.1667,30,0.1592,OVER,-0.3408,C,F,SECONDARY,PP_OCC,0.8,0.338,0.169,17.9
10513700,173423,Leo Carlsson,ANA,F,Assists,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,TOR,0,8484153,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,1,1,0,1,0,2,,,0.4,0.625,0.625,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.4,8,12,20,0.4333,30,0.5183,OVER,0.0183,C,F,ELITE,PP_REGULAR,1.0,0.404,0.269,19.27
10513701,173423,Leo Carlsson,ANA,F,Plus/Minus,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,plus/minus,SKATER,TOR,0,8484153,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,-1,-2,1,1,0,1,-1,0,,,-0.2,-0.125,-0.125,,,,,,,,,OK,0.6,3,2,5,0.3,3,7,10,0.2,4,16,20,0.3,30,0.405,OVER,-0.095,C,F,ELITE,PP_REGULAR,1.0,0.404,0.269,19.27
10513702,173423,Leo Carlsson,ANA,F,Points,0.5,goblin,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,TOR,0,8484153,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,2,1,0,1,1,3,,,0.6,1,1,,,,,,,,,OK,0.8,4,1,5,0.6,6,4,10,0.5,10,10,20,0.5667,30,0.6617,OVER,0.1617,C,F,ELITE,PP_REGULAR,1.0,0.404,0.269,19.27
10513704,173423,Leo Carlsson,ANA,F,Power Play Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,TOR,0,8484153,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.1292,OVER,-0.3708,C,F,ELITE,PP_REGULAR,1.0,0.404,0.269,19.27
10513706,87297,Mason McTavish,ANA,F,Assists,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,TOR,0,8482745,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,1,0,0,0,1,,,0.2,0.25,0.25,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.25,5,15,20,0.2,30,0.2075,OVER,-0.2925,C,F,DEPTH,PP_OCC,0.542,0.22,0.119,15.97
10513707,87297,Mason McTavish,ANA,F,Plus/Minus,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,plus/minus,SKATER,TOR,0,8482745,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,-1,2,-1,-1,-1,2,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.25,5,15,20,0.2667,30,0.2842,OVER,-0.2158,C,F,DEPTH,PP_OCC,0.542,0.22,0.119,15.97
10513708,87297,Mason McTavish,ANA,F,Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,TOR,0,8482745,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,1,0,0,0,1,,,0.2,0.25,0.25,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.5,10,10,20,0.4333,30,0.3383,OVER,-0.1617,C,F,DEPTH,PP_OCC,0.542,0.22,0.119,15.97
10513710,87297,Mason McTavish,ANA,F,Power Play Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,TOR,0,8482745,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1,30,0.025,OVER,-0.475,C,F,DEPTH,PP_OCC,0.542,0.22,0.119,15.97
10513712,267721,Matias Maccelli,TOR,F,Assists,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,ANA,1,8481711,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,1,1,0,0,,,0.2,0.25,0.25,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.25,5,15,20,0.2667,30,0.2942,OVER,-0.2058,L,F,DEPTH,PP_OCC,0.537,0.241,0.111,14.73
10513713,267721,Matias Maccelli,TOR,F,Points,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,ANA,1,8481711,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,1,1,1,1,1,0,0,,,0.8,0.625,0.625,,,,,,,,,OK,1.0,5,0,5,0.7,7,3,10,0.5,10,10,20,0.5,30,0.77,OVER,0.27,L,F,DEPTH,PP_OCC,0.537,0.241,0.111,14.73
10513715,267721,Matias Maccelli,TOR,F,Power Play Points,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,ANA,1,8481711,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508,L,F,DEPTH,PP_OCC,0.537,0.241,0.111,14.73
10513716,218365,Matthew Knies,TOR,F,Assists,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,ANA,1,8482720,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,1,0,1,0,0,1,,,0.4,0.375,0.375,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.35,7,13,20,0.3667,30,0.3892,OVER,-0.1108,L,F,SECONDARY,PP_OCC,0.823,0.258,0.145,18.75
10513717,218365,Matthew Knies,TOR,F,Points,0.5,goblin,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,ANA,1,8482720,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,1,1,1,0,0,2,,,0.6,0.625,0.625,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.45,9,11,20,0.5,30,0.5325,OVER,0.0325,L,F,SECONDARY,PP_OCC,0.823,0.258,0.145,18.75
10513719,218365,Matthew Knies,TOR,F,Power Play Points,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,ANA,1,8482720,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0667,30,0.0067,OVER,-0.4933,L,F,SECONDARY,PP_OCC,0.823,0.258,0.145,18.75
10513720,173844,Max Domi,TOR,F,Assists,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,ANA,1,8477503,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.3,6,14,20,0.3333,30,0.1133,OVER,-0.3867,C,F,DEPTH,PP_OCC,0.492,0.143,0.111,14.98
10513721,173844,Max Domi,TOR,F,Points,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,ANA,1,8477503,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.4,8,12,20,0.4333,30,0.1733,OVER,-0.3267,C,F,DEPTH,PP_OCC,0.492,0.143,0.111,14.98
10513723,173844,Max Domi,TOR,F,Power Play Points,0.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,power_play_points,SKATER,ANA,1,8477503,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892,C,F,DEPTH,PP_OCC,0.492,0.143,0.111,14.98
10513724,267739,Mikael Granlund,ANA,F,Assists,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,assists,SKATER,TOR,0,8475798,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,,,,,,,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,6,14,20,0.2667,30,0.3367,OVER,-0.1633,C,F,SECONDARY,PP_OCC,0.675,0.3,0.125,18.93
10513725,267739,Mikael Granlund,ANA,F,Points,0.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,TOR,0,8475798,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,,,,,,,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.5,10,10,20,0.4667,30,0.5367,OVER,0.0367,C,F,SECONDARY,PP_OCC,0.675,0.3,0.125,18.93
