assists_avg_L10,assists_avg_L20,assists_avg_L5,assists_avg_season,assists_games_played,blocked_shots_avg_L10,blocked_shots_avg_L20,blocked_shots_avg_L5,blocked_shots_avg_season,blocked_shots_games_played,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_L5,fantasy_score_avg_season,fantasy_score_games_played,games_fetched,goals_allowed_avg_L10,goals_allowed_avg_L20,goals_allowed_avg_L5,goals_allowed_avg_season,goals_allowed_games_played,goals_avg_L10,goals_avg_L20,goals_avg_L5,goals_avg_season,goals_games_played,hits_avg_L10,hits_avg_L20,hits_avg_L5,hits_avg_season,hits_games_played,last1_assists,last1_blocked_shots,last1_fantasy_score,last1_goals,last1_goals_allowed,last1_hits,last1_points,last1_save_pct,last1_saves,last1_shots_against,last1_shots_on_goal,last1_toi_min,last2_assists,last2_blocked_shots,last2_fantasy_score,last2_goals,last2_goals_allowed,last2_hits,last2_points,last2_save_pct,last2_saves,last2_shots_against,last2_shots_on_goal,last2_toi_min,last3_assists,last3_blocked_shots,last3_fantasy_score,last3_goals,last3_goals_allowed,last3_hits,last3_points,last3_save_pct,last3_saves,last3_shots_against,last3_shots_on_goal,last3_toi_min,nhl_player_id,player_role,points_avg_L10,points_avg_L20,points_avg_L5,points_avg_season,points_games_played,save_pct_avg_L10,save_pct_avg_L20,save_pct_avg_L5,save_pct_avg_season,save_pct_games_played,saves_avg_L10,saves_avg_L20,saves_avg_L5,saves_avg_season,saves_games_played,shots_against_avg_L10,shots_against_avg_L20,shots_against_avg_L5,shots_against_avg_season,shots_against_games_played,shots_on_goal_avg_L10,shots_on_goal_avg_L20,shots_on_goal_avg_L5,shots_on_goal_avg_season,shots_on_goal_games_played,toi_min_avg_L10,toi_min_avg_L20,toi_min_avg_L5,toi_min_avg_season,toi_min_games_played
1.0,0.85,0.6,0.7,30,0.0,0.0,0.0,0.0,30,9.85,8.2,7.2,7.517,30,30,,,,,,0.1,0.1,0.0,0.133,30,0.0,0.0,0.0,0.0,30,2,0,10.0,0,,0,2,,,,0,24.65,0,0,4.5,0,,0,0,,,,3,19.45,0,0,7.5,0,,0,0,,,,5,23.9,8482684,SKATER,1.1,0.95,0.6,0.833,30,,,,,,,,,,,,,,,,2.7,2.1,2.8,1.967,30,22.845,23.425,21.95,22.95,30
0.3,0.35,0.2,0.333,30,0.0,0.0,0.0,0.0,30,5.95,7.35,5.6,7.45,30,30,,,,,,0.2,0.25,0.2,0.267,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,16.1,0,0,1.5,0,,0,0,,,,1,19.95,0,0,12.5,1,,0,1,,,,3,16.17,8482713,SKATER,0.5,0.6,0.4,0.6,30,,,,,,,,,,,,,,,,1.9,2.4,2.0,2.433,30,16.266,16.837,16.228,15.941,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8481721,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.3,0.2,0.4,0.2,30,0.0,0.0,0.0,0.0,30,8.15,6.4,8.2,5.367,30,30,,,,,,0.4,0.3,0.4,0.233,30,0.0,0.0,0.0,0.0,30,0,0,9.5,1,,0,1,,,,1,21.78,1,0,17.5,1,,0,2,,,,3,20.42,0,0,1.5,0,,0,0,,,,1,19.28,8482110,SKATER,0.7,0.5,0.8,0.433,30,,,,,,,,,,,,,,,,2.3,2.0,2.0,1.667,30,18.613,18.28,20.026,17.985,30
0.3,0.15,0.6,0.133,30,0.0,0.0,0.0,0.0,30,3.15,2.95,4.5,2.483,30,30,,,,,,0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,19.77,0,0,3.0,0,,0,0,,,,2,17.65,1,0,5.0,0,,0,1,,,,0,17.67,8484304,SKATER,0.3,0.2,0.6,0.167,30,,,,,,,,,,,,,,,,1.1,1.2,1.0,1.033,30,16.242,14.647,17.66,14.502,30
0.0,0.1,0.0,0.1,30,0.0,0.0,0.0,0.0,30,7.15,5.975,10.9,4.767,30,30,,,,,,0.5,0.3,0.8,0.233,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,16.53,0,0,1.5,0,,0,0,,,,1,16.8,0,0,12.5,1,,0,1,,,,3,18.2,8477015,SKATER,0.5,0.4,0.8,0.333,30,,,,,,,,,,,,,,,,2.1,2.05,3.0,1.6,30,17.044,15.831,18.024,14.784,30
0.3,0.2,0.4,0.267,30,0.0,0.0,0.0,0.0,30,3.75,4.275,2.9,4.117,30,30,,,,,,0.0,0.1,0.0,0.067,30,0.0,0.0,0.0,0.0,30,1,0,5.0,0,,0,1,,,,0,21.58,0,0,3.0,0,,0,0,,,,2,21.13,1,0,6.5,0,,0,1,,,,1,19.98,8477488,SKATER,0.3,0.3,0.4,0.333,30,,,,,,,,,,,,,,,,1.5,1.65,0.6,1.5,30,22.229,22.506,21.44,21.792,30
0.5,0.35,0.6,0.3,30,0.0,0.0,0.0,0.0,30,8.45,5.775,9.4,5.817,30,30,,,,,,0.2,0.1,0.2,0.133,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,21.25,0,0,1.5,0,,0,0,,,,1,23.05,2,0,16.0,0,,0,2,,,,4,22.2,8478055,SKATER,0.7,0.45,0.8,0.433,30,,,,,,,,,,,,,,,,2.9,2.15,3.2,2.167,30,23.519,23.232,22.516,22.792,30
0.0,0.05,0.0,0.133,30,0.0,0.0,0.0,0.0,30,1.95,2.3,1.2,2.333,30,30,,,,,,0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,14.48,0,0,3.0,0,,0,0,,,,2,8.42,0,0,0.0,0,,0,0,,,,0,12.37,8478421,SKATER,0.0,0.1,0.0,0.167,30,,,,,,,,,,,,,,,,1.3,1.1,0.8,0.933,30,10.121,9.29,11.612,9.271,30
0.3,0.3,0.2,0.233,30,0.0,0.0,0.0,0.0,30,2.7,4.65,2.5,4.483,30,30,,,,,,0.0,0.15,0.0,0.133,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,16.55,0,0,1.5,0,,0,0,,,,1,13.43,0,0,1.5,0,,0,0,,,,1,12.75,8479996,SKATER,0.3,0.45,0.2,0.367,30,,,,,,,,,,,,,,,,0.8,1.3,1.0,1.5,30,14.406,14.643,13.752,14.555,30
0.1,0.15,0.2,0.2,30,0.0,0.0,0.0,0.0,30,2.95,2.725,4.7,3.133,30,30,,,,,,0.1,0.05,0.2,0.067,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,17.48,0,0,1.5,0,,0,0,,,,1,17.92,1,0,6.5,0,,0,1,,,,1,14.15,8480185,SKATER,0.2,0.2,0.4,0.267,30,,,,,,,,,,,,,,,,1.1,1.05,1.4,1.067,30,15.495,15.292,15.514,14.986,30
0.0,0.15,0.0,0.2,30,0.0,0.0,0.0,0.0,30,5.6,4.0,3.1,4.717,30,30,,,,,,0.4,0.2,0.2,0.233,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,12.92,0,0,11.0,1,,0,1,,,,2,15.3,0,0,0.0,0,,0,0,,,,0,15.7,8474149,SKATER,0.4,0.35,0.2,0.433,30,,,,,,,,,,,,,,,,1.6,1.1,1.0,1.233,30,12.63,12.082,13.278,12.396,30
0.0,0.05,0.0,0.1,30,0.0,0.0,0.0,0.0,30,1.65,2.05,2.1,2.2,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,16.03,0,0,1.5,0,,0,0,,,,1,17.97,0,0,6.0,0,,0,0,,,,4,13.52,8480003,SKATER,0.0,0.05,0.0,0.1,30,,,,,,,,,,,,,,,,1.1,1.2,1.4,1.133,30,14.228,14.013,15.33,13.609,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8477996,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8484177,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0.6,0.675,0.3,1.6,30,30,,,,,,0.0,0.0,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,2.62,0,0,1.5,0,,0,0,,,,1,11.97,0,0,0.0,0,,0,0,,,,0,9.25,8476822,SKATER,0.0,0.0,0.0,0.1,30,,,,,,,,,,,,,,,,0.4,0.45,0.2,0.6,30,9.953,10.756,9.098,10.615,30
0.2,0.3,0.0,0.367,30,0.0,0.0,0.0,0.0,30,5.75,5.55,4.3,5.133,30,30,,,,,,0.2,0.15,0.2,0.1,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,14.57,0,0,1.5,0,,0,0,,,,1,11.92,0,0,1.5,0,,0,0,,,,1,14.78,8484958,SKATER,0.4,0.45,0.2,0.467,30,,,,,,,,,,,,,,,,2.1,1.9,1.8,1.667,30,14.118,13.075,14.044,13.442,30
0.0,0.05,0.0,0.133,30,0.0,0.0,0.0,0.0,30,4.95,3.925,6.2,4.117,30,30,,,,,,0.3,0.15,0.4,0.1,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,10.72,0,0,14.0,1,,0,1,,,,4,12.4,0,0,3.0,0,,0,0,,,,2,10.73,8475760,SKATER,0.3,0.2,0.4,0.233,30,,,,,,,,,,,,,,,,1.7,1.65,2.0,1.767,30,11.46,11.093,11.062,11.612,30
0.1,0.1,0.0,0.074,27,0.0,0.0,0.0,0.0,27,3.4,2.8,4.0,2.407,27,27,,,,,,0.1,0.1,0.2,0.074,27,0.0,0.0,0.0,0.0,27,0,0,1.5,0,,0,0,,,,1,21.77,0,0,11.0,1,,0,1,,,,2,14.57,0,0,1.5,0,,0,0,,,,1,18.6,8483495,SKATER,0.2,0.2,0.2,0.148,27,,,,,,,,,,,,,,,,1.4,1.0,1.6,0.963,27,14.567,14.691,16.238,14.981,27
0.1,0.2,0.0,0.133,30,0.0,0.0,0.0,0.0,30,1.4,2.2,0.9,1.667,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,21.33,0,0,0.0,0,,0,0,,,,0,17.1,0,0,0.0,0,,0,0,,,,0,20.98,8475455,SKATER,0.1,0.2,0.0,0.133,30,,,,,,,,,,,,,,,,0.6,0.8,0.6,0.667,30,19.473,19.299,20.192,19.872,30
0.1,0.1,0.0,0.133,30,0.0,0.0,0.0,0.0,30,2.2,2.025,0.6,2.033,30,30,,,,,,0.1,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,18.37,0,0,3.0,0,,0,0,,,,2,19.6,0,0,0.0,0,,0,0,,,,0,6.0,8475179,SKATER,0.2,0.15,0.0,0.167,30,,,,,,,,,,,,,,,,0.6,0.75,0.4,0.733,30,16.527,17.634,16.908,18.758,30
0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,,,,,,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0,0.0,0,,0,0,,,,0,8.98,0,0,0.0,0,,0,0,,,,0,11.63,,,,,,,,,,,,,8482131,SKATER,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2,10.305,10.305,10.305,10.305,2
0.2,0.2,0.4,0.167,30,0.0,0.0,0.0,0.0,30,2.5,2.75,3.5,2.45,30,30,,,,,,0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,16.37,0,0,3.0,0,,0,0,,,,2,17.22,0,0,1.5,0,,0,0,,,,1,19.57,8473507,SKATER,0.2,0.25,0.4,0.2,30,,,,,,,,,,,,,,,,1.0,0.9,1.0,0.9,30,17.923,18.759,18.242,18.919,30
0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,1.5,2.075,1.5,1.883,30,30,,,,,,0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,3.2,0,0,1.5,0,,0,0,,,,1,16.93,0,0,1.5,0,,0,0,,,,1,19.8,8478399,SKATER,0.0,0.1,0.0,0.067,30,,,,,,,,,,,,,,,,1.0,0.95,1.0,0.967,30,17.852,18.7,15.676,18.638,30
0.0,0.05,0.0,0.133,30,0.0,0.0,0.0,0.0,30,3.2,3.375,2.4,3.45,30,30,,,,,,0.1,0.1,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,15.1,0,0,3.0,0,,0,0,,,,2,23.12,0,0,4.5,0,,0,0,,,,3,17.9,8478859,SKATER,0.1,0.15,0.0,0.2,30,,,,,,,,,,,,,,,,1.6,1.55,1.6,1.5,30,20.389,20.311,20.014,20.345,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8483771,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.133,30,0.0,0.0,0.0,0.0,30,1.65,1.2,2.1,1.767,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,13.67,0,0,1.5,0,,0,0,,,,1,13.2,0,0,1.5,0,,0,0,,,,1,11.83,8477931,SKATER,0.0,0.0,0.0,0.133,30,,,,,,,,,,,,,,,,1.1,0.8,1.4,0.733,30,10.849,10.392,12.52,10.159,30
,,,,,,,,,,-9.9,-7.95,-6.6,-7.9,30,30,3.7,3.15,3.0,3.233,30,,,,,,,,,,,,,-15.0,,5,,,0.0,0,5,,,,,-12.0,,4,,,0.0,0,4,,,,,0.0,,2,,,0.0,0,2,,,8480280,GOALIE,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,3.7,3.15,3.0,3.233,30,,,,,,,,,,
,,,,,,,,,,-3.9,-6.0,-3.6,-4.7,30,30,2.5,2.8,2.4,2.567,30,,,,,,,,,,,,,6.0,,0,,,0.0,0,0,,,,,3.0,,1,,,0.0,0,1,,,,,-12.0,,4,,,0.0,0,4,,,8479973,GOALIE,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,2.5,2.8,2.4,2.567,30,,,,,,,,,,
0.5,0.55,0.8,0.533,30,0.0,0.0,0.0,0.0,30,12.55,12.025,13.9,9.917,30,30,,,,,,0.6,0.55,0.6,0.4,30,0.0,0.0,0.0,0.0,30,0,0,22.0,2,,0,2,,,,4,17.63,0,0,6.0,0,,0,0,,,,4,19.52,1,0,14.5,1,,0,2,,,,1,19.3,8475810,SKATER,1.1,1.1,1.4,0.933,30,,,,,,,,,,,,,,,,3.5,3.25,3.4,2.7,30,19.986,20.101,19.096,19.992,30
0.5,0.55,0.4,0.533,30,0.0,0.0,0.0,0.0,30,8.95,9.575,9.4,9.717,30,30,,,,,,0.3,0.45,0.4,0.4,30,0.0,0.0,0.0,0.0,30,1,0,9.5,0,,0,1,,,,3,16.83,0,0,15.5,1,,0,1,,,,5,21.32,0,0,1.5,0,,0,0,,,,1,18.1,8476483,SKATER,0.8,1.0,0.8,0.933,30,,,,,,,,,,,,,,,,2.7,2.15,2.8,2.567,30,18.79,19.213,18.112,19.847,30
0.0,0.0,0.0,0.033,30,0.0,0.0,0.0,0.0,30,8.95,7.4,7.4,6.117,30,30,,,,,,0.5,0.4,0.4,0.3,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,14.12,0,0,7.5,0,,0,0,,,,5,18.15,0,0,14.0,1,,0,1,,,,4,16.9,8478042,SKATER,0.5,0.4,0.4,0.333,30,,,,,,,,,,,,,,,,3.3,2.8,2.8,2.367,30,16.856,15.694,17.234,15.245,30
1.0,0.55,0.4,0.433,30,0.0,0.0,0.0,0.0,30,14.4,11.125,14.2,9.867,30,30,,,,,,0.8,0.7,1.0,0.6,30,0.0,0.0,0.0,0.0,30,0,0,11.0,1,,0,1,,,,2,18.9,0,0,11.0,1,,0,1,,,,2,15.05,1,0,17.5,1,,0,2,,,,3,16.75,8479987,SKATER,1.8,1.25,1.4,1.033,30,,,,,,,,,,,,,,,,2.0,1.85,2.8,1.933,30,18.335,18.552,17.642,18.781,30
0.2,0.35,0.0,0.467,30,0.0,0.0,0.0,0.0,30,4.35,5.8,3.4,7.35,30,30,,,,,,0.1,0.15,0.2,0.233,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,25.1,0,0,1.5,0,,0,0,,,,1,24.05,0,0,3.0,0,,0,0,,,,2,23.33,8474578,SKATER,0.3,0.5,0.2,0.7,30,,,,,,,,,,,,,,,,1.7,1.9,1.2,2.1,30,22.683,23.3,22.836,23.968,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8480271,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8485414,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.1,0.231,0.2,0.231,13,0.0,0.0,0.0,0.0,13,3.45,5.346,6.3,5.346,13,13,,,,,,0.2,0.308,0.4,0.308,13,0.0,0.0,0.0,0.0,13,0,0,1.5,0,,0,0,,,,1,5.1,0,0,14.0,1,,0,1,,,,4,16.33,1,0,6.5,0,,0,1,,,,1,14.1,8477511,SKATER,0.3,0.538,0.6,0.538,13,,,,,,,,,,,,,,,,0.9,1.154,1.4,1.154,13,13.753,13.902,13.09,13.902,13
0.0,0.1,0.0,0.095,21,0.0,0.0,0.0,0.0,21,2.45,2.95,4.0,3.333,21,21,,,,,,0.1,0.1,0.2,0.143,21,0.0,0.0,0.0,0.0,21,0,0,0.0,0,,0,0,,,,0,14.5,0,0,1.5,0,,0,0,,,,1,16.25,0,0,7.5,0,,0,0,,,,5,16.12,8483489,SKATER,0.1,0.2,0.2,0.238,21,,,,,,,,,,,,,,,,1.1,1.1,1.6,1.143,21,13.284,12.888,15.014,13.023,21
0.2,0.235,0.2,0.235,17,0.0,0.0,0.0,0.0,17,5.45,5.676,5.6,5.676,17,17,,,,,,0.2,0.176,0.2,0.176,17,0.0,0.0,0.0,0.0,17,0,0,0.0,0,,0,0,,,,0,8.28,1,0,8.0,0,,0,1,,,,2,21.9,0,0,15.5,1,,0,1,,,,5,25.12,8476854,SKATER,0.4,0.412,0.4,0.412,17,,,,,,,,,,,,,,,,1.9,2.059,2.0,2.059,17,20.061,20.856,19.838,20.856,17
0.4,0.4,0.4,0.5,30,0.0,0.0,0.0,0.0,30,3.8,4.675,3.5,5.25,30,30,,,,,,0.0,0.1,0.0,0.1,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,16.3,2,0,11.5,0,,0,2,,,,1,17.32,0,0,0.0,0,,0,0,,,,0,17.32,8478401,SKATER,0.4,0.5,0.4,0.6,30,,,,,,,,,,,,,,,,1.2,1.25,1.0,1.3,30,17.555,18.09,16.924,19.03,30
0.0,0.1,0.0,0.1,30,0.0,0.0,0.0,0.0,30,3.7,4.45,5.6,4.1,30,30,,,,,,0.2,0.25,0.4,0.2,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,15.53,0,0,4.5,0,,0,0,,,,3,16.53,0,0,1.5,0,,0,0,,,,1,16.98,8479999,SKATER,0.2,0.35,0.4,0.3,30,,,,,,,,,,,,,,,,1.4,1.3,1.6,1.333,30,17.134,16.877,16.672,15.897,30
0.143,0.143,0.2,0.143,7,0.0,0.0,0.0,0.0,7,3.357,3.357,3.5,3.357,7,7,,,,,,0.143,0.143,0.2,0.143,7,0.0,0.0,0.0,0.0,7,0,0,0.0,0,,0,0,,,,0,5.68,0,0,0.0,0,,0,0,,,,0,10.4,1,0,16.0,1,,0,2,,,,2,9.07,8482634,SKATER,0.286,0.286,0.4,0.286,7,,,,,,,,,,,,,,,,1.0,1.0,0.6,1.0,7,9.89,9.89,9.32,9.89,7
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482993,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.2,0.15,0.4,0.167,30,0.0,0.0,0.0,0.0,30,4.05,4.525,4.1,3.7,30,30,,,,,,0.1,0.2,0.0,0.133,30,0.0,0.0,0.0,0.0,30,1,0,8.0,0,,0,1,,,,2,15.15,0,0,1.5,0,,0,0,,,,1,13.4,0,0,0.0,0,,0,0,,,,0,15.17,8480980,SKATER,0.3,0.35,0.4,0.3,30,,,,,,,,,,,,,,,,1.5,1.45,1.4,1.2,30,14.201,13.325,13.778,12.092,30
0.1,0.05,0.2,0.033,30,0.0,0.0,0.0,0.0,30,1.4,1.625,1.9,1.583,30,30,,,,,,0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,8.55,1,0,6.5,0,,0,1,,,,1,7.52,0,0,1.5,0,,0,0,,,,1,9.62,8479638,SKATER,0.1,0.1,0.2,0.067,30,,,,,,,,,,,,,,,,0.6,0.65,0.6,0.767,30,8.771,8.84,8.392,9.322,30
0.2,0.1,0.2,0.133,30,0.0,0.0,0.0,0.0,30,2.7,2.675,4.1,2.683,30,30,,,,,,0.1,0.15,0.2,0.133,30,0.0,0.0,0.0,0.0,30,0,0,11.0,1,,0,1,,,,2,14.7,1,0,8.0,0,,0,1,,,,2,14.37,0,0,0.0,0,,0,0,,,,0,16.63,8482177,SKATER,0.3,0.25,0.4,0.267,30,,,,,,,,,,,,,,,,0.6,0.65,1.0,0.633,30,14.885,14.527,14.78,13.767,30
0.1,0.1,0.0,0.133,30,0.0,0.0,0.0,0.0,30,4.65,5.4,4.0,4.95,30,30,,,,,,0.2,0.2,0.2,0.167,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,10.67,0,0,11.0,1,,0,1,,,,2,13.37,0,0,6.0,0,,0,0,,,,4,11.35,8479591,SKATER,0.3,0.3,0.2,0.3,30,,,,,,,,,,,,,,,,1.7,2.2,1.6,1.967,30,11.059,10.431,11.29,10.327,30
0.1,0.1,0.2,0.1,30,0.0,0.0,0.0,0.0,30,2.2,1.95,2.2,1.967,30,30,,,,,,0.1,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,1,0,5.0,0,,0,1,,,,0,16.28,0,0,0.0,0,,0,0,,,,0,11.77,0,0,3.0,0,,0,0,,,,2,15.43,8478569,SKATER,0.2,0.15,0.2,0.133,30,,,,,,,,,,,,,,,,0.6,0.7,0.8,0.8,30,14.844,14.625,14.372,13.822,30
0.1,0.15,0.0,0.133,30,0.0,0.0,0.0,0.0,30,3.1,3.475,3.7,3.4,30,30,,,,,,0.1,0.05,0.2,0.067,30,0.0,0.0,0.0,0.0,30,0,0,9.5,1,,0,1,,,,1,14.3,0,0,1.5,0,,0,0,,,,1,11.48,0,0,4.5,0,,0,0,,,,3,12.92,8476374,SKATER,0.2,0.2,0.2,0.2,30,,,,,,,,,,,,,,,,1.2,1.55,1.4,1.467,30,12.745,12.153,12.8,12.289,30
0.3,0.2,0.6,0.167,30,0.0,0.0,0.0,0.0,30,2.55,2.6,4.2,2.417,30,30,,,,,,0.0,0.05,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,24.1,1,0,5.0,0,,0,1,,,,0,20.98,0,0,3.0,0,,0,0,,,,2,21.48,8480035,SKATER,0.3,0.25,0.6,0.233,30,,,,,,,,,,,,,,,,0.7,0.8,0.8,0.7,30,21.498,20.625,21.136,18.115,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8481219,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.4,0.2,0.2,0.267,30,0.0,0.0,0.0,0.0,30,4.1,3.425,2.8,4.367,30,30,,,,,,0.0,0.05,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,22.63,0,0,1.5,0,,0,0,,,,1,20.02,0,0,3.0,0,,0,0,,,,2,20.63,8482511,SKATER,0.4,0.25,0.2,0.333,30,,,,,,,,,,,,,,,,1.4,1.35,1.2,1.667,30,19.842,20.882,21.122,21.125,30
0.5,0.3,0.8,0.3,30,0.0,0.0,0.0,0.0,30,3.85,3.775,4.9,4.133,30,30,,,,,,0.0,0.05,0.0,0.067,30,0.0,0.0,0.0,0.0,30,2,0,10.0,0,,0,2,,,,0,20.95,1,0,5.0,0,,0,1,,,,0,19.35,0,0,1.5,0,,0,0,,,,1,24.1,8477507,SKATER,0.5,0.35,0.8,0.367,30,,,,,,,,,,,,,,,,0.9,1.25,0.6,1.4,30,20.946,20.977,20.892,21.503,30
0.1,0.2,0.2,0.167,30,0.0,0.0,0.0,0.0,30,1.85,2.05,2.8,2.083,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,15.93,0,0,1.5,0,,0,0,,,,1,19.75,0,0,1.5,0,,0,0,,,,1,15.62,8478450,SKATER,0.1,0.2,0.2,0.167,30,,,,,,,,,,,,,,,,0.9,0.7,1.2,0.833,30,18.844,18.229,17.794,18.564,30
