SEASON,EVENT_ID,GAME_DATE,TEAM,ESPN_ATHLETE_ID,PLAYER,PLAYER_NORM,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG3M,FG3A,FTM,FTA
2025-26,401810690,2026-02-24,NY,3062679,Josh Hart,josh hart,26,10,4,5,1,0,3,4.0,11.0,2.0,8.0,0.0,0.0
2025-26,401810690,2026-02-24,NY,3147657,Mikal Bridges,mikal bridges,32,18,4,2,3,1,1,6.0,17.0,1.0,3.0,5.0,6.0
2025-26,401810690,2026-02-24,NY,3934672,Jalen Brunson,jalen brunson,36,20,1,4,0,1,2,6.0,19.0,3.0,7.0,5.0,7.0
2025-26,401810690,2026-02-24,NY,4610139,Jeremy Sochan,jeremy sochan,5,0,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810690,2026-02-24,NY,4702159,Dillon Jones,dillon jones,3,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810690,2026-02-24,NY,5289900,Mohamed Diawara,mohamed diawara,8,5,0,0,0,0,0,2.0,5.0,1.0,4.0,0.0,0.0
2025-26,401810690,2026-02-24,NY,4351852,Mitchell Robinson,mitchell robinson,19,11,16,1,0,2,0,5.0,6.0,0.0,0.0,1.0,4.0
2025-26,401810690,2026-02-24,NY,4871141,Ariel Hukporti,ariel hukporti,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810690,2026-02-24,NY,2528426,Jordan Clarkson,jordan clarkson,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810690,2026-02-24,NY,3914044,Landry Shamet,landry shamet,20,2,2,1,1,0,3,1.0,5.0,0.0,3.0,0.0,0.0
2025-26,401810690,2026-02-24,NY,4277869,Jose Alvarado,jose alvarado,22,5,4,3,1,1,1,2.0,5.0,1.0,4.0,0.0,0.0
2025-26,401810690,2026-02-24,NY,4433225,Tyler Kolek,tyler kolek,3,4,0,2,0,0,0,2.0,3.0,0.0,1.0,0.0,0.0
2025-26,401810690,2026-02-24,CLE,3912848,Dean Wade,dean wade,25,11,8,3,3,2,0,4.0,9.0,3.0,5.0,0.0,0.0
2025-26,401810690,2026-02-24,CLE,4066328,Jarrett Allen,jarrett allen,29,19,10,1,1,2,1,7.0,8.0,0.0,0.0,5.0,7.0
2025-26,401810690,2026-02-24,CLE,4432158,Evan Mobley,evan mobley,24,12,7,1,1,0,1,4.0,7.0,1.0,1.0,3.0,6.0
2025-26,401810690,2026-02-24,CLE,3992,James Harden,james harden,32,20,2,4,0,0,3,8.0,18.0,4.0,7.0,0.0,0.0
2025-26,401810690,2026-02-24,CLE,3908809,Donovan Mitchell,donovan mitchell,31,23,5,4,3,0,3,5.0,18.0,2.0,8.0,11.0,14.0
2025-26,401810690,2026-02-24,CLE,5106268,Nae'Qwan Tomlin,nae qwan tomlin,3,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810690,2026-02-24,CLE,3934723,Thomas Bryant,thomas bryant,3,5,0,0,0,0,0,1.0,2.0,1.0,2.0,2.0,2.0
2025-26,401810690,2026-02-24,CLE,3032979,Dennis Schroder,dennis schroder,21,3,1,5,2,0,1,1.0,6.0,1.0,3.0,0.0,0.0
2025-26,401810690,2026-02-24,CLE,4066757,Sam Merrill,sam merrill,21,0,1,1,0,0,1,0.0,4.0,0.0,4.0,0.0,0.0
2025-26,401810690,2026-02-24,CLE,4397450,Darius Brown,darius brown,3,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810690,2026-02-24,CLE,4683747,Jaylon Tyson,jaylon tyson,27,12,8,2,1,1,1,5.0,10.0,1.0,4.0,1.0,1.0
2025-26,401810690,2026-02-24,CLE,4701233,Craig Porter Jr.,craig porter,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810690,2026-02-24,CLE,4702177,Keon Ellis,keon ellis,16,4,0,1,0,1,0,2.0,3.0,0.0,1.0,0.0,0.0
2025-26,401810690,2026-02-24,CLE,5023693,Tyrese Proctor,tyrese proctor,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810697,2026-02-25,OKC,4432823,Jaylin Williams,jaylin williams,35,30,11,4,1,1,4,9.0,14.0,5.0,10.0,7.0,7.0
2025-26,401810697,2026-02-25,OKC,4395702,Isaiah Joe,isaiah joe,14,3,2,1,1,0,1,1.0,5.0,1.0,5.0,0.0,0.0
2025-26,401810697,2026-02-25,OKC,4397020,Luguentz Dort,luguentz dort,28,3,3,4,2,0,0,1.0,8.0,1.0,5.0,0.0,0.0
2025-26,401810697,2026-02-25,OKC,4397183,Aaron Wiggins,aaron wiggins,35,20,4,6,1,1,3,6.0,16.0,2.0,7.0,6.0,7.0
2025-26,401810697,2026-02-25,OKC,4683692,Cason Wallace,cason wallace,30,23,2,5,1,0,1,9.0,17.0,3.0,6.0,2.0,2.0
2025-26,401810697,2026-02-25,OKC,4395676,Buddy Boeheim,buddy boeheim,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810697,2026-02-25,OKC,4684208,Brooks Barnhizer,brooks barnhizer,22,0,2,0,1,1,1,0.0,3.0,0.0,1.0,0.0,0.0
2025-26,401810697,2026-02-25,OKC,4592435,Branden Carlson,branden carlson,4,4,4,2,0,0,1,2.0,4.0,0.0,2.0,0.0,0.0
2025-26,401810697,2026-02-25,OKC,3133626,Kenrich Williams,kenrich williams,26,13,4,0,0,0,1,5.0,10.0,2.0,3.0,1.0,1.0
2025-26,401810697,2026-02-25,OKC,4683778,Jared McCain,jared mccain,30,20,3,2,0,0,0,6.0,16.0,4.0,10.0,4.0,4.0
2025-26,401810697,2026-02-25,OKC,5159925,Nikola Topic,nikola topic,16,0,2,4,0,0,1,0.0,3.0,0.0,0.0,0.0,0.0
2025-26,401810697,2026-02-25,DET,6440,Tobias Harris,tobias harris,24,4,8,1,0,1,0,2.0,5.0,0.0,2.0,0.0,0.0
2025-26,401810697,2026-02-25,DET,3157465,Duncan Robinson,duncan robinson,30,16,3,3,1,0,1,4.0,11.0,3.0,9.0,5.0,5.0
2025-26,401810697,2026-02-25,DET,4433621,Jalen Duren,jalen duren,31,29,15,2,0,1,0,12.0,17.0,0.0,0.0,5.0,7.0
2025-26,401810697,2026-02-25,DET,4432166,Cade Cunningham,cade cunningham,38,29,4,13,3,3,8,11.0,16.0,3.0,5.0,4.0,4.0
2025-26,401810697,2026-02-25,DET,4684742,Ausar Thompson,ausar thompson,28,11,4,7,3,2,3,5.0,7.0,0.0,0.0,1.0,4.0
2025-26,401810697,2026-02-25,DET,4278562,Paul Reed,paul reed,17,8,6,0,0,4,1,3.0,7.0,0.0,0.0,2.0,4.0
2025-26,401810697,2026-02-25,DET,4683771,Ronald Holland II,ronald holland,16,8,5,2,1,0,0,4.0,9.0,0.0,3.0,0.0,0.0
2025-26,401810697,2026-02-25,DET,2596112,Javonte Green,javonte green,17,6,4,0,1,1,0,2.0,4.0,2.0,3.0,0.0,0.0
2025-26,401810697,2026-02-25,DET,2991043,Caris LeVert,caris levert,17,9,0,1,0,0,2,3.0,6.0,1.0,2.0,2.0,2.0
2025-26,401810697,2026-02-25,DET,4066372,Kevin Huerter,kevin huerter,8,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0
2025-26,401810697,2026-02-25,DET,5107199,Daniss Jenkins,daniss jenkins,13,4,3,0,0,0,0,2.0,6.0,0.0,2.0,0.0,0.0
2025-26,401810694,2026-02-24,BOS,4065804,Sam Hauser,sam hauser,29,16,3,4,0,0,0,6.0,14.0,4.0,10.0,0.0,0.0
2025-26,401810694,2026-02-24,BOS,4397424,Neemias Queta,neemias queta,27,14,13,3,0,2,0,5.0,10.0,0.0,0.0,4.0,4.0
2025-26,401810694,2026-02-24,BOS,3078576,Derrick White,derrick white,34,22,8,8,1,3,1,9.0,18.0,4.0,11.0,0.0,1.0
2025-26,401810694,2026-02-24,BOS,4397251,Ron Harper Jr.,ron harper,30,8,5,1,1,1,0,3.0,10.0,2.0,7.0,0.0,0.0
2025-26,401810694,2026-02-24,BOS,4593841,Baylor Scheierman,baylor scheierman,32,11,11,2,1,0,2,5.0,10.0,1.0,6.0,0.0,0.0
2025-26,401810694,2026-02-24,BOS,4397885,Dalano Banton,dalano banton,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810694,2026-02-24,BOS,6478,Nikola Vucevic,nikola vucevic,19,8,4,2,0,1,1,4.0,11.0,0.0,3.0,0.0,0.0
2025-26,401810694,2026-02-24,BOS,4277951,Luka Garza,luka garza,4,3,3,0,0,0,1,1.0,4.0,1.0,3.0,0.0,0.0
2025-26,401810694,2026-02-24,BOS,4066354,Payton Pritchard,payton pritchard,34,8,6,4,1,0,3,2.0,13.0,0.0,5.0,4.0,4.0
2025-26,401810694,2026-02-24,BOS,4593043,John Tonje,john tonje,4,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0
2025-26,401810694,2026-02-24,BOS,4683689,Jordan Walsh,jordan walsh,9,5,4,0,0,0,0,2.0,3.0,1.0,1.0,0.0,0.0
2025-26,401810694,2026-02-24,BOS,5175647,Hugo Gonzalez,hugo gonzalez,13,2,4,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810694,2026-02-24,PHX,2583632,Royce O'Neale,royce o neale,21,9,2,1,0,1,1,3.0,6.0,3.0,4.0,0.0,0.0
2025-26,401810694,2026-02-24,PHX,4888725,Ryan Dunn,ryan dunn,25,10,6,2,0,0,0,4.0,6.0,2.0,2.0,0.0,0.0
2025-26,401810694,2026-02-24,PHX,4701232,Mark Williams,mark williams,18,2,5,1,0,2,2,1.0,3.0,0.0,0.0,0.0,0.0
2025-26,401810694,2026-02-24,PHX,4278585,Collin Gillespie,collin gillespie,27,15,3,3,1,0,1,6.0,11.0,3.0,6.0,0.0,0.0
2025-26,401810694,2026-02-24,PHX,4437244,Jalen Green,jalen green,26,13,4,1,0,0,1,5.0,18.0,1.0,8.0,2.0,2.0
2025-26,401810694,2026-02-24,PHX,4601023,Oso Ighodaro,oso ighodaro,24,4,3,5,2,0,1,2.0,5.0,0.0,0.0,0.0,0.0
2025-26,401810694,2026-02-24,PHX,5105977,Rasheer Fleming,rasheer fleming,21,0,2,0,0,0,0,0.0,3.0,0.0,3.0,0.0,0.0
2025-26,401810694,2026-02-24,PHX,5203685,Khaman Maluach,khaman maluach,6,5,2,0,0,1,0,2.0,3.0,1.0,1.0,0.0,1.0
2025-26,401810694,2026-02-24,PHX,3135045,Grayson Allen,grayson allen,24,14,3,1,0,0,2,2.0,12.0,1.0,9.0,9.0,10.0
2025-26,401810694,2026-02-24,PHX,4066387,Amir Coffey,amir coffey,23,6,1,1,0,1,0,3.0,6.0,0.0,0.0,0.0,0.0
2025-26,401810694,2026-02-24,PHX,4280245,Jamaree Bouyea,jamaree bouyea,19,0,3,2,1,0,0,0.0,4.0,0.0,2.0,0.0,0.0
2025-26,401810694,2026-02-24,PHX,4591259,Koby Brea,koby brea,6,3,0,1,0,0,0,1.0,2.0,1.0,1.0,0.0,0.0
2025-26,401810696,2026-02-24,MIN,3064514,Julius Randle,julius randle,31,13,7,6,1,0,2,5.0,9.0,0.0,0.0,3.0,4.0
2025-26,401810696,2026-02-24,MIN,4431671,Jaden McDaniels,jaden mcdaniels,37,29,6,2,3,5,3,12.0,16.0,5.0,6.0,0.0,1.0
2025-26,401810696,2026-02-24,MIN,3032976,Rudy Gobert,rudy gobert,36,10,19,4,1,2,3,4.0,5.0,0.0,0.0,2.0,2.0
2025-26,401810696,2026-02-24,MIN,3934673,Donte DiVincenzo,donte divincenzo,33,19,1,4,2,0,1,7.0,13.0,5.0,10.0,0.0,0.0
2025-26,401810696,2026-02-24,MIN,4594268,Anthony Edwards,anthony edwards,38,34,4,4,2,0,5,11.0,27.0,5.0,13.0,7.0,10.0
2025-26,401810696,2026-02-24,MIN,4396971,Naz Reid,naz reid,23,8,3,2,2,1,2,3.0,7.0,2.0,3.0,0.0,0.0
2025-26,401810696,2026-02-24,MIN,4397002,Ayo Dosunmu,ayo dosunmu,24,7,1,2,0,0,0,3.0,7.0,0.0,2.0,1.0,2.0
2025-26,401810696,2026-02-24,MIN,4432847,Terrence Shannon Jr.,terrence shannon,6,2,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810696,2026-02-24,MIN,4592492,Bones Hyland,bones hyland,13,2,0,2,2,0,0,1.0,3.0,0.0,1.0,0.0,0.0
2025-26,401810696,2026-02-24,POR,2991070,Jerami Grant,jerami grant,35,21,5,2,2,0,3,3.0,12.0,2.0,5.0,13.0,15.0
2025-26,401810696,2026-02-24,POR,4431736,Toumani Camara,toumani camara,37,11,4,5,1,0,3,5.0,14.0,1.0,5.0,0.0,2.0
2025-26,401810696,2026-02-24,POR,4594326,Kris Murray,kris murray,29,16,5,1,0,2,0,7.0,10.0,2.0,3.0,0.0,1.0
2025-26,401810696,2026-02-24,POR,5105565,Donovan Clingan,donovan clingan,36,11,16,5,3,2,2,4.0,7.0,2.0,4.0,1.0,2.0
2025-26,401810696,2026-02-24,POR,3995,Jrue Holiday,jrue holiday,33,22,3,4,1,0,5,9.0,16.0,2.0,4.0,2.0,2.0
2025-26,401810696,2026-02-24,POR,3907498,Matisse Thybulle,matisse thybulle,10,10,1,1,0,0,0,3.0,5.0,2.0,3.0,2.0,2.0
2025-26,401810696,2026-02-24,POR,4578893,Vit Krejci,vit krejci,15,8,3,2,1,0,0,3.0,6.0,2.0,5.0,0.0,0.0
2025-26,401810696,2026-02-24,POR,4683678,Scoot Henderson,scoot henderson,29,19,6,5,0,0,2,7.0,18.0,1.0,6.0,4.0,4.0
2025-26,401810696,2026-02-24,POR,5081727,Sidy Cissoko,sidy cissoko,16,3,1,2,2,0,1,1.0,1.0,0.0,0.0,1.0,2.0
2025-26,401810699,2026-02-25,GS,4997536,Gui Santos,gui santos,26,17,3,4,1,1,1,6.0,7.0,1.0,2.0,4.0,4.0
2025-26,401810699,2026-02-25,GS,3213,Al Horford,al horford,27,10,7,3,0,1,0,4.0,10.0,2.0,6.0,0.0,0.0
2025-26,401810699,2026-02-25,GS,4432171,Moses Moody,moses moody,28,14,2,3,1,0,1,4.0,7.0,3.0,5.0,3.0,3.0
2025-26,401810699,2026-02-25,GS,4709138,Brandin Podziemski,brandin podziemski,31,19,8,6,0,0,3,6.0,14.0,3.0,8.0,4.0,4.0
2025-26,401810699,2026-02-25,GS,4897262,Will Richard,will richard,30,21,5,6,3,0,1,9.0,15.0,2.0,6.0,1.0,1.0
2025-26,401810699,2026-02-25,GS,4897449,Malevy Leons,malevy leons,18,9,8,2,2,1,1,3.0,5.0,1.0,1.0,2.0,4.0
2025-26,401810699,2026-02-25,GS,4593016,Quinten Post,quinten post,21,12,8,0,1,2,2,4.0,9.0,2.0,6.0,2.0,3.0
2025-26,401810699,2026-02-25,GS,3134903,Gary Payton II,gary payton,28,19,5,4,3,0,3,8.0,12.0,3.0,7.0,0.0,0.0
2025-26,401810699,2026-02-25,GS,4592714,Pat Spencer,pat spencer,32,12,2,9,1,1,2,5.0,13.0,2.0,5.0,0.0,0.0
2025-26,401810699,2026-02-25,MEM,4595400,Olivier-Maxence Prosper,olivier maxence prosper,20,3,2,2,0,1,0,1.0,5.0,1.0,2.0,0.0,0.0
2025-26,401810699,2026-02-25,MEM,5105550,GG Jackson,gg jackson,26,24,8,2,1,2,5,8.0,12.0,3.0,6.0,5.0,6.0
2025-26,401810699,2026-02-25,MEM,5112087,Jaylen Wells,jaylen wells,27,8,2,3,1,0,2,3.0,8.0,2.0,4.0,0.0,0.0
2025-26,401810699,2026-02-25,MEM,4065733,Ty Jerome,ty jerome,24,22,3,5,1,0,2,8.0,14.0,4.0,8.0,2.0,2.0
2025-26,401810699,2026-02-25,MEM,4781746,Javon Small,javon small,28,16,6,4,0,0,0,6.0,8.0,3.0,5.0,1.0,1.0
2025-26,401810699,2026-02-25,MEM,4684806,Taylor Hendricks,taylor hendricks,28,14,6,4,2,1,2,6.0,11.0,0.0,2.0,2.0,3.0
2025-26,401810699,2026-02-25,MEM,4431785,Scotty Pippen Jr.,scotty pippen,20,8,3,4,1,0,2,3.0,7.0,1.0,3.0,1.0,2.0
2025-26,401810699,2026-02-25,MEM,4433083,Cam Spencer,cam spencer,21,5,1,2,0,0,2,2.0,4.0,1.0,3.0,0.0,0.0
2025-26,401810699,2026-02-25,MEM,4896372,Walter Clayton Jr.,walter clayton,22,4,0,3,0,0,1,1.0,8.0,1.0,4.0,1.0,2.0
2025-26,401810699,2026-02-25,MEM,5099752,Rayan Rupert,rayan rupert,24,8,3,1,1,0,0,3.0,7.0,1.0,4.0,1.0,2.0
2025-26,401810695,2026-02-24,ORL,4432573,Paolo Banchero,paolo banchero,38,36,10,6,0,0,4,12.0,22.0,2.0,6.0,10.0,11.0
2025-26,401810695,2026-02-24,ORL,4702382,Tristan da Silva,tristan da silva,32,13,6,3,2,0,1,5.0,9.0,3.0,5.0,0.0,0.0
2025-26,401810695,2026-02-24,ORL,4277847,Wendell Carter Jr.,wendell carter,36,20,11,2,0,0,1,9.0,13.0,0.0,2.0,2.0,2.0
2025-26,401810695,2026-02-24,ORL,4066320,Desmond Bane,desmond bane,36,22,1,6,1,0,1,9.0,19.0,2.0,8.0,2.0,2.0
2025-26,401810695,2026-02-24,ORL,4712849,Anthony Black,anthony black,30,8,4,4,3,2,2,4.0,13.0,0.0,2.0,0.0,4.0
2025-26,401810695,2026-02-24,ORL,3150844,Moritz Wagner,moritz wagner,11,4,3,1,0,0,0,2.0,6.0,0.0,2.0,0.0,0.0
2025-26,401810695,2026-02-24,ORL,4065654,Jonathan Isaac,jonathan isaac,15,3,4,3,0,2,1,1.0,3.0,0.0,0.0,1.0,2.0
2025-26,401810695,2026-02-24,ORL,3133635,Jevon Carter,jevon carter,16,0,4,0,1,0,0,0.0,4.0,0.0,1.0,0.0,0.0
2025-26,401810695,2026-02-24,ORL,5105806,Jett Howard,jett howard,21,4,4,1,0,1,0,1.0,5.0,0.0,3.0,2.0,2.0
2025-26,401810695,2026-02-24,ORL,5239561,Jase Richardson,jase richardson,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810695,2026-02-24,LAL,1966,LeBron James,lebron james,32,21,6,4,0,2,5,8.0,13.0,2.0,6.0,3.0,4.0
2025-26,401810695,2026-02-24,LAL,4278129,Deandre Ayton,deandre ayton,32,21,13,0,1,0,2,8.0,11.0,0.0,0.0,5.0,5.0
2025-26,401810695,2026-02-24,LAL,2990992,Marcus Smart,marcus smart,23,3,1,1,1,1,0,1.0,2.0,0.0,0.0,1.0,2.0
2025-26,401810695,2026-02-24,LAL,3945274,Luka Doncic,luka doncic,38,22,9,15,0,1,2,8.0,24.0,2.0,10.0,4.0,9.0
2025-26,401810695,2026-02-24,LAL,4066457,Austin Reaves,austin reaves,35,18,2,3,1,2,2,6.0,16.0,2.0,5.0,4.0,4.0
2025-26,401810695,2026-02-24,LAL,2960236,Maxi Kleber,maxi kleber,11,0,3,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810695,2026-02-24,LAL,4066648,Rui Hachimura,rui hachimura,26,10,0,0,2,1,0,4.0,7.0,2.0,5.0,0.0,0.0
2025-26,401810695,2026-02-24,LAL,4278077,Jarred Vanderbilt,jarred vanderbilt,12,2,2,0,1,1,0,1.0,2.0,0.0,0.0,0.0,0.0
2025-26,401810695,2026-02-24,LAL,4592691,Jake LaRavia,jake laravia,16,3,2,0,0,0,0,1.0,4.0,1.0,3.0,0.0,0.0
2025-26,401810695,2026-02-24,LAL,3913174,Luke Kennard,luke kennard,15,9,1,1,0,0,0,3.0,4.0,0.0,0.0,3.0,4.0
2025-26,401810700,2026-02-25,SAC,4431679,Precious Achiuwa,precious achiuwa,30,6,10,1,0,0,2,3.0,11.0,0.0,2.0,0.0,0.0
2025-26,401810700,2026-02-25,SAC,4594327,Keegan Murray,keegan murray,9,3,1,0,0,1,0,0.0,2.0,0.0,1.0,3.0,3.0
2025-26,401810700,2026-02-25,SAC,4898371,Maxime Raynaud,maxime raynaud,29,11,8,2,0,0,1,5.0,9.0,0.0,0.0,1.0,2.0
2025-26,401810700,2026-02-25,SAC,3468,Russell Westbrook,russell westbrook,25,22,5,3,0,0,2,10.0,19.0,1.0,7.0,1.0,1.0
2025-26,401810700,2026-02-25,SAC,3978,DeMar DeRozan,demar derozan,24,15,1,7,1,0,1,4.0,7.0,0.0,0.0,7.0,8.0
2025-26,401810700,2026-02-25,SAC,3914285,Drew Eubanks,drew eubanks,9,1,5,1,0,1,0,0.0,1.0,0.0,0.0,1.0,2.0
2025-26,401810700,2026-02-25,SAC,4066262,Malik Monk,malik monk,19,7,5,3,0,0,0,2.0,8.0,1.0,5.0,2.0,2.0
2025-26,401810700,2026-02-25,SAC,4279318,Daeqwon Plowden,daeqwon plowden,24,9,2,0,2,0,0,4.0,10.0,1.0,5.0,0.0,0.0
2025-26,401810700,2026-02-25,SAC,4433246,Patrick Baldwin Jr.,patrick baldwin,21,5,3,1,1,0,1,2.0,6.0,0.0,2.0,1.0,2.0
2025-26,401810700,2026-02-25,SAC,4683024,Killian Hayes,killian hayes,20,3,1,3,1,0,1,1.0,9.0,1.0,3.0,0.0,0.0
2025-26,401810700,2026-02-25,SAC,4702384,Nique Clifford,nique clifford,29,15,2,1,4,0,4,6.0,11.0,3.0,7.0,0.0,0.0
2025-26,401810700,2026-02-25,HOU,3202,Kevin Durant,kevin durant,28,21,4,5,0,0,2,8.0,13.0,2.0,5.0,3.0,3.0
2025-26,401810700,2026-02-25,HOU,4432639,Jabari Smith Jr.,jabari smith,33,12,2,3,0,1,0,6.0,12.0,0.0,4.0,0.0,0.0
2025-26,401810700,2026-02-25,HOU,4433192,Tari Eason,tari eason,21,8,2,1,1,1,0,3.0,4.0,1.0,1.0,1.0,1.0
2025-26,401810700,2026-02-25,HOU,4871144,Alperen Sengun,alperen sengun,32,26,13,11,2,3,2,9.0,13.0,1.0,2.0,7.0,8.0
2025-26,401810700,2026-02-25,HOU,4711272,Reed Sheppard,reed sheppard,32,28,4,2,1,1,2,9.0,21.0,7.0,16.0,3.0,3.0
2025-26,401810700,2026-02-25,HOU,3209,Jeff Green,jeff green,15,5,1,1,0,0,0,2.0,4.0,1.0,2.0,0.0,0.0
2025-26,401810700,2026-02-25,HOU,4592857,Isaiah Crawford,isaiah crawford,17,3,4,1,0,1,2,1.0,2.0,1.0,2.0,0.0,0.0
2025-26,401810700,2026-02-25,HOU,3102529,Clint Capela,clint capela,13,2,4,0,0,1,1,0.0,3.0,0.0,0.0,2.0,2.0
2025-26,401810700,2026-02-25,HOU,3922230,Aaron Holiday,aaron holiday,20,7,1,3,0,0,2,3.0,4.0,1.0,2.0,0.0,0.0
2025-26,401810700,2026-02-25,HOU,4065663,Josh Okogie,josh okogie,24,14,7,0,2,0,0,5.0,7.0,3.0,4.0,1.0,2.0
2025-26,401810700,2026-02-25,HOU,4576085,JD Davison,jd davison,5,2,2,2,0,0,0,1.0,3.0,0.0,1.0,0.0,0.0
2025-26,401810698,2026-02-25,SA,4592479,Julian Champagnie,julian champagnie,28,10,6,5,1,0,0,3.0,8.0,3.0,7.0,1.0,1.0
2025-26,401810698,2026-02-25,SA,5104157,Victor Wembanyama,victor wembanyama,30,12,8,3,1,5,3,3.0,12.0,1.0,6.0,5.0,6.0
2025-26,401810698,2026-02-25,SA,4066259,De'Aaron Fox,de aaron fox,31,20,2,1,1,0,3,8.0,15.0,2.0,5.0,2.0,8.0
2025-26,401810698,2026-02-25,SA,4395630,Devin Vassell,devin vassell,32,21,5,2,2,0,2,8.0,13.0,5.0,6.0,0.0,0.0
2025-26,401810698,2026-02-25,SA,4845367,Stephon Castle,stephon castle,28,13,3,5,1,0,3,4.0,10.0,2.0,4.0,3.0,4.0
2025-26,401810698,2026-02-25,SA,6578,Harrison Barnes,harrison barnes,21,8,3,2,3,0,1,3.0,5.0,2.0,4.0,0.0,0.0
2025-26,401810698,2026-02-25,SA,4395723,Keldon Johnson,keldon johnson,14,2,1,3,0,0,0,1.0,6.0,0.0,1.0,0.0,0.0
2025-26,401810698,2026-02-25,SA,5061568,Carter Bryant,carter bryant,7,3,1,0,0,0,0,1.0,2.0,1.0,2.0,0.0,0.0
2025-26,401810698,2026-02-25,SA,3064560,Luke Kornet,luke kornet,21,6,6,0,0,0,0,2.0,4.0,0.0,0.0,2.0,2.0
2025-26,401810698,2026-02-25,SA,5037871,Dylan Harper,dylan harper,29,15,5,7,2,0,1,7.0,11.0,1.0,4.0,0.0,2.0
2025-26,401810698,2026-02-25,TOR,3913176,Brandon Ingram,brandon ingram,37,20,11,4,0,0,4,9.0,22.0,0.0,2.0,2.0,2.0
2025-26,401810698,2026-02-25,TOR,4395625,RJ Barrett,rj barrett,33,12,7,3,0,0,2,4.0,14.0,1.0,6.0,3.0,4.0
2025-26,401810698,2026-02-25,TOR,4433134,Scottie Barnes,scottie barnes,31,15,4,2,3,1,5,7.0,13.0,1.0,4.0,0.0,0.0
2025-26,401810698,2026-02-25,TOR,5093267,Collin Murray-Boyles,collin murray boyles,15,4,5,1,1,0,0,1.0,4.0,1.0,1.0,1.0,2.0
2025-26,401810698,2026-02-25,TOR,4395724,Immanuel Quickley,immanuel quickley,37,20,4,0,0,0,0,6.0,12.0,3.0,5.0,5.0,7.0
2025-26,401810698,2026-02-25,TOR,4278580,Sandro Mamukelashvili,sandro mamukelashvili,14,2,3,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0
2025-26,401810698,2026-02-25,TOR,4431893,Jamison Battle,jamison battle,6,2,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810698,2026-02-25,TOR,3134908,Jakob Poeltl,jakob poeltl,28,15,7,2,1,3,0,5.0,11.0,0.0,0.0,5.0,5.0
2025-26,401810698,2026-02-25,TOR,4432241,Jamal Shead,jamal shead,19,12,1,3,0,0,0,3.0,7.0,2.0,3.0,4.0,4.0
2025-26,401810698,2026-02-25,TOR,4684272,Ja'Kobe Walter,ja kobe walter,19,5,7,2,1,0,0,1.0,4.0,0.0,2.0,3.0,3.0
2025-26,401810703,2026-02-26,CHA,4066383,Miles Bridges,miles bridges,24,7,3,2,2,1,2,3.0,6.0,1.0,2.0,0.0,0.0
2025-26,401810703,2026-02-26,CHA,4433249,Moussa Diabate,moussa diabate,30,14,11,4,2,0,2,7.0,8.0,0.0,0.0,0.0,0.0
2025-26,401810703,2026-02-26,CHA,4433287,Brandon Miller,brandon miller,26,33,7,4,1,0,4,11.0,19.0,6.0,11.0,5.0,6.0
2025-26,401810703,2026-02-26,CHA,4432816,LaMelo Ball,lamelo ball,22,20,4,8,1,1,3,7.0,12.0,3.0,8.0,3.0,3.0
2025-26,401810703,2026-02-26,CHA,5061575,Kon Knueppel,kon knueppel,31,28,4,2,1,1,1,10.0,17.0,8.0,12.0,0.0,0.0
2025-26,401810703,2026-02-26,CHA,4066218,Grant Williams,grant williams,23,9,4,2,0,1,0,3.0,5.0,3.0,4.0,0.0,0.0
2025-26,401810703,2026-02-26,CHA,4576060,Ryan Kalkbrenner,ryan kalkbrenner,12,4,4,1,0,0,1,2.0,2.0,0.0,0.0,0.0,0.0
2025-26,401810703,2026-02-26,CHA,2578239,Pat Connaughton,pat connaughton,8,5,1,1,1,0,1,2.0,2.0,0.0,0.0,1.0,1.0
2025-26,401810703,2026-02-26,CHA,4395651,Coby White,coby white,17,7,1,6,1,0,1,2.0,8.0,0.0,4.0,3.0,5.0
