player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Morgan Rielly,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Troy Stecher,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Troy Stecher,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Troy Stecher,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Barrett Hayton,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Barrett Hayton,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Barrett Hayton,UTA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Barrett Hayton,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Clayton Keller,UTA,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,0.0,,,
Clayton Keller,UTA,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,0.0,,,
Logan Cooley,UTA,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,1.0,,,
Logan Cooley,UTA,Assists,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,1.0,,,
Logan Cooley,UTA,PIM,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,1.0,,,
Lawson Crouse,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Jonas Siegenthaler,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Jonas Siegenthaler,NJ,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Jonas Siegenthaler,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Luke Evangelista,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Luke Evangelista,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Luke Evangelista,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Nick Schmaltz,UTA,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Nick Schmaltz,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Kevin Stenlund,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Clayton Keller,UTA,PIM,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,0.0,,,
Clayton Keller,UTA,Plus/Minus,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,0.0,,,
Alexander Kerfoot,UTA,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,3.0,5.0,0.0,,,
Alexander Kerfoot,UTA,Plus/Minus,0.0,0.0,1.0,1.0,2.0,,3.0,5.0,0.0,,,
Jack McBain,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Jack McBain,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Jack McBain,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Jack McBain,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Jack McBain,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Jack McBain,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Dylan Guenther,UTA,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,-1.0,,,
Dylan Guenther,UTA,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,-1.0,,,
Barrett Hayton,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Johnathan Kovacevic,NJ,PIM,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Simon Nemec,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Simon Nemec,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Simon Nemec,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Simon Nemec,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Simon Nemec,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Simon Nemec,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Simon Nemec,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonas Siegenthaler,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Jonas Siegenthaler,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Shane Wright,SEA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
JJ Peterka,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Schmaltz,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Nick Schmaltz,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Nick Schmaltz,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Kevin Stenlund,UTA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Kailer Yamamoto,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kailer Yamamoto,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ian Cole,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,5.0,1.0,,,
Ian Cole,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,5.0,1.0,,,
JJ Peterka,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
JJ Peterka,UTA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Johnathan Kovacevic,NJ,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Shane Wright,SEA,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Shane Wright,SEA,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Shane Wright,SEA,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Vince Dunn,SEA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-3.0,,,
Vince Dunn,SEA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-3.0,,,
Vince Dunn,SEA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-3.0,,,
Vince Dunn,SEA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-3.0,,,
Ryker Evans,SEA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ryker Evans,SEA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Dougie Hamilton,NJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Nick DeSimone,UTA,PIM,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,2.0,,,
Sean Durzi,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Sean Durzi,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Sean Durzi,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Sean Durzi,UTA,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Kevin Stenlund,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Dougie Hamilton,NJ,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Luke Hughes,NJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Luke Hughes,NJ,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Luke Hughes,NJ,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Dawson Mercer,NJ,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Dawson Mercer,NJ,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Maxim Tsyplakov,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
John Marino,UTA,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,-1.0,,,
Nate Schmidt,UTA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nate Schmidt,UTA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nate Schmidt,UTA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nate Schmidt,UTA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nate Schmidt,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nick DeSimone,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,2.0,,,
Nick DeSimone,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,2.0,,,
Shane Wright,SEA,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Boone Jenner,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Boone Jenner,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
MacKenzie Weegar,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
MacKenzie Weegar,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
MacKenzie Weegar,UTA,PIM,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
MacKenzie Weegar,UTA,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,0.0,,,
Charlie Coyle,CBJ,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,0.0,,,
Charlie Coyle,CBJ,Goals,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,0.0,,,
Charlie Coyle,CBJ,Blocked Shots,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,0.0,,,
Charlie Coyle,CBJ,Plus/Minus,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,0.0,,,
Adam Fantilli,CBJ,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Sean Durzi,UTA,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Sean Durzi,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
John Marino,UTA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,-1.0,,,
John Marino,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,-1.0,,,
Dougie Hamilton,NJ,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Maxim Tsyplakov,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Maxim Tsyplakov,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brenden Dillon,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,,,
Brenden Dillon,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,,,
Brenden Dillon,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,,,
Brenden Dillon,NJ,Points,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,,,
Jack Hughes,NJ,Blocked Shots,0.0,0.0,3.0,1.0,4.0,,0.0,2.0,1.0,,,
Adam Fantilli,CBJ,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Conor Garland,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Conor Garland,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Conor Garland,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Conor Garland,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Conor Garland,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Conor Garland,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Boone Jenner,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Boone Jenner,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Isac Lundestrom,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jared McCann,SEA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Jared McCann,SEA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Jared McCann,SEA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Jared McCann,SEA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Jacob Melanson,SEA,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jacob Melanson,SEA,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jacob Melanson,SEA,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jacob Melanson,SEA,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jacob Melanson,SEA,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Ben Meyers,SEA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Ben Meyers,SEA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Adam Fantilli,CBJ,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Maxim Tsyplakov,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Maxim Tsyplakov,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Maxim Tsyplakov,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kirill Marchenko,CBJ,Blocked Shots,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Kirill Marchenko,CBJ,PIM,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Mason Marchment,CBJ,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,2.0,0.0,1.0,,,
Mason Marchment,CBJ,PIM,0.0,0.0,1.0,1.0,2.0,,2.0,0.0,1.0,,,
Sean Monahan,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Boone Jenner,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Kent Johnson,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Kent Johnson,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Kent Johnson,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Kent Johnson,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Kent Johnson,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Isac Lundestrom,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Isac Lundestrom,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Isac Lundestrom,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Isac Lundestrom,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Isac Lundestrom,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Timo Meier,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Timo Meier,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Timo Meier,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Timo Meier,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Timo Meier,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Timo Meier,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Timo Meier,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Dawson Mercer,NJ,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Dawson Mercer,NJ,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Lenni Hameenaho,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Lenni Hameenaho,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Lenni Hameenaho,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Lenni Hameenaho,NJ,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Cole Sillinger,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Kirill Marchenko,CBJ,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Kirill Marchenko,CBJ,Goals,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Miles Wood,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Miles Wood,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Miles Wood,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Erik Gudbranson,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Erik Gudbranson,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Erik Gudbranson,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Erik Gudbranson,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Erik Gudbranson,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Sean Monahan,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Sean Monahan,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Sean Monahan,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Sean Monahan,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mathieu Olivier,CBJ,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,27.0,1.0,,,
Mathieu Olivier,CBJ,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,27.0,1.0,,,
Cole Sillinger,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Cole Sillinger,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Denton Mateychuk,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Denton Mateychuk,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Denton Mateychuk,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Denton Mateychuk,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Denton Mateychuk,CBJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Provorov,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ivan Provorov,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ivan Provorov,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ivan Provorov,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ivan Provorov,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Cole Sillinger,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Cole Sillinger,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Cole Sillinger,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Miles Wood,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Miles Wood,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Miles Wood,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Lenni Hameenaho,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Nico Hischier,NJ,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Nico Hischier,NJ,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Nico Hischier,NJ,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Nico Hischier,NJ,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Jack Hughes,NJ,Shots On Goal,0.0,0.0,3.0,1.0,4.0,,0.0,2.0,1.0,,,
Paul Cotter,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Paul Cotter,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Cody Glass,NJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Cody Glass,NJ,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Zach Werenski,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Egor Zamula,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Egor Zamula,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Erik Gudbranson,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Denton Mateychuk,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Denton Mateychuk,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Egor Zamula,CBJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Teddy Blueger,VAN,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,2.0,,,
Teddy Blueger,VAN,Goals,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,2.0,,,
Teddy Blueger,VAN,Blocked Shots,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,2.0,,,
Teddy Blueger,VAN,PIM,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,2.0,,,
Brock Boeser,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brock Boeser,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brock Boeser,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brock Boeser,VAN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Damon Severson,CBJ,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,5.0,1.0,,,
Damon Severson,CBJ,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,5.0,1.0,,,
Zach Werenski,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Zach Werenski,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Zach Werenski,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Zach Werenski,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Lenni Hameenaho,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Arseny Gritsyuk,NJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,4.0,1.0,,,
Arseny Gritsyuk,NJ,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,4.0,1.0,,,
Arseny Gritsyuk,NJ,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,4.0,1.0,,,
Jesper Bratt,NJ,Blocked Shots,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,0.0,,,
Jesper Bratt,NJ,PIM,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,0.0,,,
Jesper Bratt,NJ,Plus/Minus,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,0.0,,,
Connor Brown,NJ,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Connor Brown,NJ,Goals,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Nils Hoglander,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
