proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id
10094766,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Points,7.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084737,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Rebounds,5.5,goblin,2026-02-24T19:00:00.000-05:00,20
10093004,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Rebs+Asts,5.5,demon,2026-02-24T19:00:00.000-05:00,20
10084679,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Assists,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10084682,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Rebounds,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10084696,286536,Cole Certa,ND,ND,DUKE,130232,G,3-PT Made,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10084702,286536,Cole Certa,ND,ND,DUKE,130232,G,Rebounds,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10084706,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,3-PT Made,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10084718,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Rebounds,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10084723,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Assists,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10092991,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,3-PT Made,4.5,demon,2026-02-24T19:00:00.000-05:00,20
10093956,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Rebounds,4.5,goblin,2026-02-24T19:00:00.000-05:00,20
10089023,274122,Cameron Boozer,DUKE,DUKE,ND,130232,F,Assists,4.0,standard,2026-02-24T19:00:00.000-05:00,20
10084075,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Rebs+Asts,3.5,standard,2026-02-24T19:00:00.000-05:00,20
10084678,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Assists,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10084681,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Rebounds,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10084701,286536,Cole Certa,ND,ND,DUKE,130232,G,Rebounds,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10084705,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,3-PT Made,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10084717,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Rebounds,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10084722,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Assists,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10088156,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,3-PT Made,3.5,demon,2026-02-24T19:00:00.000-05:00,20
10093013,286536,Cole Certa,ND,ND,DUKE,130232,G,Rebs+Asts,3.5,standard,2026-02-24T19:00:00.000-05:00,20
10093545,274122,Cameron Boozer,DUKE,DUKE,ND,130232,F,Assists,3.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084053,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Assists,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10084054,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Rebounds,2.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084056,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Turnovers,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10084063,286536,Cole Certa,ND,ND,DUKE,130232,G,3-PT Made,2.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084066,286536,Cole Certa,ND,ND,DUKE,130232,G,Rebounds,2.5,standard,2026-02-24T19:00:00.000-05:00,20
10084074,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Rebounds,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10084079,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Assists,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10084684,274122,Cameron Boozer,DUKE,DUKE,ND,130232,F,3-PT Made,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10084694,274122,Cameron Boozer,DUKE,DUKE,ND,130232,F,Steals,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10084707,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Assists,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10084721,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Steals,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10092990,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,3-PT Made,2.5,standard,2026-02-24T19:00:00.000-05:00,20
10093006,286536,Cole Certa,ND,ND,DUKE,130232,G,Assists,2.5,demon,2026-02-24T19:00:00.000-05:00,20
10084057,274122,Cameron Boozer,DUKE,DUKE,ND,130232,F,3-PT Made,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10084062,274122,Cameron Boozer,DUKE,DUKE,ND,130232,F,Turnovers,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084069,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Assists,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10084680,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Assists,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084683,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Steals,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10084693,274122,Cameron Boozer,DUKE,DUKE,ND,130232,F,Steals,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10084703,286536,Cole Certa,ND,ND,DUKE,130232,G,Rebounds,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084704,286536,Cole Certa,ND,ND,DUKE,130232,G,Steals,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10084719,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Rebounds,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084720,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Steals,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10084724,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Assists,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084725,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Blocked Shots,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10084738,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Steals,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10088070,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,3-PT Made,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10092992,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,3-PT Made,1.5,goblin,2026-02-24T19:00:00.000-05:00,20
10093005,286536,Cole Certa,ND,ND,DUKE,130232,G,Assists,1.5,demon,2026-02-24T19:00:00.000-05:00,20
10084055,187456,Braeden Shrewsberry,ND,ND,DUKE,130232,G,Steals,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084061,274122,Cameron Boozer,DUKE,DUKE,ND,130232,F,Steals,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084067,286536,Cole Certa,ND,ND,DUKE,130232,G,Steals,0.5,standard,2026-02-24T19:00:00.000-05:00,20
10084068,286536,Cole Certa,ND,ND,DUKE,130232,G,Turnovers,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084076,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Steals,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084077,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Turnovers,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084078,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,3-PT Made,0.5,demon,2026-02-24T19:00:00.000-05:00,20
10084080,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Blocked Shots,0.5,standard,2026-02-24T19:00:00.000-05:00,20
10084086,274124,Patrick Ngongba,DUKE,DUKE,ND,130232,C,Turnovers,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084685,274122,Cameron Boozer,DUKE,DUKE,ND,130232,F,3-PT Made,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10084708,221498,Isaiah Evans,DUKE,DUKE,ND,130232,G-F,Assists,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10093007,286536,Cole Certa,ND,ND,DUKE,130232,G,Assists,0.5,goblin,2026-02-24T19:00:00.000-05:00,20
10081873,218061,Otega Oweh,UK,UK,SCAR,130234,G,Fantasy Score,34.5,standard,2026-02-24T19:00:00.000-05:00,20
10093149,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,32.5,demon,2026-02-24T19:00:00.000-05:00,20
10081874,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Fantasy Score,31.0,standard,2026-02-24T19:00:00.000-05:00,20
10093147,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,30.5,demon,2026-02-24T19:00:00.000-05:00,20
10075622,218061,Otega Oweh,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,30.0,standard,2026-02-24T19:00:00.000-05:00,20
10093148,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,28.5,demon,2026-02-24T19:00:00.000-05:00,20
10075618,218061,Otega Oweh,UK,UK,SCAR,130234,G,Points,27.5,demon,2026-02-24T19:00:00.000-05:00,20
10084760,218061,Otega Oweh,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,27.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075512,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,26.5,demon,2026-02-24T19:00:00.000-05:00,20
10075621,218061,Otega Oweh,UK,UK,SCAR,130234,G,Pts+Rebs,26.5,standard,2026-02-24T19:00:00.000-05:00,20
10092940,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,26.5,standard,2026-02-24T19:00:00.000-05:00,20
10081327,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,26.0,standard,2026-02-24T19:00:00.000-05:00,20
10075616,218061,Otega Oweh,UK,UK,SCAR,130234,G,Points,25.5,demon,2026-02-24T19:00:00.000-05:00,20
10075484,278847,Collin Chandler,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,24.5,demon,2026-02-24T19:00:00.000-05:00,20
10075510,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,24.5,demon,2026-02-24T19:00:00.000-05:00,20
10075582,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Points,24.5,demon,2026-02-24T19:00:00.000-05:00,20
10075602,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,24.5,demon,2026-02-24T19:00:00.000-05:00,20
10075620,218061,Otega Oweh,UK,UK,SCAR,130234,G,Pts+Asts,24.5,standard,2026-02-24T19:00:00.000-05:00,20
10093146,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,24.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094774,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs,24.5,demon,2026-02-24T19:00:00.000-05:00,20
10075567,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Pts+Rebs+Asts,23.5,demon,2026-02-24T19:00:00.000-05:00,20
10075617,218061,Otega Oweh,UK,UK,SCAR,130234,G,Points,23.5,demon,2026-02-24T19:00:00.000-05:00,20
10081813,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Pts+Asts,23.5,standard,2026-02-24T19:00:00.000-05:00,20
10075482,278847,Collin Chandler,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,22.5,demon,2026-02-24T19:00:00.000-05:00,20
10075511,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,22.5,demon,2026-02-24T19:00:00.000-05:00,20
10075545,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,22.5,demon,2026-02-24T19:00:00.000-05:00,20
10075580,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Points,22.5,demon,2026-02-24T19:00:00.000-05:00,20
10075601,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,22.5,demon,2026-02-24T19:00:00.000-05:00,20
10092939,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Pts+Asts,22.5,standard,2026-02-24T19:00:00.000-05:00,20
10074362,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Pts+Rebs,21.5,standard,2026-02-24T19:00:00.000-05:00,20
10075565,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Pts+Rebs+Asts,21.5,demon,2026-02-24T19:00:00.000-05:00,20
10075615,218061,Otega Oweh,UK,UK,SCAR,130234,G,Points,21.5,standard,2026-02-24T19:00:00.000-05:00,20
10075483,278847,Collin Chandler,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,20.5,demon,2026-02-24T19:00:00.000-05:00,20
10075505,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Points,20.5,demon,2026-02-24T19:00:00.000-05:00,20
10075509,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,20.5,standard,2026-02-24T19:00:00.000-05:00,20
10075543,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,20.5,demon,2026-02-24T19:00:00.000-05:00,20
10075581,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Points,20.5,demon,2026-02-24T19:00:00.000-05:00,20
10075600,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,20.5,demon,2026-02-24T19:00:00.000-05:00,20
10075566,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Pts+Rebs+Asts,19.5,demon,2026-02-24T19:00:00.000-05:00,20
10075619,218061,Otega Oweh,UK,UK,SCAR,130234,G,Points,19.5,goblin,2026-02-24T19:00:00.000-05:00,20
10092936,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,19.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094773,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs,19.5,demon,2026-02-24T19:00:00.000-05:00,20
10074361,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Points,18.5,standard,2026-02-24T19:00:00.000-05:00,20
10074371,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,18.5,standard,2026-02-24T19:00:00.000-05:00,20
10075481,278847,Collin Chandler,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,18.5,standard,2026-02-24T19:00:00.000-05:00,20
10075503,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Points,18.5,demon,2026-02-24T19:00:00.000-05:00,20
10075507,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Pts+Asts,18.5,standard,2026-02-24T19:00:00.000-05:00,20
10075513,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,18.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075530,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,18.5,demon,2026-02-24T19:00:00.000-05:00,20
10075544,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,18.5,demon,2026-02-24T19:00:00.000-05:00,20
10075477,278847,Collin Chandler,UK,UK,SCAR,130234,G,Points,17.5,demon,2026-02-24T19:00:00.000-05:00,20
10075564,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Pts+Rebs+Asts,17.5,standard,2026-02-24T19:00:00.000-05:00,20
10092935,278847,Collin Chandler,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,17.5,goblin,2026-02-24T19:00:00.000-05:00,20
10092942,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,17.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094775,218061,Otega Oweh,UK,UK,SCAR,130234,G,Points,17.5,goblin,2026-02-24T19:00:00.000-05:00,20
10074356,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,17.0,standard,2026-02-24T19:00:00.000-05:00,20
10075485,278847,Collin Chandler,UK,UK,SCAR,130234,G,Pts+Rebs+Asts,16.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075504,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Points,16.5,demon,2026-02-24T19:00:00.000-05:00,20
10075508,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Pts+Rebs,16.5,standard,2026-02-24T19:00:00.000-05:00,20
10075529,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,16.5,demon,2026-02-24T19:00:00.000-05:00,20
10075583,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Points,16.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075598,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Points,16.5,demon,2026-02-24T19:00:00.000-05:00,20
10075603,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,16.5,goblin,2026-02-24T19:00:00.000-05:00,20
10088118,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,16.5,goblin,2026-02-24T19:00:00.000-05:00,20
10092938,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Pts+Rebs+Asts,16.5,goblin,2026-02-24T19:00:00.000-05:00,20
10074370,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs,16.0,standard,2026-02-24T19:00:00.000-05:00,20
10074355,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Rebs,15.5,standard,2026-02-24T19:00:00.000-05:00,20
10075475,278847,Collin Chandler,UK,UK,SCAR,130234,G,Points,15.5,demon,2026-02-24T19:00:00.000-05:00,20
10075480,278847,Collin Chandler,UK,UK,SCAR,130234,G,Pts+Rebs,15.5,standard,2026-02-24T19:00:00.000-05:00,20
10075540,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Points,15.5,demon,2026-02-24T19:00:00.000-05:00,20
10075563,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Pts+Rebs,15.5,standard,2026-02-24T19:00:00.000-05:00,20
10075568,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Pts+Rebs+Asts,15.5,goblin,2026-02-24T19:00:00.000-05:00,20
10085515,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,15.5,goblin,2026-02-24T19:00:00.000-05:00,20
10085517,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Points,15.5,goblin,2026-02-24T19:00:00.000-05:00,20
10081723,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Rebs,15.0,standard,2026-02-24T19:00:00.000-05:00,20
10075479,278847,Collin Chandler,UK,UK,SCAR,130234,G,Pts+Asts,14.5,standard,2026-02-24T19:00:00.000-05:00,20
10075502,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Points,14.5,standard,2026-02-24T19:00:00.000-05:00,20
10075528,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,14.5,demon,2026-02-24T19:00:00.000-05:00,20
10075546,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,14.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075597,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Points,14.5,demon,2026-02-24T19:00:00.000-05:00,20
10094226,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Points,14.5,goblin,2026-02-24T19:00:00.000-05:00,20
10094772,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Rebs,14.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075476,278847,Collin Chandler,UK,UK,SCAR,130234,G,Points,13.5,demon,2026-02-24T19:00:00.000-05:00,20
10075539,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Points,13.5,demon,2026-02-24T19:00:00.000-05:00,20
10074348,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,12.5,standard,2026-02-24T19:00:00.000-05:00,20
10074354,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Pts+Asts,12.5,standard,2026-02-24T19:00:00.000-05:00,20
10074369,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Pts+Asts,12.5,standard,2026-02-24T19:00:00.000-05:00,20
10075506,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Points,12.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075596,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Points,12.5,demon,2026-02-24T19:00:00.000-05:00,20
10075474,278847,Collin Chandler,UK,UK,SCAR,130234,G,Points,11.5,standard,2026-02-24T19:00:00.000-05:00,20
10075525,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Points,11.5,demon,2026-02-24T19:00:00.000-05:00,20
10075561,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Points,11.5,demon,2026-02-24T19:00:00.000-05:00,20
10092937,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,11.5,goblin,2026-02-24T19:00:00.000-05:00,20
10080163,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Points,11.0,standard,2026-02-24T19:00:00.000-05:00,20
10074347,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Pts+Rebs,10.5,standard,2026-02-24T19:00:00.000-05:00,20
10075524,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Points,10.5,demon,2026-02-24T19:00:00.000-05:00,20
10075531,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Pts+Rebs+Asts,10.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075559,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Points,10.5,demon,2026-02-24T19:00:00.000-05:00,20
10075572,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Rebounds,10.5,demon,2026-02-24T19:00:00.000-05:00,20
10085518,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Points,10.5,standard,2026-02-24T19:00:00.000-05:00,20
10074346,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Pts+Asts,9.5,standard,2026-02-24T19:00:00.000-05:00,20
10075478,278847,Collin Chandler,UK,UK,SCAR,130234,G,Points,9.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075526,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Points,9.5,demon,2026-02-24T19:00:00.000-05:00,20
10075542,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Points,9.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075560,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Points,9.5,demon,2026-02-24T19:00:00.000-05:00,20
10075570,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Rebounds,9.5,demon,2026-02-24T19:00:00.000-05:00,20
10075574,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Rebs+Asts,9.5,standard,2026-02-24T19:00:00.000-05:00,20
10078068,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Points,9.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075571,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Rebounds,8.5,demon,2026-02-24T19:00:00.000-05:00,20
10075599,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Points,8.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075606,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Rebounds,8.5,demon,2026-02-24T19:00:00.000-05:00,20
10075629,218061,Otega Oweh,UK,UK,SCAR,130234,G,Rebounds,8.5,demon,2026-02-24T19:00:00.000-05:00,20
10075631,218061,Otega Oweh,UK,UK,SCAR,130234,G,Rebs+Asts,8.5,standard,2026-02-24T19:00:00.000-05:00,20
10077819,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Points,8.5,goblin,2026-02-24T19:00:00.000-05:00,20
10092943,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Rebs+Asts,8.5,demon,2026-02-24T19:00:00.000-05:00,20
10077366,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Points,8.0,standard,2026-02-24T19:00:00.000-05:00,20
10080162,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Points,8.0,standard,2026-02-24T19:00:00.000-05:00,20
10074372,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Rebs+Asts,7.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075569,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Rebounds,7.5,standard,2026-02-24T19:00:00.000-05:00,20
10075605,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Rebounds,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10075628,218061,Otega Oweh,UK,UK,SCAR,130234,G,Rebounds,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10085513,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Points,7.5,goblin,2026-02-24T19:00:00.000-05:00,20
10092941,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Rebs+Asts,7.5,standard,2026-02-24T19:00:00.000-05:00,20
10093145,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Assists,7.5,demon,2026-02-24T19:00:00.000-05:00,20
10094771,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Points,7.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075488,278847,Collin Chandler,UK,UK,SCAR,130234,G,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10075491,278847,Collin Chandler,UK,UK,SCAR,130234,G,Rebs+Asts,6.5,standard,2026-02-24T19:00:00.000-05:00,20
10075500,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Assists,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10075527,282169,Eli Ellis,SCAR,SCAR,UK,130234,G,Points,6.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075549,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10075562,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Points,6.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075573,283909,Malachi Moreno,UK,UK,SCAR,130234,C,Rebounds,6.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075604,282170,Mike Sharavjamts,SCAR,SCAR,UK,130234,G,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10075627,218061,Otega Oweh,UK,UK,SCAR,130234,G,Rebounds,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10093144,88249,Meechie Johnson,SCAR,SCAR,UK,130234,G,Assists,6.5,demon,2026-02-24T19:00:00.000-05:00,20
10074358,277036,Kobe Knox,SCAR,SCAR,UK,130234,G,Rebs+Asts,5.5,goblin,2026-02-24T19:00:00.000-05:00,20
10075486,278847,Collin Chandler,UK,UK,SCAR,130234,G,Rebounds,5.5,demon,2026-02-24T19:00:00.000-05:00,20
10075499,280086,Denzel Aberdeen,UK,UK,SCAR,130234,G,Assists,5.5,demon,2026-02-24T19:00:00.000-05:00,20
