nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_proj,minutes_bucket,actual_minutes,OVERALL_DEF_RANK,_opp_def_bucket,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket,allowed_dir,dir_ok,platform_ok,result,void_reason,result_sign,pos,prop_type,prop_norm,stat_prefix,pick_type_key,forced_over_only,eligible,is_combo,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,DEF_TIER,projection,edge,edge_dr,confidence,prop_weight,reliability_mult,dir_mult,rank_score,min_last10_avg,min_last5_avg,min_season_avg_s4
1630168,Onyeka Okongwu,ATL,MIN,5.5,3.0,assists,Demon,OVER,D,2.299,2-2.99,32.5,32-35.99,33.18333333333333,4,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,0,0,MISS,,-1,F-C,Assists,asts,ast,demon,True,False,False,32.0,0,5,0,0.0,Elite,3.201,-2.299,1.682,0.0,1.0,0.4,0.85,-9999.0,32.5,31.0,32.0
1642849,Nolan Traore,BKN,CHI,0.5,1.0,blocks,Demon,OVER,D,,NA,20.31,<24,31.533333333333335,14,11-20 Average,Demon | <24,OVER | <24,<24 | 11-20 Average,,0,0,HIT,,1,G,Blocked Shots,blockedshots,,demon,True,False,False,20.31,0,0,0,0.0,Avg,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1642849,Nolan Traore,BKN,CHI,0.5,2.0,stocks,Goblin,OVER,D,,NA,26.4,24-27.99,31.533333333333335,14,11-20 Average,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | 11-20 Average,,0,0,HIT,,1,G,Blks+Stls,blks+stls,,goblin,True,False,False,20.31,0,0,0,0.0,Avg,,,0.0,0.0,1.0,0.6,0.85,-9999.0,26.4,26.0,20.310344827586206
1642849,Nolan Traore,BKN,CHI,0.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,20.31,<24,,14,11-20 Average,Demon | <24,OVER | <24,<24 | 11-20 Average,,0,0,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,pts1st3minutes,,demon,True,False,False,20.31,0,0,0,0.0,Avg,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1641730,Noah Clowney,BKN,CHI,0.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,28.391,28-31.99,,14,11-20 Average,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,0,0,VOID,UNMAPPED_PROP,0,F-C,Points - 1st 3 Minutes,pts1st3minutes,,demon,True,False,False,28.391,0,0,0,0.0,Avg,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1641824,Matas Buzelis,CHI,BKN,0.5,,points - 1st 3 minutes,Goblin,OVER,D,,NA,28.302,28-31.99,,29,21-30 Weak,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,0,0,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,pts1st3minutes,,goblin,True,False,False,28.302,0,0,0,0.0,Target,,,0.0,0.0,1.0,0.6,0.85,-9999.0,,,
1631093,Jaden Ivey,CHI,BKN,0.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,17.629,<24,,29,21-30 Weak,Demon | <24,OVER | <24,<24 | 21-30 Weak,,0,0,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,pts1st3minutes,,demon,True,False,False,17.629,0,0,0,0.0,Target,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1630171,Isaac Okoro,CHI,BKN,0.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,25.844,24-27.99,,29,21-30 Weak,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 21-30 Weak,,0,0,VOID,UNMAPPED_PROP,0,F-G,Points - 1st 3 Minutes,pts1st3minutes,,demon,True,False,False,25.844,0,0,0,0.0,Target,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1627824,Guerschon Yabusele,CHI,BKN,0.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,9.86,<24,,29,21-30 Weak,Demon | <24,OVER | <24,<24 | 21-30 Weak,,0,0,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,pts1st3minutes,,demon,True,False,False,9.86,0,0,0,0.0,Target,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1642962,Drake Powell,BKN,CHI,0.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,19.0,<24,,14,11-20 Average,Demon | <24,OVER | <24,<24 | 11-20 Average,,0,0,VOID,UNMAPPED_PROP,0,G-F,Points - 1st 3 Minutes,pts1st3minutes,,demon,True,False,False,19.0,0,0,0,0.0,Avg,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1642874,Danny Wolf,BKN,CHI,0.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,20.027,<24,,14,11-20 Average,Demon | <24,OVER | <24,<24 | 11-20 Average,,0,0,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,pts1st3minutes,,demon,True,False,False,20.027,0,0,0,0.0,Avg,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1629012,Collin Sexton,CHI,BKN,0.5,0.0,blocks,Demon,OVER,D,,NA,22.488,<24,32.1,29,21-30 Weak,Demon | <24,OVER | <24,<24 | 21-30 Weak,,0,0,MISS,,-1,G,Blocked Shots,blockedshots,,demon,True,False,False,22.488,0,0,0,0.0,Target,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1629611,Terance Mann,BKN,CHI,0.5,1.0,ftm,Standard,UNDER,D,,NA,25.318,24-27.99,25.516666666666666,14,11-20 Average,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 11-20 Average,,0,0,MISS,,-1,G-F,Free Throws Made,freethrowsmade,,standard,False,False,False,25.318,0,0,0,0.0,Avg,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,
1629611,Terance Mann,BKN,CHI,0.5,1.0,blocks,Demon,OVER,D,,NA,25.318,24-27.99,25.516666666666666,14,11-20 Average,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 11-20 Average,,0,0,HIT,,1,G-F,Blocked Shots,blockedshots,,demon,True,False,False,25.318,0,0,0,0.0,Avg,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1629638,Nickeil Alexander-Walker,ATL,MIN,5.5,12.0,rebounds,Demon,OVER,D,2.247,2-2.99,34.3,32-35.99,35.25,4,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,0,0,HIT,,1,G,Rebounds,rebs,reb,demon,True,False,False,33.115,0,5,0,0.0,Elite,3.253,-2.247,1.682,0.0,1.0,0.4,0.85,-9999.0,34.3,34.6,33.11538461538461
1629638,Nickeil Alexander-Walker,ATL,MIN,5.5,5.0,assists,Demon,OVER,D,1.082,1-1.99,34.3,32-35.99,35.25,4,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,0,0,MISS,,-1,G,Assists,asts,ast,demon,True,False,False,33.115,2,3,0,0.4,Elite,4.418,-1.082,1.061,0.0,1.0,0.4,0.85,-9999.0,34.3,34.6,33.11538461538461
1630162,Anthony Edwards,MIN,ATL,4.5,6.0,assists,Demon,OVER,D,0.893,0-0.99,37.0,36+,38.083333333333336,20,11-20 Average,Demon | 36+,OVER | 36+,36+ | 11-20 Average,,0,0,HIT,,1,G,Assists,asts,ast,demon,True,False,False,35.432,1,4,0,0.2,Bad,3.607,-0.893,0.919,0.0,1.0,0.4,0.85,-9999.0,37.0,37.8,35.43181818181818
1630162,Anthony Edwards,MIN,ATL,4.5,4.0,fg3m,Demon,OVER,D,1.577,1-1.99,37.0,36+,38.083333333333336,20,11-20 Average,Demon | 36+,OVER | 36+,36+ | 11-20 Average,,0,0,MISS,,-1,G,3-PT Made,3ptmade,fg3m,demon,True,False,False,35.432,1,4,0,0.2,Bad,2.923,-1.577,1.407,0.0,1.03,0.4,0.85,-9999.0,37.0,37.8,35.43181818181818
,Donte DiVincenzo + CJ McCollum,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,56.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,56.0,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,70.0
,Donte DiVincenzo + CJ McCollum,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,56.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,56.0,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,41.5
,Donte DiVincenzo + CJ McCollum,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,56.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,56.0,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,53.0
,Donte DiVincenzo + CJ McCollum,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,56.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,56.0,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,56.0
,Donte DiVincenzo + CJ McCollum,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,56.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,56.0,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,
,Donte DiVincenzo + CJ McCollum,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,56.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,56.0,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,
,Naz Reid + Nickeil Alexander-Walker,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,53.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,C-F,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,53.0,0,1,0,0.0,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,70.0
,Naz Reid + Nickeil Alexander-Walker,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,53.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,C-F,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,53.0,0,1,0,0.0,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,41.5
,Naz Reid + Nickeil Alexander-Walker,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,53.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,C-F,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,53.0,0,1,0,0.0,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,53.0
,Naz Reid + Nickeil Alexander-Walker,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,53.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,C-F,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,53.0,0,1,0,0.0,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,56.0
,Naz Reid + Nickeil Alexander-Walker,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,53.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,C-F,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,53.0,0,1,0,0.0,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,
,Naz Reid + Nickeil Alexander-Walker,MIN/ATL,MIN,5.0,,fg3m,Standard,UNDER,D,,NA,53.0,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,C-F,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,53.0,0,1,0,0.0,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,
1642258,Zaccharie Risacher,ATL,MIN,5.5,5.0,ra,Demon,OVER,D,,NA,24.6,24-27.99,20.766666666666666,4,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,0,0,MISS,,-1,F,Rebs+Asts,rebs+asts,ra,demon,True,False,False,24.3,0,0,0,0.0,Elite,,,0.0,0.0,1.02,0.4,0.85,-9999.0,24.6,24.2,24.3
203468,CJ McCollum,ATL,MIN,5.5,3.0,ra,Goblin,OVER,D,,NA,28.2,28-31.99,32.85,4,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,0,0,MISS,,-1,G,Rebs+Asts,rebs+asts,ra,goblin,True,False,False,30.02,0,0,0,0.0,Elite,,,0.0,0.0,1.02,0.6,0.85,-9999.0,28.2,29.2,30.020408163265305
1629611,Terance Mann,BKN,CHI,1.5,,personal fouls,Goblin,OVER,D,,NA,25.318,24-27.99,,14,11-20 Average,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | 11-20 Average,,0,0,VOID,UNMAPPED_PROP,0,G-F,Personal Fouls,personalfouls,,goblin,True,False,False,25.318,0,0,0,0.0,Avg,,,0.0,0.0,1.0,0.6,0.85,-9999.0,,,
1629611,Terance Mann,BKN,CHI,1.5,2.0,fg3m,Demon,OVER,D,0.687,0-0.99,22.8,<24,25.516666666666666,14,11-20 Average,Demon | <24,OVER | <24,<24 | 11-20 Average,,0,0,HIT,,1,G-F,3-PT Made,3ptmade,fg3m,demon,True,False,False,25.318,1,4,0,0.2,Avg,0.813,-0.687,0.754,0.0,1.03,0.4,0.85,-9999.0,22.8,25.2,25.318181818181817
1629611,Terance Mann,BKN,CHI,1.5,2.0,turnovers,Demon,OVER,D,0.093,0-0.99,22.8,<24,25.516666666666666,14,11-20 Average,Demon | <24,OVER | <24,<24 | 11-20 Average,,0,0,HIT,,1,G-F,Turnovers,turnovers,tov,demon,True,False,False,25.318,3,2,0,0.6,Avg,1.407,-0.093,0.169,0.0,0.95,0.4,0.85,-9999.0,22.8,25.2,25.318181818181817
1629651,Nic Claxton,BKN,CHI,0.5,0.0,blocks,Goblin,OVER,D,,NA,29.204,28-31.99,32.05,14,11-20 Average,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,0,0,MISS,,-1,C,Blocked Shots,blockedshots,,goblin,True,False,False,29.204,0,0,0,0.0,Avg,,,0.0,0.0,1.0,0.6,0.85,-9999.0,,,
1642874,Danny Wolf,BKN,CHI,0.5,3.0,blocks,Standard,UNDER,D,,NA,20.027,<24,25.65,14,11-20 Average,Standard | <24,UNDER | <24,<24 | 11-20 Average,,0,0,MISS,,-1,F,Blocked Shots,blockedshots,,standard,False,False,False,20.027,0,0,0,0.0,Avg,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,
1642874,Danny Wolf,BKN,CHI,0.5,2.0,steals,Goblin,OVER,D,0.147,0-0.99,21.6,<24,25.65,14,11-20 Average,Goblin | <24,OVER | <24,<24 | 11-20 Average,,0,0,HIT,,1,F,Steals,steals,stl,goblin,True,False,False,20.027,1,4,0,0.2,Avg,0.353,-0.147,0.237,0.0,1.0,0.6,0.85,-9999.0,21.6,23.6,20.027027027027028
1630245,Ayo Dosunmu,MIN,ATL,5.5,4.0,ra,Standard,UNDER,D,,NA,27.5,24-27.99,29.833333333333332,20,11-20 Average,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 11-20 Average,,0,0,HIT,,1,G,Rebs+Asts,rebs+asts,ra,standard,False,False,False,26.413,0,0,0,0.0,Bad,,,0.0,0.0,1.02,1.0,1.25,-9999.0,27.5,29.4,26.41304347826087
,Anthony Edwards + CJ McCollum,MIN/ATL,MIN,5.5,,fg3m,Standard,UNDER,D,,NA,59.5,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,59.5,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,66.33333333333333
,Anthony Edwards + CJ McCollum,MIN/ATL,MIN,5.5,,fg3m,Standard,UNDER,D,,NA,59.5,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,59.5,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,59.5
,Anthony Edwards + CJ McCollum,MIN/ATL,MIN,5.5,,fg3m,Standard,UNDER,D,,NA,59.5,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,59.5,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,
,Anthony Edwards + CJ McCollum,MIN/ATL,MIN,5.5,,fg3m,Standard,UNDER,D,,NA,59.5,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,59.5,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,
,Anthony Edwards + CJ McCollum,MIN/ATL,MIN,5.5,,fg3m,Standard,UNDER,D,,NA,59.5,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,59.5,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,
,Anthony Edwards + CJ McCollum,MIN/ATL,MIN,5.5,,fg3m,Standard,UNDER,D,,NA,59.5,36+,,4,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,0,0,VOID,COMBO_PROP,0,G,3-PT Made (Combo),3ptmade(combo),,standard,False,False,True,59.5,1,1,0,0.5,Elite,,,0.0,0.0,1.0,1.0,1.25,-9999.0,,,50.0
1628978,Donte DiVincenzo,MIN,ATL,4.5,4.0,rebounds,Demon,OVER,D,0.36,0-0.99,29.0,28-31.99,25.916666666666668,20,11-20 Average,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,0,0,MISS,,-1,G,Rebounds,rebs,reb,demon,True,False,False,31.259,1,4,0,0.2,Bad,4.14,-0.36,0.465,0.0,1.0,0.4,0.85,-9999.0,29.0,26.6,31.25925925925926
1628978,Donte DiVincenzo,MIN,ATL,4.5,6.0,assists,Demon,OVER,D,0.662,0-0.99,29.0,28-31.99,25.916666666666668,20,11-20 Average,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,0,0,HIT,,1,G,Assists,asts,ast,demon,True,False,False,31.259,2,3,0,0.4,Bad,3.838,-0.662,0.734,0.0,1.0,0.4,0.85,-9999.0,29.0,26.6,31.25925925925926
1628978,Donte DiVincenzo,MIN,ATL,4.5,2.0,fg3m,Demon,OVER,D,1.31,1-1.99,29.0,28-31.99,25.916666666666668,20,11-20 Average,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,0,0,MISS,,-1,G,3-PT Made,3ptmade,fg3m,demon,True,False,False,31.259,2,3,0,0.4,Bad,3.19,-1.31,1.224,0.0,1.03,0.4,0.85,-9999.0,29.0,26.6,31.25925925925926
203468,CJ McCollum,ATL,MIN,4.5,5.0,fg3m,Demon,OVER,D,1.838,1-1.99,28.2,28-31.99,32.85,4,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,0,0,HIT,,1,G,3-PT Made,3ptmade,fg3m,demon,True,False,False,30.02,2,3,0,0.4,Elite,2.662,-1.838,1.578,0.0,1.03,0.4,0.85,-9999.0,28.2,29.2,30.020408163265305
1630700,Dyson Daniels,ATL,MIN,4.5,0.0,2pm,Demon,OVER,D,0.113,0-0.99,32.0,32-35.99,,4,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,0,0,MISS,,-1,G,Two Pointers Made,twopointersmade,fg2m,demon,True,False,False,33.827,1,4,0,0.2,Elite,4.387,-0.113,0.195,0.0,1.02,0.4,0.85,-9999.0,32.0,29.6,33.82692307692308
1629638,Nickeil Alexander-Walker,ATL,MIN,4.5,12.0,rebounds,Demon,OVER,D,1.247,1-1.99,34.3,32-35.99,35.25,4,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,0,0,HIT,,1,G,Rebounds,rebs,reb,demon,True,False,False,33.115,2,3,0,0.4,Elite,3.253,-1.247,1.18,0.0,1.0,0.4,0.85,-9999.0,34.3,34.6,33.11538461538461
1629638,Nickeil Alexander-Walker,ATL,MIN,4.5,4.0,fg3m,Demon,OVER,D,1.564,1-1.99,34.3,32-35.99,35.25,4,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,0,0,MISS,,-1,G,3-PT Made,3ptmade,fg3m,demon,True,False,False,33.115,0,5,0,0.0,Elite,2.936,-1.564,1.399,0.0,1.03,0.4,0.85,-9999.0,34.3,34.6,33.11538461538461
1630168,Onyeka Okongwu,ATL,MIN,4.5,3.0,assists,Demon,OVER,D,1.299,1-1.99,32.5,32-35.99,33.18333333333333,4,1-10 Strong,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,0,0,MISS,,-1,F-C,Assists,asts,ast,demon,True,False,False,32.0,1,4,0,0.2,Elite,3.201,-1.299,1.217,0.0,1.0,0.4,0.85,-9999.0,32.5,31.0,32.0
1630183,Jaden McDaniels,MIN,ATL,4.5,3.0,assists,Demon,OVER,D,1.887,1-1.99,31.6,28-31.99,33.85,20,11-20 Average,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,0,0,MISS,,-1,F,Assists,asts,ast,demon,True,False,False,32.077,0,5,0,0.0,Bad,2.613,-1.887,1.61,0.0,1.0,0.4,0.85,-9999.0,31.6,32.2,32.07692307692308
203497,Rudy Gobert,MIN,ATL,4.5,7.0,2pm,Demon,OVER,D,0.348,0-0.99,30.0,28-31.99,32.516666666666666,20,11-20 Average,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,0,0,HIT,,1,C,Two Pointers Made,twopointersmade,fg2m,demon,True,False,False,31.288,2,3,0,0.4,Bad,4.152,-0.348,0.453,0.0,1.02,0.4,0.85,-9999.0,30.0,30.4,31.28846153846154
203497,Rudy Gobert,MIN,ATL,4.5,7.0,fgm,Demon,OVER,D,0.348,0-0.99,30.0,28-31.99,32.516666666666666,20,11-20 Average,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,0,0,HIT,,1,C,FG Made,fgmade,fgm,demon,True,False,False,31.288,2,3,0,0.4,Bad,4.152,-0.348,0.453,0.0,1.02,0.4,0.85,-9999.0,30.0,30.4,31.28846153846154
203944,Julius Randle,MIN,ATL,4.5,0.0,ftm,Demon,OVER,D,,NA,33.537,32-35.99,38.6,20,11-20 Average,Demon | 32-35.99,OVER | 32-35.99,32-35.99 | 11-20 Average,,0,0,MISS,,-1,F-C,Free Throws Made,freethrowsmade,,demon,True,False,False,33.537,0,0,0,0.0,Bad,,,0.0,0.0,1.0,0.4,0.85,-9999.0,,,
1642258,Zaccharie Risacher,ATL,MIN,4.5,5.0,ra,Standard,UNDER,D,,NA,24.6,24-27.99,20.766666666666666,4,1-10 Strong,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 1-10 Strong,,0,0,MISS,,-1,F,Rebs+Asts,rebs+asts,ra,standard,False,False,False,24.3,0,0,0,0.0,Elite,,,0.0,0.0,1.02,1.0,1.25,-9999.0,24.6,24.2,24.3
1630245,Ayo Dosunmu,MIN,ATL,4.5,4.0,ra,Goblin,OVER,D,,NA,27.5,24-27.99,29.833333333333332,20,11-20 Average,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | 11-20 Average,,0,0,MISS,,-1,G,Rebs+Asts,rebs+asts,ra,goblin,True,False,False,26.413,0,0,0,0.0,Bad,,,0.0,0.0,1.02,0.6,0.85,-9999.0,27.5,29.4,26.41304347826087
1630245,Ayo Dosunmu,MIN,ATL,4.5,1.0,rebounds,Demon,OVER,D,0.65,0-0.99,27.5,24-27.99,29.833333333333332,20,11-20 Average,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 11-20 Average,,0,0,MISS,,-1,G,Rebounds,rebs,reb,demon,True,False,False,26.413,3,2,0,0.6,Bad,3.85,-0.65,0.724,0.0,1.0,0.4,0.85,-9999.0,27.5,29.4,26.41304347826087
203468,CJ McCollum,ATL,MIN,4.5,3.0,ra,Goblin,OVER,D,,NA,28.2,28-31.99,32.85,4,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,0,0,MISS,,-1,G,Rebs+Asts,rebs+asts,ra,goblin,True,False,False,30.02,0,0,0,0.0,Elite,,,0.0,0.0,1.02,0.6,0.85,-9999.0,28.2,29.2,30.020408163265305
1642258,Zaccharie Risacher,ATL,MIN,4.5,4.0,rebounds,Demon,OVER,D,0.082,0-0.99,24.6,24-27.99,20.766666666666666,4,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,0,0,MISS,,-1,F,Rebounds,rebs,reb,demon,True,False,False,24.3,3,2,0,0.6,Elite,4.418,-0.082,0.154,0.0,1.0,0.4,0.85,-9999.0,24.6,24.2,24.3
203468,CJ McCollum,ATL,MIN,4.5,1.0,rebounds,Demon,OVER,D,1.286,1-1.99,28.2,28-31.99,32.85,4,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,0,0,MISS,,-1,G,Rebounds,rebs,reb,demon,True,False,False,30.02,1,4,0,0.2,Elite,3.214,-1.286,1.208,0.0,1.0,0.4,0.85,-9999.0,28.2,29.2,30.020408163265305
203468,CJ McCollum,ATL,MIN,4.5,2.0,assists,Demon,OVER,D,1.355,1-1.99,28.2,28-31.99,32.85,4,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,0,0,MISS,,-1,G,Assists,asts,ast,demon,True,False,False,30.02,0,5,0,0.0,Elite,3.145,-1.355,1.256,0.0,1.0,0.4,0.85,-9999.0,28.2,29.2,30.020408163265305
