espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player
206173,Kristoffer Ajer,Defender,BRENTFORD,WEST HAM,SOCCER,1.5,Shots,shots,Demon,10362525,10362525,149890,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/32bvxwhceid2xdcfx6cd8a8d1.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
235129,Kyle Walker-Peters,Defender,WEST HAM,BRENTFORD,SOCCER,1.5,Fouls,fouls,Demon,10362529,10362529,252284,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kyle_Leonardus_Walker-Peters.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
235129,Kyle Walker-Peters,Defender,WEST HAM,BRENTFORD,SOCCER,1.5,Shots,shots,Demon,10362532,10362532,252284,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kyle_Leonardus_Walker-Peters.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
346820,Mateus Fernandes,Midfielder,WEST HAM,BRENTFORD,SOCCER,1.5,Fouls,fouls,Demon,10362550,10362550,259151,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mateus Gonçalo Espanha Fernandes.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
346820,Mateus Fernandes,Midfielder,WEST HAM,BRENTFORD,SOCCER,1.5,Shots,shots,Demon,10362554,10362554,259151,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mateus Gonçalo Espanha Fernandes.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
356640,Michael Kayode,Defender,BRENTFORD,WEST HAM,SOCCER,1.5,Fouls,fouls,Demon,10362573,10362573,237460,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/471t4engadct4su6thk5r5qtw.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
308932,Mikkel Damsgaard,Midfielder,BRENTFORD,WEST HAM,SOCCER,1.5,Fouls,fouls,Demon,10362580,10362580,149007,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mikkel Damsgaard.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
308932,Mikkel Damsgaard,Midfielder,BRENTFORD,WEST HAM,SOCCER,1.5,Shots,shots,Demon,10362584,10362584,149007,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mikkel Damsgaard.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
308932,Mikkel Damsgaard,Midfielder,BRENTFORD,WEST HAM,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10362587,10362587,149007,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mikkel Damsgaard.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
368333,Mohamadou Kanté,Midfielder,WEST HAM,BRENTFORD,SOCCER,1.5,Fouls,fouls,Goblin,10362590,10362590,252288,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mohamadou_Kanté.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
279780,Nathan Collins,Defender,BRENTFORD,WEST HAM,SOCCER,1.5,Fouls,fouls,Demon,10362596,10362596,149892,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Nathan_Collins.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
279780,Nathan Collins,Defender,BRENTFORD,WEST HAM,SOCCER,1.5,Shots,shots,Demon,10362599,10362599,149892,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Nathan_Collins.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
350502,Ollie Scarles,Defender,WEST HAM,BRENTFORD,SOCCER,1.5,Fouls,fouls,Demon,10362603,10362603,231667,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ollie_Scarles.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
350502,Ollie Scarles,Defender,WEST HAM,BRENTFORD,SOCCER,1.5,Shots,shots,Demon,10362606,10362606,231667,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ollie_Scarles.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
230666,Tomás Soucek,Midfielder,WEST HAM,BRENTFORD,SOCCER,1.5,Fouls,fouls,Demon,10362649,10362649,148565,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6wwagkprtmcadu8p6klcu2uhh.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
230666,Tomás Soucek,Midfielder,WEST HAM,BRENTFORD,SOCCER,1.5,Shots,shots,Demon,10362653,10362653,148565,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6wwagkprtmcadu8p6klcu2uhh.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
230666,Tomás Soucek,Midfielder,WEST HAM,BRENTFORD,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10362657,10362657,148565,137168,2026-03-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/6wwagkprtmcadu8p6klcu2uhh.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
342029,Yehor Yarmoliuk,Midfielder,BRENTFORD,WEST HAM,SOCCER,1.5,Shots,shots,Demon,10362678,10362678,180226,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Yehor_Yarmoliuk.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
275599,Caoimhín Kelleher,Goalkeeper,BRENTFORD,WEST HAM,SOCCER,1.5,Goals Allowed,goals_allowed,Demon,10392645,10392645,252930,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/dpw4s6nbkfcrjlqxxgf9j5yhh.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
231367,Adama Traoré,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Assists,assists,Demon,10362355,10362355,297114,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Adama_Traoré.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
231367,Adama Traoré,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Fouls,fouls,Goblin,10362357,10362357,297114,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Adama_Traoré.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
231367,Adama Traoré,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362358,10362358,297114,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Adama_Traoré.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
231367,Adama Traoré,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Goals,goals,Demon,10362359,10362359,297114,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Adama_Traoré.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
231367,Adama Traoré,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10362363,10362363,297114,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Adama_Traoré.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
231718,Axel Disasi,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Fouls,fouls,Goblin,10362370,10362370,298548,137168,2026-03-09T15:30:00.000-04:00,,,,1,,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
231718,Axel Disasi,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362371,10362371,298548,137168,2026-03-09T15:30:00.000-04:00,,,,1,,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
231718,Axel Disasi,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Shots,shots,Demon,10362372,10362372,298548,137168,2026-03-09T15:30:00.000-04:00,,,,1,,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
231718,Axel Disasi,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10362374,10362374,298548,137168,2026-03-09T15:30:00.000-04:00,,,,1,,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
315530,Dango Ouattara,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Assists,assists,Demon,10362401,10362401,254375,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Dango_Aboubacar_Faissal_Ouattara.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
315530,Dango Ouattara,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Fouls,fouls,Goblin,10362403,10362403,254375,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Dango_Aboubacar_Faissal_Ouattara.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
315530,Dango Ouattara,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362404,10362404,254375,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Dango_Aboubacar_Faissal_Ouattara.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
315530,Dango Ouattara,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Goals,goals,Demon,10362405,10362405,254375,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Dango_Aboubacar_Faissal_Ouattara.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
315530,Dango Ouattara,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10362410,10362410,254375,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Dango_Aboubacar_Faissal_Ouattara.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
301894,Igor Thiago,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Assists,assists,Demon,10362440,10362440,221908,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Thiago.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
301894,Igor Thiago,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Goals,goals,Demon,10362443,10362443,221908,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Thiago.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
301894,Igor Thiago,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10362450,10362450,221908,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Thiago.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
201089,Jarrod Bowen,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Assists,assists,Demon,10362452,10362452,148570,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/d542ijpf3j9hdrtt1mfe6vwlx.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
201089,Jarrod Bowen,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Fouls,fouls,Goblin,10362454,10362454,148570,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/d542ijpf3j9hdrtt1mfe6vwlx.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
201089,Jarrod Bowen,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362455,10362455,148570,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/d542ijpf3j9hdrtt1mfe6vwlx.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
201089,Jarrod Bowen,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Goals,goals,Demon,10362456,10362456,148570,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/d542ijpf3j9hdrtt1mfe6vwlx.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
201089,Jarrod Bowen,Attacker,WEST HAM,BRENTFORD,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10362461,10362461,148570,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/d542ijpf3j9hdrtt1mfe6vwlx.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
127262,Jordan Henderson,Midfielder,BRENTFORD,WEST HAM,SOCCER,0.5,Assists,assists,Demon,10362468,10362468,252419,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordan Brian Henderson.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
127262,Jordan Henderson,Midfielder,BRENTFORD,WEST HAM,SOCCER,0.5,Fouls,fouls,Goblin,10362470,10362470,252419,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordan Brian Henderson.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
127262,Jordan Henderson,Midfielder,BRENTFORD,WEST HAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362471,10362471,252419,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordan Brian Henderson.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
127262,Jordan Henderson,Midfielder,BRENTFORD,WEST HAM,SOCCER,0.5,Shots,shots,Demon,10362472,10362472,252419,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordan Brian Henderson.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
127262,Jordan Henderson,Midfielder,BRENTFORD,WEST HAM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10362474,10362474,252419,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordan Brian Henderson.png,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
284490,Keane Lewis-Potter,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Assists,assists,Demon,10362488,10362488,149891,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7j36oy8n0tu8ps0haqb4es48a.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
284490,Keane Lewis-Potter,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Fouls,fouls,Goblin,10362490,10362490,149891,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7j36oy8n0tu8ps0haqb4es48a.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
284490,Keane Lewis-Potter,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362491,10362491,149891,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7j36oy8n0tu8ps0haqb4es48a.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
284490,Keane Lewis-Potter,Attacker,BRENTFORD,WEST HAM,SOCCER,0.5,Goals,goals,Demon,10362492,10362492,149891,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7j36oy8n0tu8ps0haqb4es48a.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
310958,Kevin Schade,Midfielder,BRENTFORD,WEST HAM,SOCCER,0.5,Assists,assists,Demon,10362506,10362506,149004,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1h3mduwlaf89ebwtqxuegsodm.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
310958,Kevin Schade,Midfielder,BRENTFORD,WEST HAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362507,10362507,149004,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1h3mduwlaf89ebwtqxuegsodm.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
310958,Kevin Schade,Midfielder,BRENTFORD,WEST HAM,SOCCER,0.5,Goals,goals,Demon,10362508,10362508,149004,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1h3mduwlaf89ebwtqxuegsodm.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
310958,Kevin Schade,Midfielder,BRENTFORD,WEST HAM,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10362513,10362513,149004,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1h3mduwlaf89ebwtqxuegsodm.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
242705,Konstantinos Mavropanos,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Fouls,fouls,Goblin,10362516,10362516,176412,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5l8wtw156meo2vrtrgasif6jt.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
242705,Konstantinos Mavropanos,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362517,10362517,176412,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5l8wtw156meo2vrtrgasif6jt.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
242705,Konstantinos Mavropanos,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10362519,10362519,176412,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5l8wtw156meo2vrtrgasif6jt.webp,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
206173,Kristoffer Ajer,Defender,BRENTFORD,WEST HAM,SOCCER,0.5,Assists,assists,Demon,10362521,10362521,149890,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/32bvxwhceid2xdcfx6cd8a8d1.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
206173,Kristoffer Ajer,Defender,BRENTFORD,WEST HAM,SOCCER,0.5,Fouls,fouls,Goblin,10362523,10362523,149890,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/32bvxwhceid2xdcfx6cd8a8d1.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
206173,Kristoffer Ajer,Defender,BRENTFORD,WEST HAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362524,10362524,149890,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/32bvxwhceid2xdcfx6cd8a8d1.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
206173,Kristoffer Ajer,Defender,BRENTFORD,WEST HAM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10362526,10362526,149890,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/32bvxwhceid2xdcfx6cd8a8d1.webp,,,,,OK,28,54.0,1.929,,0,6,0,15,19,Weak,,,,,,,,,,,,,,,,,,,,,,,0
235129,Kyle Walker-Peters,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Assists,assists,Demon,10362528,10362528,252284,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kyle_Leonardus_Walker-Peters.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
235129,Kyle Walker-Peters,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Fouls,fouls,Goblin,10362530,10362530,252284,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kyle_Leonardus_Walker-Peters.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
235129,Kyle Walker-Peters,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362531,10362531,252284,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kyle_Leonardus_Walker-Peters.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
235129,Kyle Walker-Peters,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Shots,shots,Goblin,10362533,10362533,252284,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kyle_Leonardus_Walker-Peters.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
235129,Kyle Walker-Peters,Defender,WEST HAM,BRENTFORD,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10362534,10362534,252284,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kyle_Leonardus_Walker-Peters.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
346820,Mateus Fernandes,Midfielder,WEST HAM,BRENTFORD,SOCCER,0.5,Assists,assists,Demon,10362549,10362549,259151,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mateus Gonçalo Espanha Fernandes.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
346820,Mateus Fernandes,Midfielder,WEST HAM,BRENTFORD,SOCCER,0.5,Fouls,fouls,Goblin,10362551,10362551,259151,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mateus Gonçalo Espanha Fernandes.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
346820,Mateus Fernandes,Midfielder,WEST HAM,BRENTFORD,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10362552,10362552,259151,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mateus Gonçalo Espanha Fernandes.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
346820,Mateus Fernandes,Midfielder,WEST HAM,BRENTFORD,SOCCER,0.5,Goals,goals,Demon,10362553,10362553,259151,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mateus Gonçalo Espanha Fernandes.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
346820,Mateus Fernandes,Midfielder,WEST HAM,BRENTFORD,SOCCER,0.5,Shots,shots,Goblin,10362555,10362555,259151,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mateus Gonçalo Espanha Fernandes.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
346820,Mateus Fernandes,Midfielder,WEST HAM,BRENTFORD,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10362556,10362556,259151,137168,2026-03-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mateus Gonçalo Espanha Fernandes.png,,,,,OK,28,40.0,1.429,,0,13,0,11,11,Avg,,,,,,,,,,,,,,,,,,,,,,,0
