espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10
263129,Joshua Key,Defender,SWANSEA,WREXHAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471624,10471624,147823,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Joshua_Key.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
263129,Joshua Key,Defender,SWANSEA,WREXHAM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471625,10471625,147823,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Joshua_Key.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
189605,Kieffer Moore,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Assists,assists,Demon,10471626,10471626,251094,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kieffer Moore.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
189605,Kieffer Moore,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471627,10471627,251094,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kieffer Moore.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
189605,Kieffer Moore,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Goals,goals,Demon,10471628,10471628,251094,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kieffer Moore.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
189605,Kieffer Moore,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10471629,10471629,251094,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kieffer Moore.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
323176,Leo Walta,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Assists,assists,Demon,10471631,10471631,298974,135718,2026-03-13T16:00:00.000-04:00,,,,1,,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
323176,Leo Walta,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471632,10471632,298974,135718,2026-03-13T16:00:00.000-04:00,,,,1,,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
323176,Leo Walta,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Goals,goals,Demon,10471633,10471633,298974,135718,2026-03-13T16:00:00.000-04:00,,,,1,,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
269288,Lewis O'Brien,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Goals,goals,Demon,10471635,10471635,251096,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Lewis John O'Brien.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
294311,Lewis Brunt,Defender,WREXHAM,SWANSEA,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471636,10471636,251097,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Lewis Ray Brunt.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
294311,Lewis Brunt,Defender,WREXHAM,SWANSEA,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471637,10471637,251097,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Lewis Ray Brunt.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
250786,Liam Cullen,Attacker,SWANSEA,WREXHAM,SOCCER,0.5,Assists,assists,Demon,10471638,10471638,185781,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Liam_Cullen.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
250786,Liam Cullen,Attacker,SWANSEA,WREXHAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471639,10471639,185781,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Liam_Cullen.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
250786,Liam Cullen,Attacker,SWANSEA,WREXHAM,SOCCER,0.5,Goals,goals,Demon,10471640,10471640,185781,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Liam_Cullen.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
359097,Malick Yalcouyé,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Assists,assists,Demon,10471642,10471642,253704,135718,2026-03-13T16:00:00.000-04:00,,,,1,,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
359097,Malick Yalcouyé,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471643,10471643,253704,135718,2026-03-13T16:00:00.000-04:00,,,,1,,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
359097,Malick Yalcouyé,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Goals,goals,Demon,10471644,10471644,253704,135718,2026-03-13T16:00:00.000-04:00,,,,1,,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
359097,Malick Yalcouyé,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471645,10471645,253704,135718,2026-03-13T16:00:00.000-04:00,,,,1,,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
297798,Marko Stamenic,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471646,10471646,255410,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Marko Seufatu Nikola Stamenić.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
297798,Marko Stamenic,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Goals,goals,Demon,10471647,10471647,255410,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Marko Seufatu Nikola Stamenić.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
297798,Marko Stamenic,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471648,10471648,255410,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Marko Seufatu Nikola Stamenić.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
135430,Matty James,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Assists,assists,Demon,10471649,10471649,251099,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matthew Lee James.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
135430,Matty James,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471650,10471650,251099,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matthew Lee James.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
135430,Matty James,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Goals,goals,Demon,10471651,10471651,251099,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matthew Lee James.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
135430,Matty James,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471652,10471652,251099,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matthew Lee James.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
295012,Max Cleworth,Defender,WREXHAM,SWANSEA,SOCCER,0.5,Goals,goals,Demon,10471653,10471653,251100,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Max George Cleworth.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
243334,Nathan Broadhead,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Assists,assists,Demon,10471654,10471654,253512,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Nathan Paul Broadhead.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
243334,Nathan Broadhead,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471655,10471655,253512,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Nathan Paul Broadhead.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
243334,Nathan Broadhead,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Goals,goals,Demon,10471656,10471656,253512,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Nathan Paul Broadhead.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
279144,Ollie Cooper,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Goals,goals,Demon,10471657,10471657,205967,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
238486,Oliver Rathbone,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Assists,assists,Demon,10471658,10471658,251103,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Oliver Michael Rathbone .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
238486,Oliver Rathbone,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471659,10471659,251103,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Oliver Michael Rathbone .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
238486,Oliver Rathbone,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Goals,goals,Demon,10471660,10471660,251103,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Oliver Michael Rathbone .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
253276,Ronald,Attacker,SWANSEA,WREXHAM,SOCCER,0.5,Assists,assists,Demon,10471662,10471662,234636,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
253276,Ronald,Attacker,SWANSEA,WREXHAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471663,10471663,234636,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
253276,Ronald,Attacker,SWANSEA,WREXHAM,SOCCER,0.5,Goals,goals,Demon,10471664,10471664,234636,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
253276,Ronald,Attacker,SWANSEA,WREXHAM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471665,10471665,234636,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
251076,Ryan Barnett,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Assists,assists,Demon,10471666,10471666,251108,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ryan Jack Barnett.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
251076,Ryan Barnett,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471667,10471667,251108,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ryan Jack Barnett.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
251076,Ryan Barnett,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471668,10471668,251108,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ryan Jack Barnett.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
266411,Ryan Longman,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Assists,assists,Demon,10471669,10471669,251109,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ryan James Longman.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
266411,Ryan Longman,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471670,10471670,251109,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ryan James Longman.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
266411,Ryan Longman,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Goals,goals,Demon,10471671,10471671,251109,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ryan James Longman.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
266411,Ryan Longman,Midfielder,WREXHAM,SWANSEA,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471672,10471672,251109,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ryan James Longman.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
243757,Sam Smith,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Assists,assists,Demon,10471673,10471673,251110,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Samuel Toby Smith.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
243757,Sam Smith,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471674,10471674,251110,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Samuel Toby Smith.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
243757,Sam Smith,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Goals,goals,Demon,10471675,10471675,251110,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Samuel Toby Smith.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
243757,Sam Smith,Attacker,WREXHAM,SWANSEA,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10471676,10471676,251110,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Samuel Toby Smith.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
330240,Melker Widell,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Assists,assists,Demon,10471678,10471678,251291,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Viktor Melker Widell.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
330240,Melker Widell,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471679,10471679,251291,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Viktor Melker Widell.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
330240,Melker Widell,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Goals,goals,Demon,10471680,10471680,251291,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Viktor Melker Widell.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
330240,Melker Widell,Midfielder,SWANSEA,WREXHAM,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471681,10471681,251291,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Viktor Melker Widell.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
232415,Zak Vyner,Defender,WREXHAM,SWANSEA,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10471682,10471682,298565,135718,2026-03-13T16:00:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
232415,Zak Vyner,Defender,WREXHAM,SWANSEA,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10471683,10471683,298565,135718,2026-03-13T16:00:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
307402,Zeidane Inoussa,Attacker,SWANSEA,WREXHAM,SOCCER,0.5,Goals,goals,Demon,10471684,10471684,251292,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Zeidane Inoussa.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
322158,Zan Vipotnik,Attacker,SWANSEA,WREXHAM,SOCCER,0.5,Assists,assists,Demon,10471685,10471685,251293,135718,2026-03-13T16:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Žan Vipotnik.png,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
