espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role
,Franck Kessie,Midfielder,AHLI,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469299,10469299,186170,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Franck Kessié.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Gabriel Carvalho,Attacker,QADSIAH,AHLI,SOCCER,0.5,Assists,assists,Demon,10469300,10469300,276714,135379,2026-03-13T15:00:00.000-04:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Gabriel Carvalho,Attacker,QADSIAH,AHLI,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469301,10469301,276714,135379,2026-03-13T15:00:00.000-04:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Gabriel Carvalho,Attacker,QADSIAH,AHLI,SOCCER,0.5,Goals,goals,Demon,10469302,10469302,276714,135379,2026-03-13T15:00:00.000-04:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Gabriel Carvalho,Attacker,QADSIAH,AHLI,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469303,10469303,276714,135379,2026-03-13T15:00:00.000-04:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Ivan Toney,Attacker,AHLI,QADSIAH,SOCCER,0.5,Assists,assists,Demon,10469304,10469304,212576,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/b36foqukxn8obd969q6sea7yt.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Ivan Toney,Attacker,AHLI,QADSIAH,SOCCER,0.5,Goals,goals,Demon,10469305,10469305,212576,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/b36foqukxn8obd969q6sea7yt.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Julian Weigl,Midfielder,QADSIAH,AHLI,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469308,10469308,276715,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5i8dbjuewybsfgyym63clfw0l.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Julian Weigl,Midfielder,QADSIAH,AHLI,SOCCER,0.5,Goals,goals,Demon,10469309,10469309,276715,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5i8dbjuewybsfgyym63clfw0l.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Julian Weigl,Midfielder,QADSIAH,AHLI,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469310,10469310,276715,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5i8dbjuewybsfgyym63clfw0l.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Julián Quiñones,Attacker,QADSIAH,AHLI,SOCCER,0.5,Assists,assists,Demon,10469311,10469311,276876,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Julián Quiñones.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Julián Quiñones,Attacker,QADSIAH,AHLI,SOCCER,0.5,Goals,goals,Demon,10469312,10469312,276876,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Julián Quiñones.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Julián Quiñones,Attacker,QADSIAH,AHLI,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10469314,10469314,276876,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Julián Quiñones.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Mateo Retegui,Attacker,QADSIAH,AHLI,SOCCER,0.5,Assists,assists,Demon,10469317,10469317,276063,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/lmih2q1hcr1dp40wx782re5m.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Mateo Retegui,Attacker,QADSIAH,AHLI,SOCCER,0.5,Goals,goals,Demon,10469318,10469318,276063,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/lmih2q1hcr1dp40wx782re5m.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Mateo Retegui,Attacker,QADSIAH,AHLI,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10469319,10469319,276063,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/lmih2q1hcr1dp40wx782re5m.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Matheus Gonçalves,Attacker,AHLI,QADSIAH,SOCCER,0.5,Assists,assists,Demon,10469321,10469321,270524,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matheus Gonçalves.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Matheus Gonçalves,Attacker,AHLI,QADSIAH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469322,10469322,270524,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matheus Gonçalves.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Matheus Gonçalves,Attacker,AHLI,QADSIAH,SOCCER,0.5,Goals,goals,Demon,10469323,10469323,270524,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matheus Gonçalves.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Matheus Gonçalves,Attacker,AHLI,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469324,10469324,270524,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matheus Gonçalves.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Matteo Dams,Defender,AHLI,QADSIAH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469325,10469325,256775,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matteo Dams.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Matteo Dams,Defender,AHLI,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469326,10469326,256775,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matteo Dams.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Merih Demiral,Defender,AHLI,QADSIAH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469327,10469327,191084,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Merih Demiral.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Merih Demiral,Defender,AHLI,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469328,10469328,191084,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Merih Demiral.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Mohammed Shamat,Midfielder,QADSIAH,AHLI,SOCCER,0.5,Goals,goals,Demon,10469329,10469329,277364,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Musab Juwayr,Midfielder,QADSIAH,AHLI,SOCCER,0.5,Goals,goals,Demon,10469330,10469330,276736,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Musab Juwayr .png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Nahitan Nández,Midfielder,QADSIAH,AHLI,SOCCER,0.5,Assists,assists,Demon,10469331,10469331,276717,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/elaa9le64fuyvm0ji12th4kb9.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Nahitan Nández,Midfielder,QADSIAH,AHLI,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469332,10469332,276717,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/elaa9le64fuyvm0ji12th4kb9.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Nahitan Nández,Midfielder,QADSIAH,AHLI,SOCCER,0.5,Goals,goals,Demon,10469333,10469333,276717,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/elaa9le64fuyvm0ji12th4kb9.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Nahitan Nández,Midfielder,QADSIAH,AHLI,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469334,10469334,276717,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/elaa9le64fuyvm0ji12th4kb9.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Gastón Álvarez,Defender,QADSIAH,AHLI,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469335,10469335,276877,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gastón Álvarez.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Gastón Álvarez,Defender,QADSIAH,AHLI,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469336,10469336,276877,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gastón Álvarez.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Ramez Attar,Midfielder,AHLI,QADSIAH,SOCCER,0.5,Goals,goals,Demon,10469337,10469337,288316,135379,2026-03-13T15:00:00.000-04:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Ricardo Mathias,Attacker,AHLI,QADSIAH,SOCCER,0.5,Assists,assists,Demon,10469338,10469338,291223,135379,2026-03-13T15:00:00.000-04:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Ricardo Mathias,Attacker,AHLI,QADSIAH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469339,10469339,291223,135379,2026-03-13T15:00:00.000-04:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Ricardo Mathias,Attacker,AHLI,QADSIAH,SOCCER,0.5,Goals,goals,Demon,10469340,10469340,291223,135379,2026-03-13T15:00:00.000-04:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Riyad Mahrez,Attacker,AHLI,QADSIAH,SOCCER,0.5,Assists,assists,Demon,10469342,10469342,174411,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Riyad Mahrez.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Riyad Mahrez,Attacker,AHLI,QADSIAH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469343,10469343,174411,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Riyad Mahrez.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Riyad Mahrez,Attacker,AHLI,QADSIAH,SOCCER,0.5,Goals,goals,Demon,10469344,10469344,174411,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Riyad Mahrez.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Riyad Mahrez,Attacker,AHLI,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469345,10469345,174411,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Riyad Mahrez.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Ibañez,Defender,AHLI,QADSIAH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469346,10469346,192934,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ibañez.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Ibañez,Defender,AHLI,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469347,10469347,192934,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ibañez.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Valentin Atangana,Midfielder,AHLI,QADSIAH,SOCCER,0.5,Assists,assists,Demon,10469348,10469348,261833,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://images.fotmob.com/image_resources/playerimages/1439625.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Valentin Atangana,Midfielder,AHLI,QADSIAH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10469349,10469349,261833,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://images.fotmob.com/image_resources/playerimages/1439625.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Valentin Atangana,Midfielder,AHLI,QADSIAH,SOCCER,0.5,Goals,goals,Demon,10469350,10469350,261833,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://images.fotmob.com/image_resources/playerimages/1439625.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Valentin Atangana,Midfielder,AHLI,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10469351,10469351,261833,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://images.fotmob.com/image_resources/playerimages/1439625.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Galeno,Attacker,AHLI,QADSIAH,SOCCER,0.5,Goals,goals,Demon,10469352,10469352,228028,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2j8v4lkqeg1bcqp77ezseo8vd.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
,Ivan Toney,Attacker,AHLI,QADSIAH,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10488117,10488117,212576,135379,2026-03-13T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/b36foqukxn8obd969q6sea7yt.webp,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
238536.0,Moritz Nicolas,Goalkeeper,M'GLADBACH,,SOCCER,0.5,Goals Allowed,goals_allowed,Goblin,10505575,10505575,160145,135381,2026-03-13T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1ljgis575ujto4361ed15w0r9.webp,,,,,OK,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,,GK,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1,UNKNOWN,UNKNOWN
164165.0,Donovan Léon,Goalkeeper,AUXERRE,,SOCCER,1.5,Goals Allowed,goals_allowed,Goblin,10505577,10505577,207182,135719,2026-03-13T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Donovan Léon.png,,,,,OK,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,,GK,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1,UNKNOWN,UNKNOWN
195816.0,Lawrence Vigouroux,Goalkeeper,SWANSEA,WREXHAM,SOCCER,3.0,Goalie Saves,saves,Standard,10526432,10526432,205964,135718,2026-03-13T16:00:00.000-04:00,,,3.0,0,https://static.prizepicks.com/images/players/soccer/519wvkcdietyvez20d6qiy4et.webp,,,,,OK,36.0,47.0,1.306,,0.0,15.0,0.0,9.0,16.0,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,GK,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1,UNKNOWN,UNKNOWN
