espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,has_real_stats,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
118787,Franco Vázquez,Midfielder,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10473720,10473720,297085,135157,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,0,1,0,0,1,0,,,,,,0.4,0.4,0.4,2,3,0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5,2,3,0,0.4,0.6,5,2,3,0,0.4,0.6,MID,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.4,-0.09999999999999998,0.09999999999999998,1,OVER,1,,-0.1412537544622754,0.4,0.8,1.05,0.75,0.7180193227240349,1.080123502039068,-0.665810513919383,0,0.4,-0.09999999999999998,-0.1412537544622754,0,-0.2187832032153561,0.4,0.4,0.4,-0.2,0.2860731985576437,0.4999999999999999,0.3776866179652987,1,0.7717688949457928,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
338644,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,4.5,Shots,shots,Demon,10444839,10444839,298138,135162,2026-03-12T18:30:00.000-04:00,,,,2,,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,2.5,-2,2,1,OVER,1,,-1.80250092522166,,0.8,1.03,0.75,-1.43180723154378,,-0.665810513919383,0.0075,2.51875,-1.98125,-1.788127110032908,0.1428571428571428,-0.02178947005529081,,,,0,0.6828177005379404,0.415,-1.026147671078585,0,-0.08567554841987086,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
334065,Johan Rojas,Attacker,VASCO,PALMEIRAS,SOCCER,4.5,Shots,shots,Demon,10444944,10444944,296641,135162,2026-03-12T18:30:00.000-04:00,,,,2,,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,4,0,,,,,,,,,2,2,2,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,2,-2.5,2.5,1,OVER,1,,-2.17895874348904,0,0.8,1.03,0.75,-1.997551061614257,-0.5762854467182236,-0.665810513919383,0.0075,2.015,-2.485,-2.167841041648062,0.1428571428571428,-0.02178947005529081,2,2,2,-0.5555555555555556,-0.4192503605184396,0.415,-1.026147671078585,1,-1.159706695025679,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
397289,José López,Attacker,PALMEIRAS,VASCO,SOCCER,4.5,Shots,shots,Demon,10444957,10444957,201969,135162,2026-03-12T18:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/josé lópez.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,2.5,-2,2,1,OVER,1,,-1.80250092522166,,0.8,1.03,0.75,-1.43180723154378,,-0.665810513919383,0.0225,2.55625,-1.94375,-1.759317997274925,0.4285714285714286,0.3721979962648401,,,,0,0.6828177005379404,0.415,-1.026147671078585,0,0.06041500409163367,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
329383,Vitor Roque,Attacker,PALMEIRAS,VASCO,SOCCER,4.5,Shots,shots,Demon,10445054,10445054,241609,135162,2026-03-12T18:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/74z66mnnh5ipu13ihlqtun40k.webp,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,2,3,,,,,,,,,2.5,2.5,2.5,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,2.5,-2,2,1,OVER,1,,-1.80250092522166,0,0.8,1.03,0.75,-1.43180723154378,-0.5762854467182236,-0.665810513919383,0.0225,2.55625,-1.94375,-1.759317997274925,0.4285714285714286,0.3721979962648401,2.5,2.5,2.5,-0.4444444444444444,-0.1988367483071635,0.415,-1.026147671078585,1,-0.7885203042649296,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
315293,Adson,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,10444797,10444797,199605,135162,2026-03-12T18:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/19py7tmt65op9pdheo1tdz21g.webp,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-3.5,3.5,1,OVER,1,,-2.544210651641051,0,0.8,1.03,0.75,-3.129038721755212,-0.5762854467182236,-0.665810513919383,0.0075,0,-3.5,-2.544210651641051,0.1428571428571428,-0.02178947005529081,0,0,0,-1,-1.300904809363543,0.415,-1.026147671078585,1,-1.67051524132531,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
372149,Andreas Pereira,Midfielder,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,10444828,10444828,262162,135162,2026-03-12T18:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Andreas_Hugo_Hoelgebaum_Pereira.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-2,2,1,OVER,1,,-1.80250092522166,,0.8,1.03,0.75,-1.43180723154378,,-0.665810513919383,0.0225,1.53375,-1.96625,-1.776613366706043,0.4285714285714286,0.3721979962648401,,,,0,0.6828177005379404,0.415,-1.026147671078585,0,0.06041500409163367,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
338644,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,10444838,10444838,298138,135162,2026-03-12T18:30:00.000-04:00,,,,1,,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,2.5,-1,1,1,OVER,1,,-1,,0.8,1.03,0.75,-0.3003195714028247,,-0.665810513919383,0.0075,2.51875,-0.9812499999999997,-0.9840399251607042,0.1428571428571428,-0.02178947005529081,,,,0,0.6828177005379404,0.475,-0.03520581998878375,0,0.1439752255701906,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
330924,Andrés Gómez,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,10444855,10444855,255255,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/82w5p305rf5dw31qndxj81rmc.webp,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,4,6,,,,,,,,,5,5,5,2,0,0,1,1,0,1,0,OK,,,OK,2,2,0,0,1,0,2,2,0,0,1,0,FWD,UNKNOWN,HIGH_VOL,FRINGE,UNKNOWN,0,HIGH_VOL,FRINGE,5,1.5,1.5,1,OVER,1,,1.411489234785374,1,0.8,1.03,0.75,2.528399578949563,3.564736925175005,-0.665810513919383,0.0075,5.037500000000001,1.537500000000001,1.44142767382757,0.1428571428571428,-0.02178947005529081,5,5,5,0.4285714285714286,1.532984490495719,0.475,-0.03520581998878375,1,3.073219476708477,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
250733,Claudio Spinelli,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,10444880,10444880,302598,135162,2026-03-12T18:30:00.000-04:00,,,,1,,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,1,2,,,,,,,,,1.5,1.5,1.5,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,1.5,-2,2,1,OVER,1,,-1.80250092522166,0,0.8,1.03,0.75,-1.43180723154378,-0.5762854467182236,-0.665810513919383,0.0075,1.51125,-1.98875,-1.79387907400314,0.1428571428571428,-0.02178947005529081,1.5,1.5,1.5,-0.5714285714285714,-0.4507380194057646,0.475,-0.03520581998878375,1,-0.7951985674100867,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
239566,Jhon Arias,Midfielder,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,10444925,10444925,299917,135162,2026-03-12T18:30:00.000-04:00,,,,2,,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,2,,,,,,,,,,2,2,2,0,1,0,0,0,1,0,1,INSUFFICIENT_GAMES,,,OK,1,0,1,0,0,1,1,0,1,0,0,1,MID,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,2,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,0.8,1.03,0.75,-0.8660634014733022,-0.5762854467182236,-0.665810513919383,0.0225,2.045,-1.455,-1.375414328477901,0.4285714285714286,0.3721979962648401,2,2,2,-0.4285714285714286,-0.1673490894198384,0.415,-1.026147671078585,1,-0.7702771418970856,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
334065,Johan Rojas,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,10444943,10444943,296641,135162,2026-03-12T18:30:00.000-04:00,,,,1,,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,4,0,,,,,,,,,2,2,2,1,1,0,0.5,0.5,0.5,0.5,0.5,OK,,,OK,2,1,1,0,0.5,0.5,2,1,1,0,0.5,0.5,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,2,-1.5,1.5,1,OVER,1,,-1.411489234785374,0.5,0.8,1.03,0.75,-0.8660634014733022,1.49422573922839,-0.665810513919383,0.0075,2.015,-1.485,-1.399482543365981,0.1428571428571428,-0.02178947005529081,2,2,2,-0.4285714285714286,-0.1673490894198384,0.475,-0.03520581998878375,1,0.7285393013727044,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
397289,José López,Attacker,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,10444956,10444956,201969,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/josé lópez.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,2.5,-1,1,1,OVER,1,,-1,,0.8,1.03,0.75,-0.3003195714028247,,-0.665810513919383,0.0225,2.55625,-0.9437500000000001,-0.9519813053165975,0.4285714285714286,0.3721979962648401,,,,0,0.6828177005379404,0.475,-0.03520581998878375,0,0.2900657780816951,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
285203,Marino Hinestroza,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,10445009,10445009,298141,135162,2026-03-12T18:30:00.000-04:00,,,,2,,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,0,1,,,,,,,,,0.5,0.5,0.5,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.5,-3,3,1,OVER,1,,-2.544210651641051,0,0.8,1.03,0.75,-2.563294891684735,-0.5762854467182236,-0.665810513919383,0.0075,0.50375,-2.99625,-2.541507174274933,0.1428571428571428,-0.02178947005529081,0.5,0.5,0.5,-0.8571428571428572,-1.017515879377617,0.415,-1.026147671078585,1,-1.506326780014715,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
301653,Ramón Sosa,Attacker,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,10445035,10445035,247097,135162,2026-03-12T18:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Ramón_Sosa_Acosta.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,2,0,,,,,,,,,1,1,1,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,1,-2.5,2.5,1,OVER,1,,-2.17895874348904,0,0.8,1.03,0.75,-1.997551061614257,-0.5762854467182236,-0.665810513919383,0.0225,1.0225,-2.4775,-2.16227841849627,0.4285714285714286,0.3721979962648401,1,1,1,-0.7142857142857143,-0.734126949391691,0.415,-1.026147671078585,1,-1.098654064518278,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
329383,Vitor Roque,Attacker,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,10445053,10445053,241609,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/74z66mnnh5ipu13ihlqtun40k.webp,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,2,3,,,,,,,,,2.5,2.5,2.5,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,2.5,-1,1,1,OVER,1,,-1,0,0.8,1.03,0.75,-0.3003195714028247,-0.5762854467182236,-0.665810513919383,0.0225,2.55625,-0.9437500000000001,-0.9519813053165975,0.4285714285714286,0.3721979962648401,2.5,2.5,2.5,-0.2857142857142857,0.1160398405660879,0.475,-0.03520581998878375,1,-0.2233373906030537,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
315293,Adson,Attacker,VASCO,PALMEIRAS,SOCCER,2.5,Shots,shots,Demon,10444796,10444796,199605,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/19py7tmt65op9pdheo1tdz21g.webp,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-2.5,2.5,1,OVER,1,,-2.17895874348904,0,0.8,1.03,0.75,-1.997551061614257,-0.5762854467182236,-0.665810513919383,0.0075,0,-2.5,-2.17895874348904,0.1428571428571428,-0.02178947005529081,0,0,0,-1,-1.300904809363543,0.475,-0.03520581998878375,1,-1.287763951341875,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
315619,Agustín Giay,Defender,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Goblin,10444805,10444805,241612,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Agustín Giay.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,3.5,1,1,1,OVER,1,,1,,0.9,1.01,1.06,1.962655748879085,,2.001428688925775,0.0225,3.57875,1.07875,1.066553603609219,0.4285714285714286,0.3721979962648401,,,,0,0.6828177005379404,0.6200000000000001,2.359570320144904,0,2.181830062963695,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
379266,Allan,Attacker,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,10444816,10444816,244098,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Allan_Andrade_Elias.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,0.8,1.03,0.75,-0.3003195714028247,,-0.665810513919383,0.0225,1.53375,-0.96625,-0.9712389278926078,0.4285714285714286,0.3721979962648401,,,,0,0.6828177005379404,0.475,-0.03520581998878375,0,0.2900657780816951,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
379266,Allan,Attacker,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,10444821,10444821,244098,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Allan_Andrade_Elias.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,0.8,1.01,0.75,-0.3003195714028247,,-0.665810513919383,0.0225,1.53375,-0.96625,-0.9712389278926078,0.4285714285714286,0.3721979962648401,,,,0,0.6828177005379404,0.48,0.0473726676020331,0,0.3031993941812385,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
372149,Andreas Pereira,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,10444827,10444827,262162,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Andreas_Hugo_Hoelgebaum_Pereira.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,0.8,1.03,0.75,-0.3003195714028247,,-0.665810513919383,0.0225,1.53375,-0.96625,-0.9712389278926078,0.4285714285714286,0.3721979962648401,,,,0,0.6828177005379404,0.475,-0.03520581998878375,0,0.2900657780816951,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
338644,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10444842,10444842,298138,135162,2026-03-12T18:30:00.000-04:00,,,,2,,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-2,2,1,OVER,1,,-1.80250092522166,,0.8,1.05,0.75,-1.43180723154378,,-0.665810513919383,0.0075,0.50375,-1.99625,-1.799627785102957,0.1428571428571428,-0.02178947005529081,,,,0,0.6828177005379404,0.4399999999999999,-0.6132552331245026,0,0.01020668716484187,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
257050,Bruno Fuchs,Defender,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,10444850,10444850,244915,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Bruno_Fuchs.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,0.8500000000000001,1.01,0.75,-0.3003195714028247,,0.6678090875031976,0.0225,1.53375,-0.96625,-0.9712389278926078,0.4285714285714286,0.3721979962648401,,,,0,0.6828177005379404,0.48,0.0473726676020331,0,0.4547319213928791,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
330924,Andrés Gómez,Attacker,VASCO,PALMEIRAS,SOCCER,2.5,Tackles,tackles,Demon,10444860,10444860,255255,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/82w5p305rf5dw31qndxj81rmc.webp,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,0.8,1.01,0.75,-0.3003195714028247,,-0.665810513919383,0.0075,1.51125,-0.98875,-0.9904293966339225,0.1428571428571428,-0.02178947005529081,,,,0,0.6828177005379404,0.48,0.0473726676020331,0,0.1599455514272388,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
357720,Cauan Barros,Midfielder,VASCO,PALMEIRAS,SOCCER,2.5,Shots,shots,Demon,10444872,10444872,254463,135162,2026-03-12T18:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Cauan Lucas Barros da Luz .png,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,2,2,,,,,,,,,2,2,2,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,MID,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,2,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.8,1.03,0.75,0.2654242586676528,-0.5762854467182236,-0.665810513919383,0.0075,2.015,-0.4849999999999999,-0.540605522420378,0.1428571428571428,-0.02178947005529081,2,2,2,-0.2,0.2860731985576436,0.415,-1.026147671078585,1,-0.7510598579859729,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
250733,Claudio Spinelli,Attacker,VASCO,PALMEIRAS,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10444884,10444884,302598,135162,2026-03-12T18:30:00.000-04:00,,,,2,,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-2.5,2.5,1,OVER,1,,-2.17895874348904,0,0.8,1.05,0.75,-1.997551061614257,-0.5762854467182236,-0.665810513919383,0.0075,0,-2.5,-2.17895874348904,0.1428571428571428,-0.02178947005529081,0,0,0,-1,-1.300904809363543,0.4399999999999999,-0.6132552331245026,1,-1.540376033032838,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
198302,Tchê Tchê,Midfielder,VASCO,PALMEIRAS,SOCCER,2.5,Tackles,tackles,Demon,10444893,10444893,239792,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Tchê Tchê.png,,,,,OK,4,5,1.25,,0,3,0,0,9,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,0.8,1.01,0.75,-0.3003195714028247,,-0.665810513919383,0.0075,1.51125,-0.98875,-0.9904293966339225,0.1428571428571428,-0.02178947005529081,,,,0,0.6828177005379404,0.48,0.0473726676020331,0,0.1599455514272388,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
109962,Emiliano Martínez,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,10444899,10444899,241611,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,-1,1,1,OVER,1,,-1,,0.8,1.01,0.75,-0.3003195714028247,,-0.665810513919383,0.0225,1.53375,-0.96625,-0.9712389278926078,0.4285714285714286,0.3721979962648401,,,,0,0.6828177005379404,0.48,0.0473726676020331,0,0.3031993941812385,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
152812,Felipe Anderson,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,10444905,10444905,204459,135162,2026-03-12T18:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bj2ymzuyq3zxbfjs3xrt3ss7p.webp,,,,,OK,4,6,1.5,,0,0,0,3,11,Avg,0,0,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,INSUFFICIENT_GAMES,,,OK,1,0,1,0,0,1,1,0,1,0,0,1,MID,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-2.5,2.5,1,OVER,1,,-2.17895874348904,0,0.8,1.03,0.75,-1.997551061614257,-0.5762854467182236,-0.665810513919383,0.0225,0,-2.5,-2.17895874348904,0.4285714285714286,0.3721979962648401,0,0,0,-1,-1.300904809363543,0.475,-0.03520581998878375,1,-1.044279697156034,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
