espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,position_group,minutes_tier,shot_role,usage_role,pass_role,is_goalkeeper,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
212444,Cristian Tarragona,Attacker,UNIÓN,INSTITUTO,EPL,1.5,Shots,shots,Goblin,10169617,10169617,247549,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Cristian Tarragona .png,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,4,6,2,1,2,4,1,6,5,0,3,3.1,3.1,4,1,0,0.8,0.8,0.2,0.7,0.3,OK,OK,5,4,1,0,0.8,0.2,FWD,LOW,MID_VOL,SUPPORT,UNKNOWN,0,3,1.5,1.5,1,OVER,1,,1.411489234785374,0.75,0.75,1.03,1.06,2.655742941167728,2.735968313663887,-0.5401681471414059,0.0975,3.2925,1.7925,1.642253853835559,1.857142857142857,1.935910398359079,3,3.1,3.1,1,2.715627802903744,0.615,2.581830095642953,9.239697076304235,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
157910,Fernando Alarcón,Defender,INSTITUTO,UNIÓN,EPL,1.5,Shots,shots,Demon,10169622,10169622,192297,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Fernando Alarcón.png,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,1,0,1,2,0.6,0.7,0.7,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,OK,5,1,4,0,0.2,0.8,DEF,LOW,MID_VOL,SUPPORT,UNKNOWN,0,0.6,-0.9,0.9,1,OVER,1,,-0.9143366600529774,0.2,0.75,1.03,0.75,-0.1197265541445497,0.2747620498231384,-0.5401681471414059,-0.015,0.591,-0.909,-0.9221027149919739,-0.2857142857142857,-0.4495535532877702,0.6,0.7,0.7,-0.5666666666666667,-0.2655110475643228,0.475,0.04602607041967986,-0.337781331866386,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
269808,Gastón Lodico,Midfielder,INSTITUTO,UNIÓN,EPL,1.5,Shots On Target,shots_on_target,Demon,10169631,10169631,192294,132392,2026-03-01T17:15:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,1,0,0,0.4,0.4,0.4,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.4,-1.1,1.1,1,OVER,1,,-1.084385701403318,0,0.75,1.05,0.75,-0.3510156787539062,-0.6202220461189522,-0.5401681471414059,-0.015,0.394,-1.106,-1.089411255376919,-0.2857142857142857,-0.4495535532877702,0.4,0.4,0.4,-0.7333333333333334,-0.5826534784651811,0.4399999999999999,-0.5879249358861401,-1.380350628884299,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
286667,Jhon Córdoba,Midfielder,INSTITUTO,UNIÓN,EPL,1.5,Shots On Target,shots_on_target,Demon,10169638,10169638,246310,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Jhon_Emerson_Córdoba_Mosquera.png,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0.5,-1,1,1,OVER,1,,-1,,0.8,1.05,0.75,-0.2353711164492279,,0.5583969620242718,-0.015,0.4925,-1.0075,-1.006371424330705,-0.2857142857142857,-0.4495535532877702,,,,0,0.8127732174985948,0.4999999999999999,0.4988482177809772,0.5031813306636006,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
131717,Juan Méndez,Midfielder,INSTITUTO,UNIÓN,EPL,1.5,Shots,shots,Demon,10169640,10169640,274083,132392,2026-03-01T17:15:00.000-05:00,,,,1,,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,2,0.2,0.4,0.4,0,5,0,0,0,1,0.1,0.9,OK,OK,5,0,5,0,0,1,MID,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0.2,-1.3,1.3,1,OVER,1,,-1.249832603063642,0.05,0.75,1.03,0.75,-0.5823048033632626,-0.3964760221334295,-0.5401681471414059,-0.015,0.197,-1.303,-1.252283773845455,-0.2857142857142857,-0.4495535532877702,0.2,0.4,0.4,-0.8,-0.7095104508255243,0.475,0.04602607041967986,-1.035775185129326,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
167061,Julián Palacios,Midfielder,UNIÓN,INSTITUTO,EPL,1.5,Shots,shots,Demon,10169645,10169645,274069,132392,2026-03-01T17:15:00.000-05:00,,,,1,,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,1,1,1,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,MID,LOW,MID_VOL,SUPPORT,UNKNOWN,0,1,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.03,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,0.0975,1.0975,-0.4025000000000001,-0.4613717532357235,1.857142857142857,1.935910398359079,1,1,1,-0.3333333333333333,0.1784883556968786,0.475,0.04602607041967986,0.8060086125178498,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
361298,Lautaro Vargas,Defender,UNIÓN,INSTITUTO,EPL,1.5,Shots,shots,Demon,10169648,10169648,206015,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,2,0,1,0.2,0.6,0.6,0,5,0,0,0,1,0.2,0.8,OK,OK,5,0,5,0,0,1,DEF,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0.2,-1.3,1.3,1,OVER,1,,-1.249832603063642,0.1,0.75,1.03,0.75,-0.5823048033632626,-0.1727299981479068,-0.5401681471414059,0.0975,0.2195,-1.2805,-1.233879206167249,1.857142857142857,1.935910398359079,0.2,0.6,0.6,-0.7333333333333333,-0.5826534784651809,0.475,0.04602607041967986,0.6588565283491943,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
96687,Marcelo Estigarribia,Attacker,UNIÓN,INSTITUTO,EPL,1.5,Shots,shots,Goblin,10169649,10169649,231865,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,5,4,1,2,0,0,1,4,2.4,2.4,5,0,0,1,1,0,0.6,0.4,OK,OK,5,5,0,0,1,0,FWD,LOW,HIGH_VOL,SUPPORT,UNKNOWN,0,4,2.5,2.5,1,OVER,1,,2.17895874348904,0.8,0.75,1.03,1.06,3.812188564214511,2.95971433764941,-0.5401681471414059,0.0975,4.39,2.89,2.464694899484869,1.857142857142857,1.935910398359079,4,2.4,2.4,0.7999999999999999,2.335056885822714,0.615,2.581830095642953,9.898959567085651,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
335877,Mateo Blanco,Defender,UNIÓN,INSTITUTO,EPL,1.5,Shots,shots,Demon,10169655,10169655,231866,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mateo Del Blanco.png,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,3,3,3,3,3,0,1,2.6,2.3,2.3,4,1,0,0.8,0.8,0.2,0.7,0.3,OK,OK,5,4,1,0,0.8,0.2,DEF,LOW,HIGH_VOL,SUPPORT,UNKNOWN,0,2.6,1.1,1.1,1,OVER,1,,1.084385701403318,0.75,0.75,1.03,0.75,2.193164691949015,2.735968313663887,-0.5401681471414059,0.0975,2.8535,1.3535,1.293419848062124,1.857142857142857,1.935910398359079,2.6,2.3,2.3,0.6333333333333333,2.017914454921856,0.475,0.04602607041967986,4.075484603748729,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
298852,Matías Fonseca,Attacker,INSTITUTO,UNIÓN,EPL,1.5,Shots,shots,Goblin,10169658,10169658,246222,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Matías_Fonseca.png,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,3,0,0,0,0,0,3,1.8,1.2,1.2,3,2,0,0.6,0.6,0.4,0.4,0.6,OK,OK,5,3,2,0,0.6,0.4,FWD,LOW,MID_VOL,SUPPORT,UNKNOWN,0,1.8,0.3,0.3,1,OVER,1,,0.3593793066872108,0.5,0.75,1.03,1.06,1.268008193511589,1.617238193736274,-0.5401681471414059,-0.015,1.773,0.2729999999999999,0.3316944844724241,-0.2857142857142857,-0.4495535532877702,1.8,1.2,1.2,0,0.8127732174985948,0.615,2.581830095642953,3.343531440372314,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
298852,Matías Fonseca,Attacker,INSTITUTO,UNIÓN,EPL,1.5,Shots On Target,shots_on_target,Demon,10169662,10169662,246222,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Matías_Fonseca.png,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,1,0.4,0.3,0.3,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.4,-1.1,1.1,1,OVER,1,,-1.084385701403318,0,0.75,1.05,0.75,-0.3510156787539062,-0.6202220461189522,-0.5401681471414059,-0.015,0.394,-1.106,-1.089411255376919,-0.2857142857142857,-0.4495535532877702,0.4,0.3,0.3,-0.7666666666666667,-0.6460819646453527,0.4999999999999999,0.4988482177809772,-0.9898961492780352,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
220073,Mauro Pittón,Midfielder,UNIÓN,INSTITUTO,EPL,1.5,Shots,shots,Demon,10169669,10169669,191419,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mauro_Pittón.png,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,1,2,3,1,2,0.6,1.2,1.2,1,4,0,0.2,0.2,0.8,0.4,0.6,OK,OK,5,1,4,0,0.2,0.8,MID,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0.6,-0.9,0.9,1,OVER,1,,-0.9143366600529774,0.3,0.75,1.03,0.75,-0.1197265541445497,0.7222540977941838,-0.5401681471414059,0.0975,0.6585,-0.8415,-0.8635669288923848,1.857142857142857,1.935910398359079,0.6,1.2,1.2,-0.4,0.05163138333653524,0.475,0.04602607041967986,1.614014252153539,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
134307,Rafael Profini,Defender,UNIÓN,INSTITUTO,EPL,1.5,Shots,shots,Demon,10169680,10169680,275097,132392,2026-03-01T17:15:00.000-05:00,,,,1,,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,DEF,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,0.75,1.03,0.75,-0.8135939279726191,-0.6202220461189522,-0.5401681471414059,0.0975,0,-1.5,-1.411489234785374,1.857142857142857,1.935910398359079,0,0,0,-1,-1.090081367906554,0.475,0.04602607041967986,0.07103102890511115,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
229641,Leonel Mosevich,Defender,INSTITUTO,UNIÓN,EPL,1.5,Shots,shots,Demon,10169837,10169837,275149,132392,2026-03-01T17:15:00.000-05:00,,,,2,,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0.4,0.3,0.3,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,DEF,LOW,MID_VOL,SUPPORT,UNKNOWN,0,0.4,-1.1,1.1,1,OVER,1,,-1.084385701403318,0,0.75,1.03,0.75,-0.3510156787539062,-0.6202220461189522,-0.5401681471414059,-0.015,0.394,-1.106,-1.089411255376919,-0.2857142857142857,-0.4495535532877702,0.4,0.3,0.3,-0.7666666666666667,-0.6460819646453527,0.415,-1.040747083247437,-1.565709669552107,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
302030,Agustín Bravo,Defender,INSTITUTO,UNIÓN,EPL,1.5,Shots,shots,Demon,10171018,10171018,275142,132392,2026-03-01T17:15:00.000-05:00,,,,2,,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,DEF,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,0.75,1.03,0.75,-0.8135939279726191,-0.6202220461189522,-0.5401681471414059,-0.015,0,-1.5,-1.411489234785374,-0.2857142857142857,-0.4495535532877702,0,0,0,-1,-1.090081367906554,0.415,-1.040747083247437,-1.822951823816566,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
148356,Alex Luna,Midfielder,INSTITUTO,UNIÓN,EPL,0.5,Assists,assists,Demon,10167967,10167967,274079,132392,2026-03-01T17:15:00.000-05:00,,,,1,,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,1.04,0.75,-0.2353711164492279,,0.5583969620242718,-0.015,-0.4925,-0.9924999999999999,-0.9936214037111718,-0.2857142857142857,-0.4495535532877702,,,,0,0.8127732174985948,0.46,-0.2256672179970997,0.2158281075609734,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
148356,Alex Luna,Midfielder,INSTITUTO,UNIÓN,EPL,0.5,Goal + Assist,goal_assist,Demon,10167968,10167968,274079,132392,2026-03-01T17:15:00.000-05:00,,,,1,,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.97,0.75,-0.2353711164492279,,0.5583969620242718,-0.015,-0.4925,-0.9924999999999999,-0.9936214037111718,-0.2857142857142857,-0.4495535532877702,,,,0,0.8127732174985948,0.45,-0.4067960769416194,0.1354155932648389,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
148356,Alex Luna,Midfielder,INSTITUTO,UNIÓN,EPL,0.5,Goals,goals,Demon,10167969,10167969,274079,132392,2026-03-01T17:15:00.000-05:00,,,,1,,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.95,0.75,-0.2353711164492279,,0.5583969620242718,-0.015,-0.4925,-0.9924999999999999,-0.9936214037111718,-0.2857142857142857,-0.4495535532877702,,,,0,0.8127732174985948,0.41,-1.131311512719698,-0.1254851048190365,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
148356,Alex Luna,Midfielder,INSTITUTO,UNIÓN,EPL,0.5,Shots On Target,shots_on_target,Goblin,10167970,10167970,274079,132392,2026-03-01T17:15:00.000-05:00,,,,1,,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,1.5,1,1,1,OVER,1,,1,,0.85,1.05,1.06,2.077520129644337,,1.656962071189947,-0.015,1.4775,0.9775,0.9808424447892309,-0.2857142857142857,-0.4495535532877702,,,,0,0.8127732174985948,0.6399999999999999,3.03465224300425,3.355939623892841,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
243287,Brahian Cuello,Midfielder,UNIÓN,INSTITUTO,EPL,0.5,Goals,goals,Demon,10167975,10167975,296630,132392,2026-03-01T17:15:00.000-05:00,,,,1,,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,4,0,0,0,1,0,1,OK,OK,4,0,4,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,0.0975,0,-0.5,-0.5547847360339225,1.857142857142857,1.935910398359079,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-0.3539124582071358,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
212444,Cristian Tarragona,Attacker,UNIÓN,INSTITUTO,EPL,0.5,Assists,assists,Demon,10167978,10167978,247549,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Cristian Tarragona .png,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.04,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,0.0975,0,-0.5,-0.5547847360339225,1.857142857142857,1.935910398359079,0,0,0,-1,-1.090081367906554,0.46,-0.2256672179970997,-0.03423973193757744,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
212444,Cristian Tarragona,Attacker,UNIÓN,INSTITUTO,EPL,0.5,Goal + Assist,goal_assist,Demon,10167979,10167979,247549,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Cristian Tarragona .png,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.97,0.75,-0.2353711164492279,,0.5583969620242718,0.0975,-0.54875,-1.04875,-1.041288753422689,1.857142857142857,1.935910398359079,,,,0,0.8127732174985948,0.45,-0.4067960769416194,1.523755613123305,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
212444,Cristian Tarragona,Attacker,UNIÓN,INSTITUTO,EPL,0.5,Goals,goals,Demon,10167980,10167980,247549,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Cristian Tarragona .png,,,,,OK,8,10,1.25,,0,2,0,4,21,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,0.0975,0,-0.5,-0.5547847360339225,1.857142857142857,1.935910398359079,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-0.3539124582071358,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
76156,Diego Sosa,Defender,INSTITUTO,UNIÓN,EPL,0.5,Shots On Target,shots_on_target,Demon,10167982,10167982,295036,132392,2026-03-01T17:15:00.000-05:00,,,,1,,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,1,4,0,0.2,0.2,0.8,0.1,0.9,OK,OK,5,1,4,0,0.2,0.8,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.2,-0.3,0.3,1,OVER,1,,-0.3593793066872107,0.15,0.75,1.05,0.75,0.5741408196835198,0.05101602583761585,-0.5401681471414059,-0.015,0.197,-0.303,-0.362431748486394,-0.2857142857142857,-0.4495535532877702,0.2,0.1,0.1,-0.7000000000000001,-0.5192249922850095,0.4999999999999999,0.4988482177809772,-0.4656612655617793,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
157910,Fernando Alarcón,Defender,INSTITUTO,UNIÓN,EPL,0.5,Goal + Assist,goal_assist,Demon,10167989,10167989,192297,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Fernando Alarcón.png,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8500000000000001,0.97,0.75,-0.2353711164492279,,1.65696207118995,-0.015,-0.4925,-0.9924999999999999,-0.9936214037111718,-0.2857142857142857,-0.4495535532877702,,,,0,0.8127732174985948,0.45,-0.4067960769416194,0.3352171224943465,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
157910,Fernando Alarcón,Defender,INSTITUTO,UNIÓN,EPL,0.5,Shots On Target,shots_on_target,Demon,10167990,10167990,192297,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Fernando Alarcón.png,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0.1,0,5,0,0,0,1,0.1,0.9,OK,OK,5,0,5,0,0,1,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0.05,0.75,1.05,0.75,0.3428516950741633,-0.3964760221334295,-0.5401681471414059,-0.015,0,-0.5,-0.5547847360339225,-0.2857142857142857,-0.4495535532877702,0,0.1,0.1,-0.9,-0.8997959093660391,0.4999999999999999,0.4988482177809772,-0.9899759530733813,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
269808,Gastón Lodico,Midfielder,INSTITUTO,UNIÓN,EPL,0.5,Goal + Assist,goal_assist,Demon,10168001,10168001,192294,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.97,0.75,-0.2353711164492279,,0.5583969620242718,-0.015,-0.4925,-0.9924999999999999,-0.9936214037111718,-0.2857142857142857,-0.4495535532877702,,,,0,0.8127732174985948,0.45,-0.4067960769416194,0.1354155932648389,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
269808,Gastón Lodico,Midfielder,INSTITUTO,UNIÓN,EPL,0.5,Goals,goals,Demon,10168002,10168002,192294,132392,2026-03-01T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8,5,0.625,,0,4,0,2,6,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.015,0,-0.5,-0.5547847360339225,-0.2857142857142857,-0.4495535532877702,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-1.71362691064584,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
