espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
,Fernando Pacheco,Goalkeeper,FATEH,TAAWOUN,SOCCER,3.0,Goalie Saves,saves,Standard,10319077,10319077,271075,132896,2026-03-06T14:00:00.000-05:00,,,3.0,0,https://static.prizepicks.com/images/manual/Fernando Pacheco .png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
252617,Roger Martínez,Attacker,TAAWOUN,FATEH,SOCCER,3.0,Shots,shots,Standard,10319541,10319541,256790,132896,2026-03-06T14:00:00.000-05:00,,,3.0,0,https://static.prizepicks.com/images/manual/Roger Beyker Martínez Tobinson.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,4.0,,,,,,,,,3.0,3.0,3.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,,,OK,2.0,1.0,1.0,0.0,0.5,0.5
,Mourad Batna,Attacker,FATEH,TAAWOUN,SOCCER,3.0,Shots,shots,Standard,10319542,10319542,170481,132896,2026-03-06T14:00:00.000-05:00,,,3.0,0,https://static.prizepicks.com/images/manual/Mourad_Batna.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
252617,Roger Martínez,Attacker,TAAWOUN,FATEH,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10279171,10279171,256790,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Roger Beyker Martínez Tobinson.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,2.0,,,,,,,,,1.5,1.5,1.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0
,,Goalkeeper,TAAWOUN,FATEH,SOCCER,2.5,Goalie Saves,saves,Standard,10319076,10319076,193302,132896,2026-03-06T14:00:00.000-05:00,,,2.5,0,https://static.prizepicks.com/images/manual/Mailson.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Matías Vargas,Midfielder,FATEH,TAAWOUN,SOCCER,2.0,Shots,shots,Standard,10319543,10319543,235431,132896,2026-03-06T14:00:00.000-05:00,,,2.0,0,https://static.prizepicks.com/images/manual/Mat%C3%ADas%20Vargas.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Biel,Attacker,TAAWOUN,FATEH,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10279142,10279142,298339,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Matías Vargas,Midfielder,FATEH,TAAWOUN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10279150,10279150,235431,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mat%C3%ADas%20Vargas.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mourad Batna,Attacker,FATEH,TAAWOUN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10279160,10279160,170481,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mourad_Batna.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Musa Barrow,Attacker,TAAWOUN,FATEH,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10279165,10279165,196098,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Musa Barrow.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
252617,Roger Martínez,Attacker,TAAWOUN,FATEH,SOCCER,1.5,Goals,goals,Demon,10279170,10279170,256790,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Roger Beyker Martínez Tobinson.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0
,Abdulaziz Suwailem,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Goals,goals,Demon,10279116,10279116,289725,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Abdulaziz Fawaz,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Goals,goals,Demon,10279117,10279117,261859,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Abdullah Anazi,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Goals,goals,Demon,10279118,10279118,258148,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Ahmed Bahusayn,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Assists,assists,Demon,10279119,10279119,196096,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Ahmed Bahusayn.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Ahmed Bahusayn,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279120,10279120,196096,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Ahmed Bahusayn.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Ahmed Bahusayn,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279121,10279121,196096,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Ahmed Bahusayn.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Ahmed Bahusayn,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10279122,10279122,196096,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Ahmed Bahusayn.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Ali Masoud,Attacker,FATEH,TAAWOUN,SOCCER,0.5,Goals,goals,Demon,10279123,10279123,258149,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Andrei Girotto,Defender,TAAWOUN,FATEH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279124,10279124,196093,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Andrei Girotto,Defender,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279125,10279125,196093,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Andrei Girotto,Defender,TAAWOUN,FATEH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10279126,10279126,196093,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Angelo Fulgini,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Assists,assists,Demon,10279127,10279127,261839,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Angelo Fulgini.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Angelo Fulgini,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279128,10279128,261839,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Angelo Fulgini.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Angelo Fulgini,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279129,10279129,261839,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Angelo Fulgini.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Angelo Fulgini,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10279130,10279130,261839,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Angelo Fulgini.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Aschraf El Mahdioui,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Assists,assists,Demon,10279131,10279131,193305,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Aschraf El Mahdioui.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Aschraf El Mahdioui,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279132,10279132,193305,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Aschraf El Mahdioui.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Aschraf El Mahdioui,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279133,10279133,193305,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Aschraf El Mahdioui.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Aschraf El Mahdioui,Midfielder,TAAWOUN,FATEH,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10279134,10279134,193305,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Aschraf El Mahdioui.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Bassem Arini,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279135,10279135,256786,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Cristhoper Zambrano,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Assists,assists,Demon,10279136,10279136,262951,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Cristhoper Zambrano,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279137,10279137,262951,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Cristhoper Zambrano,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279138,10279138,262951,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Biel,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Assists,assists,Demon,10279139,10279139,298339,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Biel,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279140,10279140,298339,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Biel,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279141,10279141,298339,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Marin Petkov,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Assists,assists,Demon,10279143,10279143,298591,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Marin Petkov,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279144,10279144,298591,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Marin Petkov,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279145,10279145,298591,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Marwane Saâdane,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Goals,goals,Demon,10279146,10279146,170482,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Marwane Saadane.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Matías Vargas,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Assists,assists,Demon,10279147,10279147,235431,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mat%C3%ADas%20Vargas.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Matías Vargas,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279148,10279148,235431,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mat%C3%ADas%20Vargas.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Matías Vargas,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Goals,goals,Demon,10279149,10279149,235431,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mat%C3%ADas%20Vargas.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Matías Vargas,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10279151,10279151,235431,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mat%C3%ADas%20Vargas.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mehdi Aboud,Attacker,FATEH,TAAWOUN,SOCCER,0.5,Goals,goals,Demon,10279152,10279152,261860,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mohammed Sahihi,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Assists,assists,Demon,10279153,10279153,261861,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mohammed Sahihi,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279154,10279154,261861,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mohammed Sahihi,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Goals,goals,Demon,10279155,10279155,261861,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mohammed Sahihi,Midfielder,FATEH,TAAWOUN,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10279156,10279156,261861,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mourad Batna,Attacker,FATEH,TAAWOUN,SOCCER,0.5,Assists,assists,Demon,10279157,10279157,170481,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mourad_Batna.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mourad Batna,Attacker,FATEH,TAAWOUN,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279158,10279158,170481,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mourad_Batna.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mourad Batna,Attacker,FATEH,TAAWOUN,SOCCER,0.5,Goals,goals,Demon,10279159,10279159,170481,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mourad_Batna.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Mourad Batna,Attacker,FATEH,TAAWOUN,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10279161,10279161,170481,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mourad_Batna.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Musa Barrow,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Assists,assists,Demon,10279162,10279162,196098,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Musa Barrow.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Musa Barrow,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10279163,10279163,196098,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Musa Barrow.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Musa Barrow,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279164,10279164,196098,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Musa Barrow.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Musa Barrow,Attacker,TAAWOUN,FATEH,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10279166,10279166,196098,132896,2026-03-06T14:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Musa Barrow.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
,Nawaf Hawairy,Defender,TAAWOUN,FATEH,SOCCER,0.5,Goals,goals,Demon,10279167,10279167,296804,132896,2026-03-06T14:00:00.000-05:00,,,,1,,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER,,,MISSING_STAT_VALUES,,,,,,
