player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Ryan Greene,CHI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Connor Bedard,CHI,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Connor Bedard,CHI,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Connor Bedard,CHI,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Connor Bedard,CHI,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Tyler Bertuzzi,CHI,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,
Tyler Bertuzzi,CHI,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,
Tyler Bertuzzi,CHI,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,
Tyler Bertuzzi,CHI,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,
Andre Burakovsky,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Andre Burakovsky,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Zach Metsa,BUF,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Zach Metsa,BUF,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Owen Power,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-4.0,,,
Nick Lardis,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Andrew Mangiapane,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Andrew Mangiapane,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Andrew Mangiapane,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Andrew Mangiapane,CHI,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Andrew Mangiapane,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Andre Burakovsky,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Andre Burakovsky,CHI,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Andre Burakovsky,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ryan Donato,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Ryan Donato,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Ryan Donato,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Ryan Donato,CHI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Ryan Donato,CHI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Ryan Donato,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Ryan Greene,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Marat Khusnutdinov,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Marat Khusnutdinov,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sean Kuraly,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Sean Kuraly,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Sean Kuraly,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Sean Kuraly,BOS,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Sean Kuraly,BOS,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Sean Kuraly,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Frank Nazar,CHI,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,3.0,0.0,1.0,,,
Ryan Greene,CHI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Ryan Greene,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Nick Lardis,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Nick Lardis,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Nick Lardis,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Nick Lardis,CHI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Nick Lardis,CHI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Andrew Mangiapane,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Ilya Mikheyev,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ilya Mikheyev,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ilya Mikheyev,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ilya Mikheyev,CHI,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ilya Mikheyev,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ilya Mikheyev,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Oliver Moore,CHI,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Oliver Moore,CHI,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Oliver Moore,CHI,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Oliver Moore,CHI,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Casey Mittelstadt,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Casey Mittelstadt,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Casey Mittelstadt,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Casey Mittelstadt,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
David Pastrnak,BOS,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Mark Kastelic,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mark Kastelic,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mark Kastelic,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mark Kastelic,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mark Kastelic,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Matt Grzelcyk,CHI,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Frank Nazar,CHI,Goals,0.0,0.0,0.0,2.0,2.0,,3.0,0.0,1.0,,,
Frank Nazar,CHI,PIM,0.0,0.0,0.0,2.0,2.0,,3.0,0.0,1.0,,,
Landon Slaggert,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Landon Slaggert,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Landon Slaggert,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Landon Slaggert,CHI,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Landon Slaggert,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Landon Slaggert,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Teuvo Teravainen,CHI,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,3.0,,,
Teuvo Teravainen,CHI,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,3.0,,,
Teuvo Teravainen,CHI,PIM,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,3.0,,,
Louis Crevier,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,-1.0,,,
Louis Crevier,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,-1.0,,,
Louis Crevier,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,-1.0,,,
Louis Crevier,CHI,Points,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,-1.0,,,
Matt Grzelcyk,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Matt Grzelcyk,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Matt Grzelcyk,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Elias Lindholm,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Lindholm,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Lindholm,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Lindholm,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Lindholm,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Lindholm,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Tanner Jeannot,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Tanner Jeannot,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Michael Eyssimont,BOS,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Michael Eyssimont,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Morgan Geekie,BOS,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Morgan Geekie,BOS,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Alex Vlasic,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Oskar Back,DAL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Oskar Back,DAL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Matt Grzelcyk,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Matt Grzelcyk,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Wyatt Kaiser,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,
Wyatt Kaiser,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,
Wyatt Kaiser,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,
Wyatt Kaiser,CHI,Points,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,
Artyom Levshunov,CHI,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Artyom Levshunov,CHI,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Artyom Levshunov,CHI,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Sam Rinzel,CHI,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Sam Rinzel,CHI,Assists,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Sam Rinzel,CHI,PIM,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Sam Rinzel,CHI,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Alex Vlasic,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Alex Vlasic,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Alex Vlasic,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Alex Vlasic,CHI,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-1.0,,,
Marat Khusnutdinov,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Marat Khusnutdinov,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Marat Khusnutdinov,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Marat Khusnutdinov,BOS,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Marat Khusnutdinov,BOS,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Eyssimont,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Michael Eyssimont,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Michael Eyssimont,BOS,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Colin Blackwell,DAL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mavrik Bourque,DAL,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Mavrik Bourque,DAL,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Mavrik Bourque,DAL,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Oskar Back,DAL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Oskar Back,DAL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Oskar Back,DAL,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Nathan Bastian,DAL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Nathan Bastian,DAL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Nathan Bastian,DAL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Nathan Bastian,DAL,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Nathan Bastian,DAL,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jamie Benn,DAL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jamie Benn,DAL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jamie Benn,DAL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jamie Benn,DAL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Michael Bunting,DAL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Michael Bunting,DAL,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Matt Duchene,DAL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Matt Duchene,DAL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Matt Duchene,DAL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Matt Duchene,DAL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Matt Duchene,DAL,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Adam Erne,DAL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jamie Benn,DAL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jamie Benn,DAL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Colin Blackwell,DAL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Colin Blackwell,DAL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Colin Blackwell,DAL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Colin Blackwell,DAL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Colin Blackwell,DAL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Colin Blackwell,DAL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Viktor Arvidsson,BOS,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Viktor Arvidsson,BOS,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Justin Hryckowian,DAL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Justin Hryckowian,DAL,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Wyatt Johnston,DAL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Wyatt Johnston,DAL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Wyatt Johnston,DAL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Michael Bunting,DAL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Michael Bunting,DAL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Michael Bunting,DAL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Sam Steel,DAL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sam Steel,DAL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sam Steel,DAL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Erne,DAL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Adam Erne,DAL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Adam Erne,DAL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Adam Erne,DAL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Justin Hryckowian,DAL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Justin Hryckowian,DAL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Morgan Geekie,BOS,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Morgan Geekie,BOS,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Tanner Jeannot,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Tanner Jeannot,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Tanner Jeannot,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Josh Manson,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Devon Toews,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Josh Manson,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Thomas Harley,DAL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Thomas Harley,DAL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Thomas Harley,DAL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Thomas Harley,DAL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Thomas Harley,DAL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Thomas Harley,DAL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Wyatt Johnston,DAL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Wyatt Johnston,DAL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Jason Robertson,DAL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jason Robertson,DAL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jason Robertson,DAL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jason Robertson,DAL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jason Robertson,DAL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Sam Steel,DAL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sam Steel,DAL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nils Lundkvist,DAL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Sam Steel,DAL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sam Steel,DAL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lian Bichsel,DAL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Lian Bichsel,DAL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Lian Bichsel,DAL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Lian Bichsel,DAL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Viktor Arvidsson,BOS,PIM,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Michael Eyssimont,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Cale Makar,COL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Sam Malinski,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Sam Malinski,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Sam Malinski,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Sam Malinski,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Sam Malinski,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Sam Malinski,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Tyler Myers,DAL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Tyler Myers,DAL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Tyler Myers,DAL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Mason Appleton,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mason Appleton,DET,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mason Appleton,DET,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mason Appleton,DET,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Miro Heiskanen,DAL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Miro Heiskanen,DAL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Miro Heiskanen,DAL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Miro Heiskanen,DAL,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Esa Lindell,DAL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,,,
Esa Lindell,DAL,Goals,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,,,
Esa Lindell,DAL,PIM,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,,,
Esa Lindell,DAL,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,,,
Nils Lundkvist,DAL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
J.T. Compher,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
J.T. Compher,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
J.T. Compher,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
J.T. Compher,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
J.T. Compher,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
J.T. Compher,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nils Lundkvist,DAL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Nils Lundkvist,DAL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Nils Lundkvist,DAL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Nils Lundkvist,DAL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Tyler Myers,DAL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Tyler Myers,DAL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Brett Kulak,COL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
