player,team,prop_type,actual
Jericho Sims,MIL,Offensive Rebounds,2.0
Jericho Sims,MIL,Defensive Rebounds,2.0
Luka Garza,BOS,FG Attempted,2.0
Luka Garza,BOS,Two Pointers Attempted,2.0
Isaiah Joe,OKC,Steals,2.0
Isaiah Joe,OKC,Blks+Stls,2.0
Aaron Wiggins,OKC,Points,2.0
Aaron Wiggins,OKC,Rebounds,2.0
Dalano Banton,BOS,Free Throws Made,2.0
Marcus Sasser,DET,Fantasy Score,1.8
Pete Nance,MIL,Fantasy Score,1.5
Luka Garza,BOS,FG Made,1.0
Luka Garza,BOS,Steals,1.0
Aaron Wiggins,OKC,Two Pointers Made,1.0
Jarrett Allen,CLE,Blks+Stls,1.0
Aaron Wiggins,OKC,FG Made,1.0
Luka Garza,BOS,Personal Fouls,1.0
Baylor Scheierman,BOS,Blks+Stls,1.0
Dalano Banton,BOS,Assists,1.0
Dalano Banton,BOS,Turnovers,1.0
Dalano Banton,BOS,FG Made,1.0
Daniss Jenkins,DET,Assists,1.0
Daniss Jenkins,DET,Turnovers,1.0
Daniss Jenkins,DET,3-PT Made,1.0
Daniss Jenkins,DET,Two Pointers Made,1.0
Daniel Gafford,DAL,Free Throws Attempted,1.0
Daniel Gafford,DAL,Personal Fouls,1.0
John Tonje,BOS,Assists,1.0
Nikola Vucevic,BOS,Blks+Stls,1.0
Luka Garza,BOS,Assists,1.0
John Tonje,BOS,FG Attempted,1.0
Jericho Sims,MIL,Two Pointers Attempted,1.0
Jericho Sims,MIL,Personal Fouls,1.0
Gary Harris,MIL,Assists,1.0
Cameron Johnson,DEN,3-PT Made,1.0
Cameron Johnson,DEN,Two Pointers Made,1.0
Jericho Sims,MIL,FG Made,1.0
Jericho Sims,MIL,FG Attempted,1.0
Gary Harris,MIL,Rebs+Asts,1.0
Gary Harris,MIL,Blks+Stls,1.0
Gary Trent Jr.,MIL,Rebounds,1.0
Gary Trent Jr.,MIL,Turnovers,1.0
Gary Trent Jr.,MIL,3-PT Made,1.0
Gary Trent Jr.,MIL,Two Pointers Made,1.0
Gary Trent Jr.,MIL,Two Pointers Attempted,1.0
Paul Reed,DET,3-PT Attempted,1.0
Jericho Sims,MIL,Assists,1.0
Josh Minott,BKN,Free Throws Attempted,1.0
Ousmane Dieng,MIL,Turnovers,1.0
Ausar Thompson,DET,Blocked Shots,1.0
Ousmane Dieng,MIL,Offensive Rebounds,1.0
Ousmane Dieng,MIL,Blks+Stls,1.0
Cameron Johnson,DEN,Offensive Rebounds,1.0
Paul Reed,DET,Blks+Stls,1.0
Ronald Holland II,DET,Turnovers,1.0
Gary Trent Jr.,MIL,Defensive Rebounds,1.0
Ziaire Williams,BKN,Blks+Stls,1.0
Josh Minott,BKN,Turnovers,1.0
Josh Minott,BKN,3-PT Made,1.0
Thanasis Antetokounmpo,MIL,FG Attempted,1.0
Paul Reed,DET,Assists,1.0
Pete Nance,MIL,Pts+Rebs+Asts,1.0
Pete Nance,MIL,PRA,1.0
Pete Nance,MIL,Pts+Asts,1.0
Pete Nance,MIL,Rebs+Asts,1.0
Ousmane Dieng,MIL,Steals,1.0
Cam Thomas,MIL,Assists,1.0
Cam Thomas,MIL,Blocked Shots,1.0
Cam Thomas,MIL,Personal Fouls,1.0
Miles Kelly,DAL,Free Throws Made,1.0
Miles Kelly,DAL,Free Throws Attempted,1.0
Miles Kelly,DAL,Offensive Rebounds,1.0
Miles Kelly,DAL,Personal Fouls,1.0
Ausar Thompson,DET,Turnovers,1.0
Nikola Jokic,DEN,Steals,1.0
Thanasis Antetokounmpo,MIL,Pts+Asts,1.0
Thanasis Antetokounmpo,MIL,Blks+Stls,1.0
Pete Nance,MIL,Assists,1.0
Thanasis Antetokounmpo,MIL,Steals,1.0
Thanasis Antetokounmpo,MIL,3-PT Attempted,1.0
Thanasis Antetokounmpo,MIL,Free Throws Made,1.0
Thanasis Antetokounmpo,MIL,Pts+Rebs+Asts,1.0
Thanasis Antetokounmpo,MIL,PRA,1.0
Thanasis Antetokounmpo,MIL,Pts+Rebs,1.0
Jalen Duren,DET,Personal Fouls,1.0
Nikola Jokic,DEN,Blks+Stls,1.0
Jamal Murray,DEN,Blocked Shots,1.0
Ronald Holland II,DET,Defensive Rebounds,1.0
Cam Thomas,MIL,Blks+Stls,1.0
Andre Jackson Jr.,MIL,Steals,1.0
Andre Jackson Jr.,MIL,Turnovers,1.0
Andre Jackson Jr.,MIL,Two Pointers Attempted,1.0
Grant Nelson,BKN,Two Pointers Attempted,1.0
Grant Nelson,BKN,Free Throws Made,1.0
Jalen Duren,DET,Steals,1.0
Thanasis Antetokounmpo,MIL,Points,1.0
Gary Trent Jr.,MIL,Rebs+Asts,1.0
Ziaire Williams,BKN,Steals,1.0
Ziaire Williams,BKN,3-PT Made,1.0
Ziaire Williams,BKN,Two Pointers Made,1.0
Miles Kelly,DAL,Two Pointers Made,1.0
AJ Green,MIL,Free Throws Made,1.0
Duncan Robinson,DET,Two Pointers Made,1.0
Duncan Robinson,DET,Two Pointers Attempted,1.0
Duncan Robinson,DET,Offensive Rebounds,1.0
Duncan Robinson,DET,Defensive Rebounds,1.0
Grant Nelson,BKN,FG Made,1.0
Grant Nelson,BKN,FG Attempted,1.0
Grant Nelson,BKN,Two Pointers Made,1.0
Christian Braun,DEN,Steals,1.0
Ryan Rollins,MIL,Free Throws Made,1.0
AJ Green,MIL,Free Throws Attempted,1.0
Danny Wolf,BKN,Assists,1.0
Danny Wolf,BKN,Steals,1.0
Danny Wolf,BKN,Turnovers,1.0
Tobias Harris,DET,Personal Fouls,1.0
Miles Kelly,DAL,Blocked Shots,1.0
Miles Kelly,DAL,Steals,1.0
Ziaire Williams,BKN,Personal Fouls,1.0
Andre Jackson Jr.,MIL,Blks+Stls,1.0
Olivier-Maxence Prosper,MEM,Assists,1.0
Olivier-Maxence Prosper,MEM,Blocked Shots,1.0
Olivier-Maxence Prosper,MEM,Turnovers,1.0
Danny Wolf,BKN,Blks+Stls,1.0
Kevin Porter Jr.,MIL,Offensive Rebounds,1.0
Julian Strawther,DEN,Steals,1.0
Julian Strawther,DEN,Turnovers,1.0
AJ Green,MIL,Turnovers,1.0
Myles Turner,MIL,Blks+Stls,1.0
Kevin Porter Jr.,MIL,Blocked Shots,1.0
Kevin Porter Jr.,MIL,Steals,1.0
Kevin Porter Jr.,MIL,3-PT Made,1.0
Jaylen Wells,MEM,Blocked Shots,1.0
Jalen Wilson,BKN,Defensive Rebounds,1.0
Jalen Wilson,BKN,Pts+Rebs,1.0
Jalen Wilson,BKN,Pts+Asts,1.0
Danny Wolf,BKN,Offensive Rebounds,1.0
Danny Wolf,BKN,Defensive Rebounds,1.0
Myles Turner,MIL,Two Pointers Made,1.0
Myles Turner,MIL,Two Pointers Attempted,1.0
Day'Ron Sharpe,BKN,Turnovers,1.0
Day'Ron Sharpe,BKN,FG Made,1.0
Day'Ron Sharpe,BKN,3-PT Attempted,1.0
Day'Ron Sharpe,BKN,Two Pointers Made,1.0
Tyus Jones,DAL,Two Pointers Attempted,1.0
Javonte Green,DET,Steals,1.0
Javonte Green,DET,FG Made,1.0
Javonte Green,DET,Two Pointers Made,1.0
Javonte Green,DET,Two Pointers Attempted,1.0
Javonte Green,DET,Offensive Rebounds,1.0
Javonte Green,DET,Defensive Rebounds,1.0
GG Jackson,MEM,Turnovers,1.0
Julian Strawther,DEN,Two Pointers Attempted,1.0
Julian Strawther,DEN,Personal Fouls,1.0
Julian Strawther,DEN,Blks+Stls,1.0
Myles Turner,MIL,Blocked Shots,1.0
Terance Mann,BKN,Rebounds,1.0
Terance Mann,BKN,Turnovers,1.0
Ochai Agbaji,BKN,Rebounds,1.0
Ochai Agbaji,BKN,Assists,1.0
Terance Mann,BKN,Two Pointers Made,1.0
Terance Mann,BKN,Two Pointers Attempted,1.0
Tyrese Proctor,CLE,Rebs+Asts,1.0
Tyrese Proctor,CLE,Blks+Stls,1.0
Tobias Harris,DET,3-PT Made,1.0
GG Jackson,MEM,Personal Fouls,1.0
Moussa Cisse,DAL,Blks+Stls,1.0
Jaylen Wells,MEM,Steals,1.0
Jalen Wilson,BKN,Rebounds,1.0
Tyler Kolek,NY,3-PT Made,1.0
Kyle Kuzma,MIL,Free Throws Made,1.0
Spencer Jones,DEN,Personal Fouls,1.0
Jonas Valanciunas,DEN,Steals,1.0
Terance Mann,BKN,Defensive Rebounds,1.0
Tyrese Proctor,CLE,3-PT Attempted,1.0
Jonas Valanciunas,DEN,Personal Fouls,1.0
Jonas Valanciunas,DEN,Blks+Stls,1.0
Tim Hardaway Jr.,DEN,Assists,1.0
Tim Hardaway Jr.,DEN,Steals,1.0
Tim Hardaway Jr.,DEN,Turnovers,1.0
Tyler Kolek,NY,FG Made,1.0
Jalen Wilson,BKN,Assists,1.0
Jalen Wilson,BKN,Two Pointers Attempted,1.0
Scotty Pippen Jr.,MEM,Blocked Shots,1.0
Scotty Pippen Jr.,MEM,3-PT Made,1.0
Tim Hardaway Jr.,DEN,Defensive Rebounds,1.0
Jose Alvarado,NY,Turnovers,1.0
Jose Alvarado,NY,3-PT Made,1.0
Jose Alvarado,NY,Offensive Rebounds,1.0
Tyrese Proctor,CLE,Steals,1.0
Tyrese Proctor,CLE,FG Made,1.0
Moussa Cisse,DAL,Steals,1.0
Moussa Cisse,DAL,Turnovers,1.0
Caris LeVert,DET,Assists,1.0
Caris LeVert,DET,Steals,1.0
Caris LeVert,DET,FG Attempted,1.0
Caris LeVert,DET,Two Pointers Attempted,1.0
Landry Shamet,NY,Two Pointers Attempted,1.0
Tyrese Proctor,CLE,Assists,1.0
Tyrese Proctor,CLE,Two Pointers Made,1.0
Tyrese Proctor,CLE,Two Pointers Attempted,1.0
Landry Shamet,NY,Personal Fouls,1.0
Ochai Agbaji,BKN,Two Pointers Made,1.0
Ochai Agbaji,BKN,Two Pointers Attempted,1.0
Ochai Agbaji,BKN,Offensive Rebounds,1.0
Tim Hardaway Jr.,DEN,Offensive Rebounds,1.0
Tim Hardaway Jr.,DEN,Blks+Stls,1.0
Bruce Brown,DEN,Assists,1.0
Craig Porter Jr.,CLE,Free Throws Made,1.0
Craig Porter Jr.,CLE,Offensive Rebounds,1.0
Craig Porter Jr.,CLE,Personal Fouls,1.0
Landry Shamet,NY,Blocked Shots,1.0
Landry Shamet,NY,Steals,1.0
Bruce Brown,DEN,3-PT Made,1.0
Bruce Brown,DEN,Offensive Rebounds,1.0
Bruce Brown,DEN,Personal Fouls,1.0
Nolan Traore,BKN,Personal Fouls,1.0
Jalen Wilson,BKN,3-PT Attempted,1.0
Javon Small,MEM,3-PT Made,1.0
Javon Small,MEM,Two Pointers Made,1.0
Thomas Bryant,CLE,Blks+Stls,1.0
Craig Porter Jr.,CLE,Blocked Shots,1.0
Isaiah Hartenstein,OKC,Free Throws Made,1.0
Ariel Hukporti,NY,Two Pointers Attempted,1.0
Ariel Hukporti,NY,Pts+Asts,1.0
Mitchell Robinson,NY,Offensive Rebounds,1.0
Mitchell Robinson,NY,Personal Fouls,1.0
Ariel Hukporti,NY,Assists,1.0
Ariel Hukporti,NY,Turnovers,1.0
Ariel Hukporti,NY,FG Attempted,1.0
Javonte Green,DET,Blks+Stls,1.0
Caris LeVert,DET,Points,1.0
Egor Demin,BKN,Two Pointers Made,1.0
Egor Demin,BKN,Two Pointers Attempted,1.0
Taylor Hendricks,MEM,3-PT Made,1.0
Thomas Bryant,CLE,Turnovers,1.0
Thomas Bryant,CLE,3-PT Made,1.0
Thomas Bryant,CLE,Personal Fouls,1.0
Chet Holmgren,OKC,Steals,1.0
Chet Holmgren,OKC,Turnovers,1.0
Chet Holmgren,OKC,3-PT Made,1.0
Thomas Bryant,CLE,Assists,1.0
Nae'Qwan Tomlin,CLE,Offensive Rebounds,1.0
Nae'Qwan Tomlin,CLE,Defensive Rebounds,1.0
Jeremy Sochan,NY,Two Pointers Made,1.0
Jeremy Sochan,NY,Two Pointers Attempted,1.0
Mitchell Robinson,NY,Steals,1.0
Mohamed Diawara,NY,Turnovers,1.0
Dwight Powell,DAL,Assists,1.0
Dwight Powell,DAL,3-PT Made,1.0
Dwight Powell,DAL,3-PT Attempted,1.0
Egor Demin,BKN,Turnovers,1.0
Nae'Qwan Tomlin,CLE,3-PT Attempted,1.0
Nae'Qwan Tomlin,CLE,Two Pointers Made,1.0
Thomas Bryant,CLE,Blocked Shots,1.0
Shai Gilgeous-Alexander,OKC,Turnovers,1.0
Nae'Qwan Tomlin,CLE,Blocked Shots,1.0
Jeremy Sochan,NY,FG Made,1.0
Luguentz Dort,OKC,Two Pointers Made,1.0
Luguentz Dort,OKC,Two Pointers Attempted,1.0
Trey Jemison III,NY,Offensive Rebounds,1.0
Trey Jemison III,NY,Pts+Rebs,1.0
Trey Jemison III,NY,Pts+Asts,1.0
Nae'Qwan Tomlin,CLE,Steals,1.0
Nae'Qwan Tomlin,CLE,FG Made,1.0
Egor Demin,BKN,3-PT Made,1.0
Cam Spencer,MEM,Steals,1.0
Nic Claxton,BKN,Turnovers,1.0
Luguentz Dort,OKC,Assists,1.0
Luguentz Dort,OKC,Steals,1.0
Luguentz Dort,OKC,Turnovers,1.0
Jalen Brunson,NY,Free Throws Made,1.0
Trey Jemison III,NY,Rebounds,1.0
Trey Jemison III,NY,Assists,1.0
Trey Jemison III,NY,Turnovers,1.0
Max Christie,DAL,Offensive Rebounds,1.0
Caris LeVert,DET,Blks+Stls,1.0
Marcus Sasser,DET,Rebounds,1.0
Marcus Sasser,DET,Assists,1.0
Cam Spencer,MEM,Personal Fouls,1.0
Cam Spencer,MEM,Blks+Stls,1.0
Jahmai Mashack,MEM,Assists,1.0
Jahmai Mashack,MEM,Blocked Shots,1.0
Luguentz Dort,OKC,Offensive Rebounds,1.0
Jaylon Tyson,CLE,Turnovers,1.0
Jaylon Tyson,CLE,Two Pointers Made,1.0
Jaylon Tyson,CLE,Free Throws Made,1.0
Jaylon Tyson,CLE,Offensive Rebounds,1.0
Luguentz Dort,OKC,Blks+Stls,1.0
Jalen Brunson,NY,Turnovers,1.0
Sam Hauser,BOS,Free Throws Made,1.0
Cason Wallace,OKC,Steals,1.0
Sam Merrill,CLE,Defensive Rebounds,1.0
Sam Hauser,BOS,Offensive Rebounds,1.0
Noah Clowney,BKN,Offensive Rebounds,1.0
Jahmai Mashack,MEM,Offensive Rebounds,1.0
Caris LeVert,DET,Free Throws Made,1.0
Caris LeVert,DET,Offensive Rebounds,1.0
Caris LeVert,DET,Defensive Rebounds,1.0
Josh Hart,NY,Offensive Rebounds,1.0
Sam Hauser,BOS,Turnovers,1.0
Sam Hauser,BOS,Free Throws Attempted,1.0
Josh Hart,NY,Turnovers,1.0
Neemias Queta,BOS,Assists,1.0
Neemias Queta,BOS,Blocked Shots,1.0
Neemias Queta,BOS,Turnovers,1.0
Jaylin Williams,OKC,Blocked Shots,1.0
Karl-Anthony Towns,NY,Turnovers,1.0
Karl-Anthony Towns,NY,3-PT Made,1.0
Karl-Anthony Towns,NY,3-PT Attempted,1.0
Josh Hart,NY,Blocked Shots,1.0
Josh Hart,NY,Steals,1.0
Derrick White,BOS,Personal Fouls,1.0
Walter Clayton Jr.,MEM,Blocked Shots,1.0
Jahmai Mashack,MEM,Steals,1.0
Karl-Anthony Towns,NY,Assists,1.0
Neemias Queta,BOS,Offensive Rebounds,1.0
Neemias Queta,BOS,Defensive Rebounds,1.0
Jaylon Tyson,CLE,Assists,1.0
Cason Wallace,OKC,Offensive Rebounds,1.0
Jordan Walsh,BOS,Offensive Rebounds,1.0
Jaylin Williams,OKC,Turnovers,1.0
OG Anunoby,NY,Turnovers,1.0
Derrick White,BOS,Steals,1.0
Derrick White,BOS,Turnovers,1.0
Jahmai Mashack,MEM,3-PT Attempted,1.0
Khris Middleton,DAL,Rebounds,1.0
Khris Middleton,DAL,Steals,1.0
Walter Clayton Jr.,MEM,Personal Fouls,1.0
Walter Clayton Jr.,MEM,Blks+Stls,1.0
Michael Porter Jr.,BKN,Turnovers,1.0
Sam Merrill,CLE,Rebounds,1.0
Derrick White,BOS,Two Pointers Attempted,1.0
Hugo Gonzalez,BOS,Offensive Rebounds,1.0
Hugo Gonzalez,BOS,Defensive Rebounds,1.0
Jaylen Brown,BOS,Blocked Shots,1.0
Hugo Gonzalez,BOS,Assists,1.0
Hugo Gonzalez,BOS,Steals,1.0
Alex Caruso,OKC,Turnovers,1.0
Jaylin Williams,OKC,Blks+Stls,1.0
Baylor Scheierman,BOS,Steals,1.0
Baylor Scheierman,BOS,Two Pointers Made,1.0
Baylor Scheierman,BOS,Two Pointers Attempted,1.0
Max Christie,DAL,3-PT Made,1.0
Rayan Rupert,MEM,Turnovers,1.0
Rayan Rupert,MEM,3-PT Made,1.0
Rayan Rupert,MEM,Two Pointers Made,1.0
Rayan Rupert,MEM,Offensive Rebounds,1.0
Dennis Schroder,CLE,Personal Fouls,1.0
Alex Caruso,OKC,Defensive Rebounds,1.0
Baylor Scheierman,BOS,Personal Fouls,1.0
Alex Caruso,OKC,Rebounds,1.0
Alex Caruso,OKC,Assists,1.0
Payton Pritchard,BOS,Turnovers,1.0
Dennis Schroder,CLE,Steals,1.0
Dennis Schroder,CLE,Offensive Rebounds,1.0
Ron Harper Jr.,BOS,FG Made,1.0
Ron Harper Jr.,BOS,FG Attempted,1.0
Ron Harper Jr.,BOS,3-PT Made,1.0
Ron Harper Jr.,BOS,3-PT Attempted,1.0
Ron Harper Jr.,BOS,Personal Fouls,1.0
Khris Middleton,DAL,Turnovers,1.0
Khris Middleton,DAL,3-PT Attempted,1.0
Daniss Jenkins,DET,Defensive Rebounds,1.0
Nikola Vucevic,BOS,Offensive Rebounds,1.0
Alex Caruso,OKC,Personal Fouls,1.0
Evan Mobley,CLE,Free Throws Made,1.0
Dalano Banton,BOS,Two Pointers Made,1.0
Luka Garza,BOS,Blks+Stls,1.0
Payton Pritchard,BOS,Steals,1.0
Marcus Sasser,DET,Two Pointers Attempted,1.0
Marcus Sasser,DET,Defensive Rebounds,1.0
Jericho Sims,MIL,Two Pointers Made,1.0
Khris Middleton,DAL,Defensive Rebounds,1.0
Khris Middleton,DAL,Blks+Stls,1.0
Marcus Sasser,DET,Pts+Rebs,1.0
Marcus Sasser,DET,Pts+Asts,1.0
Daniss Jenkins,DET,Rebounds,1.0
Isaiah Joe,OKC,Two Pointers Attempted,1.0
Isaiah Joe,OKC,Offensive Rebounds,1.0
Payton Pritchard,BOS,Personal Fouls,1.0
Payton Pritchard,BOS,Blks+Stls,1.0
Jared McCain,OKC,Blks+Stls,1.0
Luka Garza,BOS,Two Pointers Made,1.0
Dennis Schroder,CLE,Rebounds,1.0
Dennis Schroder,CLE,Blocked Shots,1.0
Nikola Vucevic,BOS,Blocked Shots,1.0
Nikola Vucevic,BOS,Turnovers,1.0
Dalano Banton,BOS,Personal Fouls,1.0
Dalano Banton,BOS,Rebs+Asts,1.0
Evan Mobley,CLE,Turnovers,1.0
Jared McCain,OKC,Assists,1.0
Jarrett Allen,CLE,Blocked Shots,1.0
Naji Marshall,DAL,Blocked Shots,1.0
Naji Marshall,DAL,Steals,1.0
Naji Marshall,DAL,3-PT Attempted,1.0
Jarrett Allen,CLE,Turnovers,1.0
Aaron Wiggins,OKC,Turnovers,1.0
John Tonje,BOS,3-PT Attempted,1.0
Naji Marshall,DAL,Personal Fouls,1.0
Evan Mobley,CLE,Assists,1.0
Jared McCain,OKC,Steals,1.0
Jared McCain,OKC,Personal Fouls,1.0
Aaron Wiggins,OKC,Personal Fouls,1.0
Paul Reed,DET,Steals,1.0
AJ Johnson,DAL,3-PT Made,1.0
AJ Johnson,DAL,Personal Fouls,1.0
Cameron Johnson,DEN,Assists,1.0
Gary Harris,MIL,Steals,1.0
Gary Harris,MIL,FG Made,1.0
Gary Harris,MIL,3-PT Attempted,1.0
Gary Harris,MIL,Two Pointers Made,1.0
Gary Harris,MIL,Two Pointers Attempted,1.0
Luka Garza,BOS,Defensive Rebounds,1.0
Jarrett Allen,CLE,Steals,0.0
Jarrett Allen,CLE,3-PT Made,0.0
Jarrett Allen,CLE,3-PT Attempted,0.0
Jared McCain,OKC,Free Throws Made,0.0
Jared McCain,OKC,Free Throws Attempted,0.0
Jared McCain,OKC,Offensive Rebounds,0.0
John Tonje,BOS,Steals,0.0
John Tonje,BOS,Turnovers,0.0
Aaron Wiggins,OKC,Free Throws Attempted,0.0
Aaron Wiggins,OKC,Offensive Rebounds,0.0
Jared McCain,OKC,Blocked Shots,0.0
Naji Marshall,DAL,3-PT Made,0.0
Naji Marshall,DAL,Free Throws Made,0.0
Nikola Vucevic,BOS,Steals,0.0
Isaiah Joe,OKC,Personal Fouls,0.0
Isaiah Joe,OKC,Free Throws Attempted,0.0
Isaiah Joe,OKC,Free Throws Made,0.0
Isaiah Joe,OKC,Two Pointers Made,0.0
Isaiah Joe,OKC,Turnovers,0.0
Luka Garza,BOS,3-PT Attempted,0.0
Luka Garza,BOS,3-PT Made,0.0
Luka Garza,BOS,Turnovers,0.0
Luka Garza,BOS,Blocked Shots,0.0
John Tonje,BOS,Blocked Shots,0.0
Dalano Banton,BOS,3-PT Attempted,0.0
Dalano Banton,BOS,3-PT Made,0.0
Dalano Banton,BOS,Steals,0.0
Dalano Banton,BOS,Blocked Shots,0.0
Dalano Banton,BOS,Rebounds,0.0
Khris Middleton,DAL,Blocked Shots,0.0
Rayan Rupert,MEM,Free Throws Attempted,0.0
Rayan Rupert,MEM,Free Throws Made,0.0
Max Christie,DAL,Steals,0.0
Max Christie,DAL,Blocked Shots,0.0
Brandon Williams,DAL,Blks+Stls,0.0
Brandon Williams,DAL,Personal Fouls,0.0
Brandon Williams,DAL,Offensive Rebounds,0.0
Brandon Williams,DAL,Steals,0.0
Michael Porter Jr.,BKN,Blocked Shots,0.0
Daniss Jenkins,DET,Blks+Stls,0.0
Daniss Jenkins,DET,Offensive Rebounds,0.0
Khris Middleton,DAL,3-PT Made,0.0
Daniss Jenkins,DET,Steals,0.0
Daniss Jenkins,DET,Blocked Shots,0.0
Marcus Sasser,DET,Blks+Stls,0.0
Noah Clowney,BKN,Free Throws Attempted,0.0
Noah Clowney,BKN,Free Throws Made,0.0
Cam Spencer,MEM,Defensive Rebounds,0.0
Marcus Sasser,DET,Blocked Shots,0.0
Marcus Sasser,DET,Points,0.0
Jahmai Mashack,MEM,3-PT Made,0.0
Jahmai Mashack,MEM,Turnovers,0.0
Nic Claxton,BKN,Blocked Shots,0.0
Noah Clowney,BKN,Turnovers,0.0
Noah Clowney,BKN,Steals,0.0
Noah Clowney,BKN,Blocked Shots,0.0
Walter Clayton Jr.,MEM,3-PT Made,0.0
Walter Clayton Jr.,MEM,Steals,0.0
Michael Porter Jr.,BKN,Offensive Rebounds,0.0
Rayan Rupert,MEM,Blocked Shots,0.0
Walter Clayton Jr.,MEM,Offensive Rebounds,0.0
Egor Demin,BKN,Steals,0.0
Egor Demin,BKN,Blocked Shots,0.0
Egor Demin,BKN,Rebounds,0.0
Nic Claxton,BKN,Blks+Stls,0.0
Taylor Hendricks,MEM,Free Throws Attempted,0.0
Taylor Hendricks,MEM,Free Throws Made,0.0
Dwight Powell,DAL,Steals,0.0
Dwight Powell,DAL,Blocked Shots,0.0
Max Christie,DAL,Blks+Stls,0.0
Max Christie,DAL,Personal Fouls,0.0
Nic Claxton,BKN,3-PT Attempted,0.0
Nic Claxton,BKN,3-PT Made,0.0
Nic Claxton,BKN,Steals,0.0
Cam Spencer,MEM,Turnovers,0.0
Cam Spencer,MEM,Blocked Shots,0.0
Noah Clowney,BKN,Blks+Stls,0.0
Scotty Pippen Jr.,MEM,Offensive Rebounds,0.0
Scotty Pippen Jr.,MEM,Free Throws Attempted,0.0
Scotty Pippen Jr.,MEM,Free Throws Made,0.0
Caris LeVert,DET,Two Pointers Made,0.0
Caris LeVert,DET,3-PT Attempted,0.0
Caris LeVert,DET,3-PT Made,0.0
Caris LeVert,DET,FG Made,0.0
Caris LeVert,DET,Blocked Shots,0.0
Egor Demin,BKN,Defensive Rebounds,0.0
Egor Demin,BKN,Offensive Rebounds,0.0
Egor Demin,BKN,Free Throws Attempted,0.0
Egor Demin,BKN,Free Throws Made,0.0
Javon Small,MEM,Blocked Shots,0.0
Taylor Hendricks,MEM,Steals,0.0
Nolan Traore,BKN,Blocked Shots,0.0
Egor Demin,BKN,Blks+Stls,0.0
Jalen Wilson,BKN,Steals,0.0
Jalen Wilson,BKN,Blocked Shots,0.0
Jalen Wilson,BKN,Points,0.0
Jaylen Wells,MEM,Turnovers,0.0
Tyus Jones,DAL,Rebounds,0.0
Moussa Cisse,DAL,Free Throws Made,0.0
Moussa Cisse,DAL,3-PT Attempted,0.0
Moussa Cisse,DAL,3-PT Made,0.0
Moussa Cisse,DAL,Blocked Shots,0.0
Moussa Cisse,DAL,Assists,0.0
Dwight Powell,DAL,Blks+Stls,0.0
Jalen Wilson,BKN,Two Pointers Made,0.0
Nolan Traore,BKN,Offensive Rebounds,0.0
Nolan Traore,BKN,Free Throws Attempted,0.0
Nolan Traore,BKN,Free Throws Made,0.0
Nolan Traore,BKN,3-PT Made,0.0
GG Jackson,MEM,Offensive Rebounds,0.0
GG Jackson,MEM,3-PT Attempted,0.0
GG Jackson,MEM,3-PT Made,0.0
GG Jackson,MEM,Steals,0.0
Ziaire Williams,BKN,Blocked Shots,0.0
Ziaire Williams,BKN,Assists,0.0
Ziaire Williams,BKN,Rebounds,0.0
Javonte Green,DET,Personal Fouls,0.0
Javonte Green,DET,Free Throws Attempted,0.0
Javonte Green,DET,Free Throws Made,0.0
Javonte Green,DET,3-PT Made,0.0
Javonte Green,DET,Turnovers,0.0
Tyus Jones,DAL,Blocked Shots,0.0
Jalen Wilson,BKN,3-PT Made,0.0
Jalen Wilson,BKN,FG Made,0.0
Jalen Wilson,BKN,Turnovers,0.0
Ziaire Williams,BKN,Defensive Rebounds,0.0
Tyus Jones,DAL,Blks+Stls,0.0
Tyus Jones,DAL,Personal Fouls,0.0
Tyus Jones,DAL,Defensive Rebounds,0.0
Tyus Jones,DAL,Offensive Rebounds,0.0
Tyus Jones,DAL,Free Throws Attempted,0.0
Tyus Jones,DAL,Free Throws Made,0.0
Tyus Jones,DAL,Two Pointers Made,0.0
Tyus Jones,DAL,Turnovers,0.0
Tyus Jones,DAL,Steals,0.0
Jalen Wilson,BKN,Blks+Stls,0.0
Jalen Wilson,BKN,Offensive Rebounds,0.0
Jalen Wilson,BKN,Free Throws Attempted,0.0
Jalen Wilson,BKN,Free Throws Made,0.0
GG Jackson,MEM,Blocked Shots,0.0
GG Jackson,MEM,Blks+Stls,0.0
Andre Jackson Jr.,MIL,Blocked Shots,0.0
Andre Jackson Jr.,MIL,Assists,0.0
Andre Jackson Jr.,MIL,Points,0.0
Javonte Green,DET,Blocked Shots,0.0
Javonte Green,DET,Assists,0.0
Ronald Holland II,DET,Blks+Stls,0.0
Ziaire Williams,BKN,Offensive Rebounds,0.0
Ziaire Williams,BKN,Free Throws Attempted,0.0
Ziaire Williams,BKN,Free Throws Made,0.0
Ziaire Williams,BKN,Turnovers,0.0
Andre Jackson Jr.,MIL,Personal Fouls,0.0
Andre Jackson Jr.,MIL,Offensive Rebounds,0.0
Olivier-Maxence Prosper,MEM,Offensive Rebounds,0.0
Olivier-Maxence Prosper,MEM,Free Throws Attempted,0.0
Olivier-Maxence Prosper,MEM,Free Throws Made,0.0
Andre Jackson Jr.,MIL,Pts+Asts,0.0
Gary Trent Jr.,MIL,Offensive Rebounds,0.0
Gary Trent Jr.,MIL,Free Throws Attempted,0.0
Ronald Holland II,DET,Steals,0.0
Ronald Holland II,DET,Blocked Shots,0.0
Ronald Holland II,DET,Assists,0.0
AJ Johnson,DAL,Blocked Shots,0.0
