projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,image_url,pos,pp_away_team,prop_type,line,pick_type,team,opp_team,pp_home_team
10109649,10109649,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Pts+Rebs+Asts,24.5,Goblin,TOR,,
10113499,10113499,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Pts+Rebs,24.5,Demon,TOR,,
10113511,10113511,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Pts+Rebs,24.5,Demon,SAS,,
10108931,10108931,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Pts+Rebs,23.5,Standard,TOR,,
10109223,10109223,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Pts+Rebs+Asts,23.5,Demon,TOR,,
10112165,10112165,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Pts+Rebs+Asts,23.5,Goblin,TOR,,
10113843,10113843,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Pts+Rebs+Asts,23.5,Goblin,SAS,,
10123882,10123882,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Pts+Rebs,23.5,Goblin,TOR,,
10116218,10116218,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Fantasy Score,23.0,Standard,SAS,,
10125112,10125112,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Fantasy Score,23.0,Standard,TOR,,
10103841,10103841,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Points,22.5,Standard,SAS,,
10103928,10103928,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Pts+Asts,22.5,Standard,SAS,,
10108904,10108904,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Pts+Asts,22.5,Standard,TOR,,
10109126,10109126,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Pts+Rebs+Asts,22.5,Demon,SAS,,
10109289,10109289,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Pts+Rebs+Asts,22.5,Demon,SAS,,
10115169,10115169,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Pts+Asts,22.5,Demon,TOR,,
10108879,10108879,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Points,22.0,Standard,TOR,,
10116219,10116219,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Fantasy Score,22.0,Standard,SAS,,
10103953,10103953,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Pts+Asts,21.5,Standard,SAS,,
10108930,10108930,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Pts+Asts,21.5,Standard,TOR,,
10108943,10108943,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Pts+Asts,21.5,Standard,TOR,,
10109222,10109222,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Pts+Rebs+Asts,21.5,Demon,TOR,,
10109318,10109318,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Points,21.5,Demon,TOR,,
10109388,10109388,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Points,21.5,Goblin,SAS,,
10113855,10113855,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Pts+Rebs,21.5,Goblin,TOR,,
10108905,10108905,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Pts+Rebs,21.0,Standard,TOR,,
10109087,10109087,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Points,20.5,Goblin,TOR,,
10109146,10109146,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Pts+Rebs+Asts,20.5,Demon,SAS,,
10109186,10109186,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Points,20.5,Demon,TOR,,
10109288,10109288,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Pts+Rebs+Asts,20.5,Demon,SAS,,
10110759,10110759,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Rebs+Asts,20.5,Demon,SAS,,
10113841,10113841,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Pts+Asts,20.5,Goblin,SAS,,
10113856,10113856,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Pts+Asts,20.5,Goblin,TOR,,
10113857,10113857,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Pts+Asts,20.5,Goblin,SAS,,
10125113,10125113,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Fantasy Score,20.5,Standard,SAS,,
10103954,10103954,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Pts+Rebs,20.0,Standard,SAS,,
10111324,10111324,303071,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes + Victor Wembanyama,https://static.prizepicks.com/images/players/CMBO_group_BQuBPMrTfxRLaMEggoGUr2g.webp,F-G,,Rebounds (Combo),20.0,Standard,TOR/SAS,,
10103925,10103925,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Points,19.5,Demon,SAS,,
10103929,10103929,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Pts+Rebs,19.5,Standard,SAS,,
10103942,10103942,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Points,19.5,Demon,SAS,,
10103951,10103951,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Points,19.5,Demon,SAS,,
10103963,10103963,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Points,19.5,Goblin,SAS,,
10108076,10108076,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Pts+Asts,19.5,Goblin,SAS,,
10108092,10108092,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Pts+Asts,19.5,Demon,SAS,,
10108094,10108094,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Pts+Rebs,19.5,Demon,SAS,,
10108098,10108098,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Pts+Rebs+Asts,19.5,Demon,SAS,,
10108106,10108106,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Pts+Asts,19.5,Demon,SAS,,
10108109,10108109,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Pts+Rebs,19.5,Demon,SAS,,
10108112,10108112,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Pts+Rebs+Asts,19.5,Demon,SAS,,
10108130,10108130,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,Pts+Rebs,19.5,Demon,SAS,,
10108133,10108133,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,Pts+Rebs+Asts,19.5,Demon,SAS,,
10108139,10108139,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Pts+Asts,19.5,Goblin,SAS,,
10108281,10108281,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Pts+Rebs+Asts,19.5,Demon,SAS,,
10108878,10108878,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Points,19.5,Goblin,TOR,,
10108902,10108902,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Points,19.5,Demon,TOR,,
10108929,10108929,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Points,19.5,Demon,TOR,,
10108941,10108941,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Points,19.5,Demon,TOR,,
10109221,10109221,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Pts+Rebs+Asts,19.5,Demon,TOR,,
10109616,10109616,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Pts+Asts,19.5,Goblin,TOR,,
10109627,10109627,274051,130706,2026-02-25T19:30:00.000-05:00,Collin Murray-Boyles,https://static.prizepicks.com/images/players/NBA/Collin_Murray-Boyles_NBA_player_5vDHYOLgMDjXl9RpPYPdWwoz.webp,F,,Pts+Rebs,19.5,Demon,TOR,,
10109629,10109629,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Pts+Asts,19.5,Goblin,TOR,,
10109635,10109635,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Pts+Rebs+Asts,19.5,Goblin,TOR,,
10109636,10109636,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Pts+Asts,19.5,Goblin,TOR,,
10109639,10109639,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Pts+Rebs,19.5,Goblin,TOR,,
10109643,10109643,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Pts+Asts,19.5,Goblin,TOR,,
10109646,10109646,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Pts+Rebs,19.5,Goblin,TOR,,
10113322,10113322,217699,130706,2026-02-25T19:30:00.000-05:00,Jamal Shead,https://static.prizepicks.com/images/players/NBA/Jamal_Shead_NBA_player_wdIhIJ53LZBgcQP7GDIjNeDO.webp,G,,Pts+Asts,19.5,Demon,TOR,,
10113498,10113498,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Pts+Rebs,19.5,Demon,TOR,,
10113507,10113507,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Pts+Asts,19.5,Demon,SAS,,
10113510,10113510,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Pts+Rebs,19.5,Demon,SAS,,
10115156,10115156,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Pts+Rebs,19.5,Goblin,TOR,,
10116222,10116222,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,Fantasy Score,19.5,Standard,SAS,,
10122311,10122311,217699,130706,2026-02-25T19:30:00.000-05:00,Jamal Shead,https://static.prizepicks.com/images/players/NBA/Jamal_Shead_NBA_player_wdIhIJ53LZBgcQP7GDIjNeDO.webp,G,,Pts+Rebs+Asts,19.5,Demon,TOR,,
10103943,10103943,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Pts+Rebs+Asts,18.5,Standard,SAS,,
10109347,10109347,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Points,18.5,Demon,TOR,,
10109393,10109393,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Rebs+Asts,18.5,Demon,SAS,,
10113842,10113842,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Pts+Rebs,18.5,Goblin,SAS,,
10113858,10113858,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Pts+Rebs,18.5,Goblin,SAS,,
10108075,10108075,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Points,17.5,Demon,SAS,,
10108089,10108089,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Points,17.5,Demon,SAS,,
10108138,10108138,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Points,17.5,Demon,SAS,,
10108280,10108280,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Points,17.5,Demon,SAS,,
10108927,10108927,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Points,17.5,Standard,TOR,,
10109225,10109225,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Pts+Rebs+Asts,17.5,Standard,TOR,,
10109520,10109520,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Points,17.5,Goblin,TOR,,
10109527,10109527,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Points,17.5,Goblin,SAS,,
10104503,10104503,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Pts+Rebs,16.5,Standard,SAS,,
10104739,10104739,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Pts+Rebs+Asts,16.5,Standard,SAS,,
10108901,10108901,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Points,16.5,Standard,TOR,,
10108940,10108940,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Points,16.5,Standard,TOR,,
10109127,10109127,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Pts+Rebs+Asts,16.5,Goblin,SAS,,
10109220,10109220,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Pts+Rebs,16.5,Standard,TOR,,
10109255,10109255,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,Pts+Rebs+Asts,16.5,Demon,SAS,,
10109281,10109281,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Points,16.5,Demon,SAS,,
10109287,10109287,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Pts+Rebs,16.5,Standard,SAS,,
10109292,10109292,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Pts+Rebs+Asts,16.5,Standard,SAS,,
10109356,10109356,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Rebs+Asts,16.5,Demon,TOR,,
10109392,10109392,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Rebs+Asts,16.5,Demon,SAS,,
10113854,10113854,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Points,16.5,Goblin,TOR,,
10123799,10123799,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Pts+Rebs+Asts,16.5,Goblin,TOR,,
10103927,10103927,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Points,16.0,Standard,SAS,,
10103846,10103846,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Rebounds,15.5,Demon,SAS,,
10103952,10103952,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Points,15.5,Standard,SAS,,
10108131,10108131,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,Pts+Rebs+Asts,15.5,Standard,SAS,,
10109224,10109224,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Pts+Rebs+Asts,15.5,Goblin,TOR,,
10109319,10109319,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Points,15.5,Goblin,TOR,,
10109378,10109378,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Rebs+Asts,15.5,Demon,SAS,,
