nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status
1630183,Jaden McDaniels,F,MIN,POR,3.5,Assists,ast,Demon,10086596,10086596,25445,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,6,3,0,2,4,3,2,4,3.2,3.1,3.2,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1630183,Jaden McDaniels,F,MIN,POR,3.5,Rebounds,reb,Goblin,10086621,10086621,25445,130435,2026-02-24T22:00:00.000-05:00,,,4.5,1,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,6,5,2,1,1,4,4,4,5.4,4.1,4,4,1,0,0.8,0.8,0.2,0.7,0.3,OK
203924,Jerami Grant,F,POR,MIN,3.5,3-PT Made,3ptmade,Demon,10086638,10086638,79925,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,3,6,3,3,1,2,1.8,2.4,1.857,0,5,0,0,0,1,0.1,0.9,OK
203924,Jerami Grant,F,POR,MIN,3.5,Assists,ast,Demon,10086643,10086643,79925,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,2,3,2,4,1,2,1,1.7,1.571,0,5,0,0,0,1,0.1,0.9,OK
203924,Jerami Grant,F,POR,MIN,3.5,Rebounds,reb,Goblin,10086666,10086666,79925,130435,2026-02-24T22:00:00.000-05:00,,,4.0,1,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,4,4,5,2,2,2,1,3.2,2.8,2.571,2,3,0,0.4,0.4,0.6,0.3,0.7,OK
201950,Jrue Holiday,G,POR,MIN,3.5,3-PT Made,3ptmade,Demon,10086680,10086680,269530,130435,2026-02-24T22:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Jrue_Holiday_NBA_player_dAWYsY1Z7zsmD6Os0ZQIpxC.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,5,2,4,1,1,1,0,3,2.2,2.385,3,2,0,0.6,0.6,0.4,0.4,0.6,OK
201950,Jrue Holiday,G,POR,MIN,3.5,Rebounds,reb,Goblin,10086709,10086709,269530,130435,2026-02-24T22:00:00.000-05:00,,,4.5,1,https://static.prizepicks.com/images/players/NBA/Jrue_Holiday_NBA_player_dAWYsY1Z7zsmD6Os0ZQIpxC.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,9,5,7,2,5,4,2,7,5.6,4.8,4.154,4,1,0,0.8,0.8,0.2,0.7,0.3,OK
203944,Julius Randle,F-C,MIN,POR,3.5,3-PT Made,3ptmade,Demon,10086723,10086723,216422,130435,2026-02-24T22:00:00.000-05:00,,,1.5,2,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,1,0,1,1,4,2,1.6,1.6,1.4,0,5,0,0,0,1,0.1,0.9,OK
203944,Julius Randle,F-C,MIN,POR,3.5,Assists,ast,Goblin,10086726,10086726,216422,130435,2026-02-24T22:00:00.000-05:00,,,5.0,2,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,10,2,7,4,8,7,5,4,5.1,4.8,1,4,0,0.2,0.2,0.8,0.6,0.4,OK
1631200,Kris Murray,F,POR,MIN,3.5,Two Pointers Attempted,twopointersattempted,Standard,10086800,10086800,182561,130435,2026-02-24T22:00:00.000-05:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/Kris_Murray_NBA_player_IPmLLyHCNofQnzNssu1HB5xt.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,,,,,,2,2,2,1,1,0,0.5,0.5,0.5,0.5,0.5,OK
1629675,Naz Reid,C-F,MIN,POR,3.5,3-PT Made,3ptmade,Demon,10086805,10086805,10787,130435,2026-02-24T22:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,0,1,4,1,6,4,3,1.4,2.5,2.5,1,4,0,0.2,0.2,0.8,0.4,0.6,OK
1629675,Naz Reid,C-F,MIN,POR,3.5,Assists,ast,Demon,10086807,10086807,10787,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,3,3,1,5,2,3,2.8,2.8,2.929,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1629057,Robert Williams,C-F,POR,MIN,3.5,Two Pointers Attempted,twopointersattempted,Standard,10086880,10086880,174693,130435,2026-02-24T22:00:00.000-05:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/Robert_Williams_NBA_player_lvHUA9PZ3d4tKnIquKkDtZqe.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,3,5,6,6,2,3,2,3,3.4,3.4,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
203497,Rudy Gobert,C,MIN,POR,3.5,Blocked Shots,blk,Demon,10086887,10086887,87384,130435,2026-02-24T22:00:00.000-05:00,,,1.5,2,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,2,1,2,2,0,2,1.4,1.4,1.571,0,5,0,0,0,1,0,1,OK
1630703,Scoot Henderson,G,POR,MIN,3.5,3-PT Made,3ptmade,Demon,10086922,10086922,174235,130435,2026-02-24T22:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,3,0,2,,,,,1.8,1.833,1.833,0,5,0,0,0,1,0,1,OK
1630703,Scoot Henderson,G,POR,MIN,3.5,Free Throws Attempted,freethrowsattempted,Standard,10086931,10086931,174235,130435,2026-02-24T22:00:00.000-05:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,5,10,2,,,,,5,4.5,4.5,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1630703,Scoot Henderson,G,POR,MIN,3.5,Rebounds,reb,Demon,10086948,10086948,174235,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,4,2,5,,,,,2.4,2.833,2.833,2,3,0,0.4,0.4,0.6,0.5,0.5,OK
1631321,Sidy Cissoko,G,POR,MIN,3.5,Points,pts,Goblin,10086971,10086971,281218,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Sidy_Cissoko_NBA_player_9H3Mt28v3E20UPaG4txywDGF.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,8,0,7,9,12,15,15,0,3.4,6.8,6.231,2,3,0,0.4,0.4,0.6,0.6,0.4,OK
1641739,Toumani Camara,F,POR,MIN,3.5,3-PT Made,3ptmade,Demon,10086997,10086997,175130,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,8,1,3,3,2,0,3.6,2.7,2.929,2,3,0,0.4,0.4,0.6,0.2,0.8,OK
1641739,Toumani Camara,F,POR,MIN,3.5,Assists,ast,Demon,10087001,10087001,175130,130435,2026-02-24T22:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,1,1,3,4,1,1,1.8,1.9,2.286,0,5,0,0,0,1,0.1,0.9,OK
1630249,Vít Krejčí,G,POR,MIN,3.5,3-PT Made,3ptmade,Demon,10087041,10087041,298390,130435,2026-02-24T22:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/manual/Vít_KrejčíPOR.png,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER
1630249,Vít Krejčí,G,POR,MIN,3.5,Rebounds,reb,Demon,10087061,10087061,298390,130435,2026-02-24T22:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/manual/Vít_KrejčíPOR.png,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER
1630245,Ayo Dosunmu,G,MIN,POR,3.5,Rebounds,reb,Demon,10088231,10088231,299532,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,1,1,1,4,8,6,7,4,2,3.9,3.643,1,4,0,0.2,0.2,0.8,0.6,0.4,OK
201950,Jrue Holiday,G,POR,MIN,3.5,Turnovers,tov,Demon,10088234,10088234,269530,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jrue_Holiday_NBA_player_dAWYsY1Z7zsmD6Os0ZQIpxC.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,1,6,3,3,1,5,4,3,3.8,3.5,2.923,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1630162,Anthony Edwards,G,MIN,POR,3.5,3-PT Made,3ptmade,Standard,10088292,10088292,188017,130435,2026-02-24T22:00:00.000-05:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,3,1,4,4,1,5,1,2.8,2.9,2.941,1,4,0,0.2,0.2,0.8,0.4,0.6,OK
1630162,Anthony Edwards,G,MIN,POR,3.5,Rebounds,reb,Goblin,10088842,10088842,188017,130435,2026-02-24T22:00:00.000-05:00,,,5.0,2,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,4,2,3,4,6,4,5,8,4.8,5.1,5.647,3,2,0,0.6,0.6,0.4,0.8,0.2,OK
1630703,Scoot Henderson,G,POR,MIN,3.5,Two Pointers Made,twopointersmade,Demon,10091420,10091420,174235,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,2,2,2,,,,,1.8,1.833,1.833,0,5,0,0,0,1,0,1,OK
1630249,Vít Krejčí,G,POR,MIN,3.5,Rebs+Asts,ra,Standard,10092018,10092018,298390,130435,2026-02-24T22:00:00.000-05:00,,,3.5,0,https://static.prizepicks.com/images/manual/Vít_KrejčíPOR.png,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ESPN_PLAYER
203497,Rudy Gobert,C,MIN,POR,3.5,Blks+Stls,stocks,Demon,10092224,10092224,87384,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,5,2,2,4,1,4,2.2,2.4,2.571,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1629057,Robert Williams,C-F,POR,MIN,3.5,FG Attempted,fga,Goblin,10092532,10092532,174693,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Robert_Williams_NBA_player_lvHUA9PZ3d4tKnIquKkDtZqe.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,5,6,7,6,2,3,3,3.8,4,4,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1628978,Donte DiVincenzo,G,MIN,POR,3.5,Rebounds,reb,Goblin,10093178,10093178,216658,130435,2026-02-24T22:00:00.000-05:00,,,4.0,1,https://static.prizepicks.com/images/players/NBA/Donte_DiVincenzo_NBA_player_yXBAHP7fATIDud1ZbDMnkxXH.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,4,4,4,3,6,3,1,5,4.6,4.1,4.333,5,0,0,1,1,0,0.7,0.3,OK
1630183,Jaden McDaniels,F,MIN,POR,3.5,Two Pointers Made,twopointersmade,Goblin,10093796,10093796,25445,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,5,1,2,7,6,5,3,3.6,4.1,3.533,3,2,0,0.6,0.6,0.4,0.6,0.4,OK
203497,Rudy Gobert,C,MIN,POR,3.5,Free Throws Attempted,freethrowsattempted,Goblin,10093801,10093801,87384,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,10,9,1,4,5,2,4,8,7,6.4,5.8,5.357,4,1,0,0.8,0.8,0.2,0.8,0.2,OK
1630162,Anthony Edwards,G,MIN,POR,3.5,Blks+Stls,stocks,Demon,10094017,10094017,188017,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,1,3,3,2,2,4,1.2,2,2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1641739,Toumani Camara,F,POR,MIN,3.5,Defensive Rebounds,defensiverebounds,Standard,10094152,10094152,175130,130435,2026-02-24T22:00:00.000-05:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_PLAYER
1630162,Anthony Edwards,G,MIN,POR,3.5,Quarters with 3+ Points,quarterswith3+points,Goblin,10094651,10094651,188017,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_PLAYER
203944,Julius Randle,F-C,MIN,POR,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,10094652,10094652,216422,130435,2026-02-24T22:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,118.3,90.1,42.8,36.1,13.0,24.8,15.2,53.99999999999999,29.799999999999997,59.599999999999994,23,12,11,20,21,23,23,23,23,11,21.064516129032256,22,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_PLAYER
