nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,min_last5_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status
1631094,Paolo Banchero,F,ORL,MIN,41.5,Fantasy Score,fantasy,Standard,10386023,10386023,188001,133704,2026-03-07T15:00:00.000-05:00,,,41.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39.4,50,34.2,48.1,53,34.4,60.8,48,24.8,24.3,44.94,41.7,40.5,36.2,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1631094,Paolo Banchero,F,ORL,MIN,40.5,Pts+Rebs+Asts,pra,Demon,10366482,10366482,188001,133704,2026-03-07T15:00:00.000-05:00,,,36.5,2,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,48,37,36,52,31,48,41,23,23,41.4,37.3,35.643,36.2,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1630162,Anthony Edwards,G,MIN,ORL,40.5,Pts+Rebs,pr,Demon,10387253,10387253,188017,133704,2026-03-07T15:00:00.000-05:00,,,34.5,2,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,47,24,34,38,37,46,14,15,12,33.8,29.3,31.353,36.8,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1631094,Paolo Banchero,F,ORL,MIN,39.5,Pts+Rebs+Asts,pra,Demon,10366483,10366483,188001,133704,2026-03-07T15:00:00.000-05:00,,,36.5,1,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,48,37,36,52,31,48,41,23,23,41.4,37.3,35.643,36.2,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1630162,Anthony Edwards,G,MIN,ORL,39.5,Pts+Asts,pa,Demon,10370147,10370147,188017,133704,2026-03-07T15:00:00.000-05:00,,,33.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,43,27,36,38,31,41,12,13,10,33.8,27.6,29.706,36.8,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1630162,Anthony Edwards,G,MIN,ORL,39.5,Pts+Rebs,pr,Demon,10370151,10370151,188017,133704,2026-03-07T15:00:00.000-05:00,,,34.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,47,24,34,38,37,46,14,15,12,33.8,29.3,31.353,36.8,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1631094,Paolo Banchero,F,ORL,MIN,39.5,Pts+Asts,pa,Demon,10370186,10370186,188001,133704,2026-03-07T15:00:00.000-05:00,,,27.5,3,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,43,26,28,42,24,34,36,19,14,32.2,28.8,27.786,36.2,2,3,0,0.4,0.4,0.6,0.2,0.8,OK
1631094,Paolo Banchero,F,ORL,MIN,39.5,Pts+Rebs,pr,Demon,10370188,10370188,188001,133704,2026-03-07T15:00:00.000-05:00,,,31.5,2,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,42,35,27,46,23,40,35,21,20,35.6,31.7,30.214,36.2,2,3,0,0.4,0.4,0.6,0.3,0.7,OK
1630162,Anthony Edwards,G,MIN,ORL,38.5,Pts+Rebs+Asts,pra,Standard,10366052,10366052,188017,133704,2026-03-07T15:00:00.000-05:00,,,38.5,0,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,49,30,39,42,40,47,15,15,14,37.8,32,34.412,36.8,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1631094,Paolo Banchero,F,ORL,MIN,36.5,Pts+Rebs+Asts,pra,Standard,10366485,10366485,188001,133704,2026-03-07T15:00:00.000-05:00,,,36.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,48,37,36,52,31,48,41,23,23,41.4,37.3,35.643,36.2,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1630162,Anthony Edwards,G,MIN,ORL,36.5,Pts+Rebs+Asts,pra,Goblin,10368349,10368349,188017,133704,2026-03-07T15:00:00.000-05:00,,,38.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,49,30,39,42,40,47,15,15,14,37.8,32,34.412,36.8,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
203944,Julius Randle,F-C,MIN,ORL,36.5,Fantasy Score,fantasy,Standard,10386014,10386014,216422,133704,2026-03-07T15:00:00.000-05:00,,,36.5,0,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33.6,37.2,38.3,14.6,31.4,30.1,21.5,52.4,52.4,28.6,31.02,34.01,35.536,33,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1630162,Anthony Edwards,G,MIN,ORL,35.5,Pts+Rebs+Asts,pra,Goblin,10366054,10366054,188017,133704,2026-03-07T15:00:00.000-05:00,,,38.5,2,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,49,30,39,42,40,47,15,15,14,37.8,32,34.412,36.8,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
203944,Julius Randle,F-C,MIN,ORL,35.5,Pts+Rebs+Asts,pra,Demon,10366395,10366395,216422,133704,2026-03-07T15:00:00.000-05:00,,,30.0,2,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,38,30,13,26,24,21,50,40,27,27.2,29.8,31.286,33,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
1630162,Anthony Edwards,G,MIN,ORL,34.5,Points,pts,Demon,10366019,10366019,188017,133704,2026-03-07T15:00:00.000-05:00,,,29.5,3,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,41,21,31,34,28,40,11,13,8,29.8,24.9,26.647,36.8,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1630162,Anthony Edwards,G,MIN,ORL,34.5,Pts+Rebs,pr,Standard,10366039,10366039,188017,133704,2026-03-07T15:00:00.000-05:00,,,34.5,0,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,47,24,34,38,37,46,14,15,12,33.8,29.3,31.353,36.8,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1631094,Paolo Banchero,F,ORL,MIN,34.5,Pts+Rebs+Asts,pra,Goblin,10366487,10366487,188001,133704,2026-03-07T15:00:00.000-05:00,,,36.5,1,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,48,37,36,52,31,48,41,23,23,41.4,37.3,35.643,36.2,4,1,0,0.8,0.8,0.2,0.6,0.4,OK
1630162,Anthony Edwards,G,MIN,ORL,34.5,Pts+Rebs+Asts,pra,Goblin,10370154,10370154,188017,133704,2026-03-07T15:00:00.000-05:00,,,38.5,3,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,49,30,39,42,40,47,15,15,14,37.8,32,34.412,36.8,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1630217,Desmond Bane,G,ORL,MIN,34.5,Pts+Asts,pa,Demon,10370157,10370157,271602,133704,2026-03-07T15:00:00.000-05:00,,,23.5,3,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,29,24,34,28,37,37,19,36,26,26.4,28.7,26.857,36.6,0,5,0,0,0,1,0.3,0.7,OK
1630217,Desmond Bane,G,ORL,MIN,34.5,Pts+Rebs,pr,Demon,10370160,10370160,271602,133704,2026-03-07T15:00:00.000-05:00,,,25.0,3,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,27,21,36,23,41,38,21,33,28,25.8,29,27.071,36.6,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
203944,Julius Randle,F-C,MIN,ORL,34.5,Pts+Rebs,pr,Demon,10370182,10370182,216422,133704,2026-03-07T15:00:00.000-05:00,,,25.5,3,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,34,23,7,20,21,18,48,30,25,21.8,25.1,26.071,33,0,5,0,0,0,1,0.1,0.9,OK
1631094,Paolo Banchero,F,ORL,MIN,34.5,Pts+Asts,pa,Demon,10370185,10370185,188001,133704,2026-03-07T15:00:00.000-05:00,,,27.5,2,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,43,26,28,42,24,34,36,19,14,32.2,28.8,27.786,36.2,2,3,0,0.4,0.4,0.6,0.3,0.7,OK
1631094,Paolo Banchero,F,ORL,MIN,34.5,Pts+Rebs,pr,Demon,10370189,10370189,188001,133704,2026-03-07T15:00:00.000-05:00,,,31.5,1,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,42,35,27,46,23,40,35,21,20,35.6,31.7,30.214,36.2,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1630162,Anthony Edwards,G,MIN,ORL,33.5,Pts+Asts,pa,Standard,10366035,10366035,188017,133704,2026-03-07T15:00:00.000-05:00,,,33.5,0,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,43,27,36,38,31,41,12,13,10,33.8,27.6,29.706,36.8,3,2,0,0.6,0.6,0.4,0.4,0.6,OK
203944,Julius Randle,F-C,MIN,ORL,33.5,Pts+Rebs+Asts,pra,Demon,10366394,10366394,216422,133704,2026-03-07T15:00:00.000-05:00,,,30.0,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,38,30,13,26,24,21,50,40,27,27.2,29.8,31.286,33,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
1631094,Paolo Banchero,F,ORL,MIN,33.5,Pts+Rebs+Asts,pra,Goblin,10366486,10366486,188001,133704,2026-03-07T15:00:00.000-05:00,,,36.5,2,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,48,37,36,52,31,48,41,23,23,41.4,37.3,35.643,36.2,5,0,0,1,1,0,0.7,0.3,OK
1630162,Anthony Edwards,G,MIN,ORL,33.5,Pts+Rebs,pr,Goblin,10386843,10386843,188017,133704,2026-03-07T15:00:00.000-05:00,,,34.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,47,24,34,38,37,46,14,15,12,33.8,29.3,31.353,36.8,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1630162,Anthony Edwards,G,MIN,ORL,32.5,Points,pts,Demon,10366016,10366016,188017,133704,2026-03-07T15:00:00.000-05:00,,,29.5,2,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,41,21,31,34,28,40,11,13,8,29.8,24.9,26.647,36.8,2,3,0,0.4,0.4,0.6,0.3,0.7,OK
1630217,Desmond Bane,G,ORL,MIN,32.5,Pts+Rebs+Asts,pra,Demon,10366143,10366143,271602,133704,2026-03-07T15:00:00.000-05:00,,,28.5,3,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,31,28,40,29,42,41,23,38,29,30.6,32.6,30.5,36.6,1,4,0,0.2,0.2,0.8,0.4,0.6,OK
1630162,Anthony Edwards,G,MIN,ORL,32.5,Pts+Rebs,pr,Goblin,10382929,10382929,188017,133704,2026-03-07T15:00:00.000-05:00,,,34.5,2,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,47,24,34,38,37,46,14,15,12,33.8,29.3,31.353,36.8,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1630217,Desmond Bane,G,ORL,MIN,32.5,Fantasy Score,fantasy,Standard,10386007,10386007,271602,133704,2026-03-07T15:00:00.000-05:00,,,32.5,0,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27.1,33.4,33.3,48.2,34.2,48.5,50.3,33.8,45.9,28.1,35.24,38.28,36.443,36.6,4,1,0,0.8,0.8,0.2,0.8,0.2,OK
1630217,Desmond Bane,G,ORL,MIN,31.5,Pts+Rebs+Asts,pra,Demon,10366142,10366142,271602,133704,2026-03-07T15:00:00.000-05:00,,,28.5,2,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,31,28,40,29,42,41,23,38,29,30.6,32.6,30.5,36.6,1,4,0,0.2,0.2,0.8,0.4,0.6,OK
1631094,Paolo Banchero,F,ORL,MIN,31.5,Pts+Rebs,pr,Standard,10366481,10366481,188001,133704,2026-03-07T15:00:00.000-05:00,,,31.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,42,35,27,46,23,40,35,21,20,35.6,31.7,30.214,36.2,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1630162,Anthony Edwards,G,MIN,ORL,31.5,Pts+Asts,pa,Goblin,10382928,10382928,188017,133704,2026-03-07T15:00:00.000-05:00,,,33.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,43,27,36,38,31,41,12,13,10,33.8,27.6,29.706,36.8,3,2,0,0.6,0.6,0.4,0.4,0.6,OK
1630591,Jalen Suggs,G,ORL,MIN,31.5,Fantasy Score,fantasy,Standard,10386012,10386012,53830,133704,2026-03-07T15:00:00.000-05:00,,,31.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,,,,,OK,114.8,89.7,41.4,35.2,12.6,24.8,15.2,54.5,28.799999999999997,57.599999999999994,12,8,5,19,11,26,13,13,23,11,13.21505376344086,13,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36.9,37.1,24.6,9.2,17.1,52.2,41.6,45.4,62.7,32.6,24.98,35.94,34.782,23.2,2,3,0,0.4,0.4,0.6,0.7,0.3,OK
203497,Rudy Gobert,C,MIN,ORL,31.5,Fantasy Score,fantasy,Standard,10386025,10386025,87384,133704,2026-03-07T15:00:00.000-05:00,,,31.5,0,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51.9,19.9,42,27.1,44.8,53.9,27.1,27.7,19.4,49.2,37.14,36.3,35.431,34,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
